"","word","freq"
"""apiscerana"",","""apiscerana"",",1
"""apisceranaindica"",","""apisceranaindica"",",1
"""apislaboriosa"",","""apislaboriosa"",",1
"""apismellifera"",","""apismellifera"",",1
"""apodemusagrarius"",","""apodemusagrarius"",",1
"""apparency"",","""apparency"",",1
"""apple"",","""apple"",",1
"""apples"",","""apples"",",1
"""applicationprogress"",","""applicationprogress"",",1
"""appliedgenomics"",","""appliedgenomics"",",1
"""aquaticagriculturalsystems"",","""aquaticagriculturalsystems"",",1
"""aquilariamalaccensis"",","""aquilariamalaccensis"",",1
"""arableland"",","""arableland"",",1
"""arablelandscapesystemclassification"",","""arablelandscapesystemclassification"",",1
"""arachishypogea"",","""arachishypogea"",",1
"""arboriculture"",","""arboriculture"",",1
"""arbuscularmycorrhizalfungi"",","""arbuscularmycorrhizalfungi"",",1
"""arduino"",","""arduino"",",1
"""arecanut"",","""arecanut"",",1
"""arid"",","""arid"",",1
"""aridagriculture"",","""aridagriculture"",",1
"""aroma"",","""aroma"",",1
"""arsenicmitigationinterventions"",","""arsenicmitigationinterventions"",",1
"""arsenicphytotoxicity"",","""arsenicphytotoxicity"",",1
"""artificialintelligence"",","""artificialintelligence"",",1
"""artisanfarmers"",","""artisanfarmers"",",1
"""arundinariaintermedia"",","""arundinariaintermedia"",",1
"""ascorbicacid"",","""ascorbicacid"",",1
"""asia-pacificregion"",","""asia-pacificregion"",",1
"""asiancountries"",","""asiancountries"",",1
"""asianelephant"",","""asianelephant"",",1
"""asianldcs"",","""asianldcs"",",1
"""asianmonsoon"",","""asianmonsoon"",",1
"""asparagusracemosus"",","""asparagusracemosus"",",1
"""assessment"",","""assessment"",",1
"""autochthonouslandraces"",","""autochthonouslandraces"",",1
"""ayurveda"",","""ayurveda"",",1
"""azospirillum"",","""azospirillum"",",1
"""bacteria"",","""bacteria"",",1
"""badh2"",","""badh2"",",1
"""bag-of-words"",","""bag-of-words"",",1
"""bakanaedisease"",","""bakanaedisease"",",1
"""bakingquality"",","""bakingquality"",",1
"""bamboofloweringandrat-famine"",","""bamboofloweringandrat-famine"",",1
"""banana"",","""banana"",",1
"""bangladeshbetar"",","""bangladeshbetar"",",1
"""barcoding"",","""barcoding"",",1
"""barnyardmilletcoregermplasm"",","""barnyardmilletcoregermplasm"",",1
"""basmati"",","""basmati"",",1
"""bayesianapproach"",","""bayesianapproach"",",1
"""beecliffs"",","""beecliffs"",",1
"""beeswax"",","""beeswax"",",1
"""beliefs"",","""beliefs"",",1
"""belowgroundbiomass"",","""belowgroundbiomass"",",1
"""beltandroadinitiative"",","""beltandroadinitiative"",",1
"""benefit"",","""benefit"",",1
"""benefit-costanalysis"",","""benefit-costanalysis"",",1
"""benefit–costratio"",","""benefit–costratio"",",1
"""bestmanagementpractices"",","""bestmanagementpractices"",",1
"""bharcommunity"",","""bharcommunity"",",1
"""bibliometricanalysis"",","""bibliometricanalysis"",",1
"""bihar"",","""bihar"",",1
"""bijieprefecture"",","""bijieprefecture"",",1
"""binsarwildlifesanctuary"",","""binsarwildlifesanctuary"",",1
"""bio-composting"",","""bio-composting"",",1
"""biochar"",","""biochar"",",1
"""biocharcompoundfertilizer"",","""biocharcompoundfertilizer"",",1
"""biocides"",","""biocides"",",1
"""biocontrolagents"",","""biocontrolagents"",",1
"""bioculturaldiversity"",","""bioculturaldiversity"",",1
"""biodiversitydeployment"",","""biodiversitydeployment"",",1
"""biodiversityhotspots"",","""biodiversityhotspots"",",1
"""bioeconomicmodelling"",","""bioeconomicmodelling"",",1
"""bioenergy"",","""bioenergy"",",1
"""biofertilizer"",","""biofertilizer"",",1
"""biofuel"",","""biofuel"",",1
"""biogasagriculture"",","""biogasagriculture"",",1
"""biogasfertilizer"",","""biogasfertilizer"",",1
"""biogeographicalzones"",","""biogeographicalzones"",",1
"""biogeography"",","""biogeography"",",1
"""biologicalcharacteristics"",","""biologicalcharacteristics"",",1
"""biologicaldiversity"",","""biologicaldiversity"",",1
"""biomass"",","""biomass"",",1
"""biopesticides"",","""biopesticides"",",1
"""biospherereserve"",","""biospherereserve"",",1
"""biotechnologyr&dinvestment"",","""biotechnologyr&dinvestment"",",1
"""bioticstress"",","""bioticstress"",",1
"""biplot"",","""biplot"",",1
"""biscuit"",","""biscuit"",",1
"""bivariateprobit"",","""bivariateprobit"",",1
"""blockchain"",","""blockchain"",",1
"""blossomdate"",","""blossomdate"",",1
"""bootstrap-malmquist"",","""bootstrap-malmquist"",",1
"""boserup"",","""boserup"",",1
"""bottleneck"",","""bottleneck"",",1
"""brassicanapus"",","""brassicanapus"",",1
"""bread"",","""bread"",",1
"""breederseed"",","""breederseed"",",1
"""breedingapproaches"",","""breedingapproaches"",",1
"""brinjal"",","""brinjal"",",1
"""broomgrass"",","""broomgrass"",",1
"""brownmanuring"",","""brownmanuring"",",1
"""brugchu"",","""brugchu"",",1
"""buckwheat"",","""buckwheat"",",1
"""buffalo"",","""buffalo"",",1
"""bufferzone"",","""bufferzone"",",1
"""buildingresilience"",","""buildingresilience"",",1
"""bulkdensity"",","""bulkdensity"",",1
"""buriedposition"",","""buriedposition"",",1
"""businessdevelopment"",","""businessdevelopment"",",1
"""businessmodel"",","""businessmodel"",",1
"""businessobstacles"",","""businessobstacles"",",1
"""businessperformance"",","""businessperformance"",",1
"""butterfly"",","""butterfly"",",1
"""buxa"",","""buxa"",",1
"""c"",","""c"",",1
"""cadmium"",","""cadmium"",",1
"""cajanuscajan"",","""cajanuscajan"",",1
"""calorificdeficiency"",","""calorificdeficiency"",",1
"""calthapalustris"",","""calthapalustris"",",1
"""camelliasinensis."",","""camelliasinensis."",",1
"""camelliasinensisvar.assamica"",","""camelliasinensisvar.assamica"",",1
"""canalratio"",","""canalratio"",",1
"""canonicalcorrespondinganalysis"",","""canonicalcorrespondinganalysis"",",1
"""canopymicroclimate"",","""canopymicroclimate"",",1
"""caohaiwatershed"",","""caohaiwatershed"",",1
"""capacity-building"",","""capacity-building"",",1
"""capacitybuilding"",","""capacitybuilding"",",1
"""capital-labordualintensifying"",","""capital-labordualintensifying"",",1
"""capitalassets"",","""capitalassets"",",1
"""capitals"",","""capitals"",",1
"""carbon"",","""carbon"",",1
"""carbondioxide"",","""carbondioxide"",",1
"""carbondioxidetrappingagent"",","""carbondioxidetrappingagent"",",1
"""carbonfootprint"",","""carbonfootprint"",",1
"""carbonretentionefficiency"",","""carbonretentionefficiency"",",1
"""carbonsource"",","""carbonsource"",",1
"""carbontrading"",","""carbontrading"",",1
"""carlsprengel"",","""carlsprengel"",",1
"""carminative"",","""carminative"",",1
"""carryingcapacity"",","""carryingcapacity"",",1
"""carthamus"",","""carthamus"",",1
"""casestudy,china"",","""casestudy,china"",",1
"""casestudymethodology"",","""casestudymethodology"",",1
"""castanea"",","""castanea"",",1
"""cattlefarming"",","""cattlefarming"",",1
"""centersoforigin"",","""centersoforigin"",",1
"""centralhimalayas"",","""centralhimalayas"",",1
"""centralindia"",","""centralindia"",",1
"""centralnepal"",","""centralnepal"",",1
"""cereal"",","""cereal"",",1
"""cgrfa"",","""cgrfa"",",1
"""chakhesangtribe"",","""chakhesangtribe"",",1
"""changemanagement"",","""changemanagement"",",1
"""changinggenderrolesandrelations"",","""changinggenderrolesandrelations"",",1
"""changingtrend"",","""changingtrend"",",1
"""characterisation"",","""characterisation"",",1
"""characterization"",","""characterization"",",1
"""charchanoasis"",","""charchanoasis"",",1
"""chayotesquash"",","""chayotesquash"",",1
"""chemicalcomposition"",","""chemicalcomposition"",",1
"""chemigation"",","""chemigation"",",1
"""chengdu"",","""chengdu"",",1
"""cherry"",","""cherry"",",1
"""chillconservation"",","""chillconservation"",",1
"""chillinginjury"",","""chillinginjury"",",1
"""china."",","""china."",",1
"""chinaagriculturalmonitoringandearly-warningsystem(cames)"",","""chinaagriculturalmonitoringandearly-warningsystem(cames)"",",1
"""chinesechives"",","""chinesechives"",",1
"""chineseecologicalagriculture"",","""chineseecologicalagriculture"",",1
"""chinesefir"",","""chinesefir"",",1
"""chineselivestockproduction"",","""chineselivestockproduction"",",1
"""chinesemilkvetch(astragalussinicus)"",","""chinesemilkvetch(astragalussinicus)"",",1
"""chloroplast"",","""chloroplast"",",1
"""chocolatespotdisease"",","""chocolatespotdisease"",",1
"""chromosomenumber"",","""chromosomenumber"",",1
"""chronologicalperiods"",","""chronologicalperiods"",",1
"""cinnamomumtamala"",","""cinnamomumtamala"",",1
"""circularagribusiness"",","""circularagribusiness"",",1
"""citespace"",","""citespace"",",1
"""civilsocietyorganization"",","""civilsocietyorganization"",",1
"""claraanddbscan"",","""claraanddbscan"",",1
"""cleanerproductionofagriculture"",","""cleanerproductionofagriculture"",",1
"""cleistogenessongorica'tenggeli'"",","""cleistogenessongorica'tenggeli'"",",1
"""clientorientedbreeding(cob)"",","""clientorientedbreeding(cob)"",",1
"""climate-changehazards"",","""climate-changehazards"",",1
"""climatechangeeffects"",","""climatechangeeffects"",",1
"""climatechangerainfedagricultureadaptationresilienceclimatesmartagriculture"",","""climatechangerainfedagricultureadaptationresilienceclimatesmartagriculture"",",1
"""climateresilientagriculture"",","""climateresilientagriculture"",",1
"""climatevulnerability"",","""climatevulnerability"",",1
"""climaticchange"",","""climaticchange"",",1
"""climaticcharacteristicsdifference"",","""climaticcharacteristicsdifference"",",1
"""climaticfluctuations"",","""climaticfluctuations"",",1
"""climaticyield"",","""climaticyield"",",1
"""clonalseedorcharddesign"",","""clonalseedorcharddesign"",",1
"""cluster"",","""cluster"",",1
"""clusterapproach"",","""clusterapproach"",",1
"""clustering"",","""clustering"",",1
"""co-ops"",","""co-ops"",",1
"""co-resistance"",","""co-resistance"",",1
"""coalitionmagnet"",","""coalitionmagnet"",",1
"""coevolution"",","""coevolution"",",1
"""coffee"",","""coffee"",",1
"""collectivespaces"",","""collectivespaces"",",1
"""colocasiaesculenta"",","""colocasiaesculenta"",",1
"""combinationoffunctions"",","""combinationoffunctions"",",1
"""commercialcultivation"",","""commercialcultivation"",",1
"""commercialisation"",","""commercialisation"",",1
"""commonbean"",","""commonbean"",",1
"""commonwalnut"",","""commonwalnut"",",1
"""communication"",","""communication"",",1
"""community-baseddevelopment"",","""community-baseddevelopment"",",1
"""community-basednaturalresourcemanagement"",","""community-basednaturalresourcemanagement"",",1
"""communitybasedseedproduction"",","""communitybasedseedproduction"",",1
"""communitybiodiversitymanagement"",","""communitybiodiversitymanagement"",",1
"""communityentrepneurship"",","""communityentrepneurship"",",1
"""communityfoodsecurity"",","""communityfoodsecurity"",",1
"""communitygarden"",","""communitygarden"",",1
"""communitymanagement"",","""communitymanagement"",",1
"""communitypartnership"",","""communitypartnership"",",1
"""communityseedsystems"",","""communityseedsystems"",",1
"""communitysupportedagriculture"",","""communitysupportedagriculture"",",1
"""comparativeanalysis"",","""comparativeanalysis"",",1
"""comparativeeconomicanalysis"",","""comparativeeconomicanalysis"",",1
"""compatiblesolutes"",","""compatiblesolutes"",",1
"""compensation"",","""compensation"",",1
"""competence"",","""competence"",",1
"""competitioninteractions"",","""competitioninteractions"",",1
"""competitiveadvantage"",","""competitiveadvantage"",",1
"""competitivenessofagro-produce"",","""competitivenessofagro-produce"",",1
"""complexity"",","""complexity"",",1
"""composition"",","""composition"",",1
"""composttime"",","""composttime"",",1
"""compoundagriculture-fruitfarmingsystem"",","""compoundagriculture-fruitfarmingsystem"",",1
"""conductionpaths"",","""conductionpaths"",",1
"""coniferousplantation"",","""coniferousplantation"",",1
"""connotationcharacteristics"",","""connotationcharacteristics"",",1
"""conservationagriculture(ca)"",","""conservationagriculture(ca)"",",1
"""conservationalagriculture"",","""conservationalagriculture"",",1
"""conservationandpromotion"",","""conservationandpromotion"",",1
"""conservationanduse"",","""conservationanduse"",",1
"""conservationbiologicalcontrol"",","""conservationbiologicalcontrol"",",1
"""conservationmethods"",","""conservationmethods"",",1
"""conservationplans"",","""conservationplans"",",1
"""conservationpolicy-peopleconflicts"",","""conservationpolicy-peopleconflicts"",",1
"""conservationpractices"",","""conservationpractices"",",1
"""conservations"",","""conservations"",",1
"""conservationstrategy"",","""conservationstrategy"",",1
"""conservedmotifs"",","""conservedmotifs"",",1
"""consolidation"",","""consolidation"",",1
"""constructedwetland"",","""constructedwetland"",",1
"""consumer-orientedbreeding"",","""consumer-orientedbreeding"",",1
"""consumer-orientedgermplasmconservation"",","""consumer-orientedgermplasmconservation"",",1
"""consumerbehaviour"",","""consumerbehaviour"",",1
"""consumersegmentation"",","""consumersegmentation"",",1
"""consumervalue"",","""consumervalue"",",1
"""consumer’sexpenditure"",","""consumer’sexpenditure"",",1
"""consumption"",","""consumption"",",1
"""consumptionandcommerce"",","""consumptionandcommerce"",",1
"""consumptionpatterns"",","""consumptionpatterns"",",1
"""consumptionutility"",","""consumptionutility"",",1
"""contamination"",","""contamination"",",1
"""contemporaryagriculture"",","""contemporaryagriculture"",",1
"""content-based"",","""content-based"",",1
"""contingencyplans"",","""contingencyplans"",",1
"""contingentvaluationmethod"",","""contingentvaluationmethod"",",1
"""contourhedgerowintercropping"",","""contourhedgerowintercropping"",",1
"""contractfarming"",","""contractfarming"",",1
"""controlledatmospherestorage"",","""controlledatmospherestorage"",",1
"""controlofnon-pointsourcespollution"",","""controlofnon-pointsourcespollution"",",1
"""conuco"",","""conuco"",",1
"""conventionalandzerotillage"",","""conventionalandzerotillage"",",1
"""conventiononbiologicaldiversity"",","""conventiononbiologicaldiversity"",",1
"""convolutionalneuralnetwork"",","""convolutionalneuralnetwork"",",1
"""cooperativemembership"",","""cooperativemembership"",",1
"""cooperatives"",","""cooperatives"",",1
"""corchorus"",","""corchorus"",",1
"""cornmintoil"",","""cornmintoil"",",1
"""corporatesocialresponsibility"",","""corporatesocialresponsibility"",",1
"""cosmicrayneutronprobe"",","""cosmicrayneutronprobe"",",1
"""cost"",","""cost"",",1
"""cost-effectiveness"",","""cost-effectiveness"",",1
"""cost:benefitanalysis"",","""cost:benefitanalysis"",",1
"""countdataanalysis"",","""countdataanalysis"",",1
"""coupledhumanandnaturalsystems"",","""coupledhumanandnaturalsystems"",",1
"""couplingrelationship"",","""couplingrelationship"",",1
"""coverandmanagementfactor"",","""coverandmanagementfactor"",",1
"""covercrops"",","""covercrops"",",1
"""cow"",","""cow"",",1
"""creditaccessibility"",","""creditaccessibility"",",1
"""creditconstraints"",","""creditconstraints"",",1
"""creditdistribution"",","""creditdistribution"",",1
"""criticalsystemsoflearningcompetence"",","""criticalsystemsoflearningcompetence"",",1
"""crop-livestock-agroforestry"",","""crop-livestock-agroforestry"",",1
"""cropdiversityandproductivity"",","""cropdiversityandproductivity"",",1
"""cropestablishment"",","""cropestablishment"",",1
"""cropgeneticdiversity"",","""cropgeneticdiversity"",",1
"""cropgrowthrate"",","""cropgrowthrate"",",1
"""cropland"",","""cropland"",",1
"""croplandecosystem"",","""croplandecosystem"",",1
"""croplandexpansion"",","""croplandexpansion"",",1
"""croplandproductionsystem"",","""croplandproductionsystem"",",1
"""cropphysiology"",","""cropphysiology"",",1
"""croppingdiversity"",","""croppingdiversity"",",1
"""croppingfrequency"",","""croppingfrequency"",",1
"""croppingpatterns"",","""croppingpatterns"",",1
"""croppingregimes"",","""croppingregimes"",",1
"""croppingseason"",","""croppingseason"",",1
"""croppingsystemregion"",","""croppingsystemregion"",",1
"""cropplantdiversity"",","""cropplantdiversity"",",1
"""cropraiding"",","""cropraiding"",",1
"""cropresidue"",","""cropresidue"",",1
"""croprotation"",","""croprotation"",",1
"""croprotations"",","""croprotations"",",1
"""croprotationsystem"",","""croprotationsystem"",",1
"""crops/croppingsystemdiversification"",","""crops/croppingsystemdiversification"",",1
"""cropsdiseasediagnosis"",","""cropsdiseasediagnosis"",",1
"""cropwildrelativesconservation"",","""cropwildrelativesconservation"",",1
"""cropyields"",","""cropyields"",",1
"""cross-resistance"",","""cross-resistance"",",1
"""cruciferousvegetables"",","""cruciferousvegetables"",",1
"""csle"",","""csle"",",1
"""culinary"",","""culinary"",",1
"""cultivars"",","""cultivars"",",1
"""cultivatedlandfragmentation"",","""cultivatedlandfragmentation"",",1
"""cultivatedlandusedecision-making"",","""cultivatedlandusedecision-making"",",1
"""cultivatedlegumes"",","""cultivatedlegumes"",",1
"""cultivatedspecies"",","""cultivatedspecies"",",1
"""cultivationandmanagement"",","""cultivationandmanagement"",",1
"""cultivationintensity"",","""cultivationintensity"",",1
"""culturalgroups"",","""culturalgroups"",",1
"""culturalindicators"",","""culturalindicators"",",1
"""culturallandscapes"",","""culturallandscapes"",",1
"""culturaltourism"",","""culturaltourism"",",1
"""culturaluses"",","""culturaluses"",",1
"""culturalvalue"",","""culturalvalue"",",1
"""culture"",","""culture"",",1
"""culturesupernatant"",","""culturesupernatant"",",1
"""cuminaldehyde"",","""cuminaldehyde"",",1
"""cuminumcyminum"",","""cuminumcyminum"",",1
"""cumulativeeffect"",","""cumulativeeffect"",",1
"""cutting"",","""cutting"",",1
"""cydiapomonella"",","""cydiapomonella"",",1
"""cyperusalternifolius"",","""cyperusalternifolius"",",1
"""cytonucleardiscordance"",","""cytonucleardiscordance"",",1
"""dairyproduction"",","""dairyproduction"",",1
"""dalishuvillage"",","""dalishuvillage"",",1
"""dataanalytics"",","""dataanalytics"",",1
"""dataenvelopmentanalysis"",","""dataenvelopmentanalysis"",",1
"""dde"",","""dde"",",1
"""ddt"",","""ddt"",",1
"""decisionmaking"",","""decisionmaking"",",1
"""decomposition"",","""decomposition"",",1
"""decompositioneffect"",","""decompositioneffect"",",1
"""deeplearning"",","""deeplearning"",",1
"""deficitirrigation"",","""deficitirrigation"",",1
"""deforestation"",","""deforestation"",",1
"""degradedlands"",","""degradedlands"",",1
"""demandcreation"",","""demandcreation"",",1
"""deoxynivalenol(don)"",","""deoxynivalenol(don)"",",1
"""dependency"",","""dependency"",",1
"""descriptors"",","""descriptors"",",1
"""deterendedcorrespondenceanalysis"",","""deterendedcorrespondenceanalysis"",",1
"""determinantsofagriculturalsystems"",","""determinantsofagriculturalsystems"",",1
"""determinantsoflanduse"",","""determinantsoflanduse"",",1
"""developmenteconomics"",","""developmenteconomics"",",1
"""developmentframework"",","""developmentframework"",",1
"""developmentmode"",","""developmentmode"",",1
"""developmentorientation"",","""developmentorientation"",",1
"""developmentpotentials"",","""developmentpotentials"",",1
"""deviation"",","""deviation"",",1
"""diazotroph"",","""diazotroph"",",1
"""dietaryexposure"",","""dietaryexposure"",",1
"""dietarypatterns"",","""dietarypatterns"",",1
"""dietarysurveys"",","""dietarysurveys"",",1
"""dietarytransitions"",","""dietarytransitions"",",1
"""dietaryvariety"",","""dietaryvariety"",",1
"""dietbreadth"",","""dietbreadth"",",1
"""dietchange"",","""dietchange"",",1
"""differentialoptimums"",","""differentialoptimums"",",1
"""diffusepollution"",","""diffusepollution"",",1
"""diffusions"",","""diffusions"",",1
"""digestivedisorders"",","""digestivedisorders"",",1
"""directseededrice"",","""directseededrice"",",1
"""dirvalley"",","""dirvalley"",",1
"""diseasediagnosis"",","""diseasediagnosis"",",1
"""diseaseindex"",","""diseaseindex"",",1
"""diseasemanagement"",","""diseasemanagement"",",1
"""diseaseresistance"",","""diseaseresistance"",",1
"""diseaseresistancegene"",","""diseaseresistancegene"",",1
"""diseasesuppression"",","""diseasesuppression"",",1
"""dispersalability"",","""dispersalability"",",1
"""distance"",","""distance"",",1
"""distancelearning"",","""distancelearning"",",1
"""distributionmaps"",","""distributionmaps"",",1
"""diversifiedshrimp-riceagroecosystems"",","""diversifiedshrimp-riceagroecosystems"",",1
"""diversifiedutilization"",","""diversifiedutilization"",",1
"""diversitychange"",","""diversitychange"",",1
"""diversityofofferings"",","""diversityofofferings"",",1
"""dmormathematicalmodel"",","""dmormathematicalmodel"",",1
"""dndc"",","""dndc"",",1
"""domain-specificrecommendation"",","""domain-specificrecommendation"",",1
"""domesticcredit"",","""domesticcredit"",",1
"""dominanceanalysis"",","""dominanceanalysis"",",1
"""dominant"",","""dominant"",",1
"""dominantspecies"",","""dominantspecies"",",1
"""dongpeople"",","""dongpeople"",",1
"""donors"",","""donors"",",1
"""doublecropping"",","""doublecropping"",",1
"""downymildew"",","""downymildew"",",1
"""drainagedensity"",","""drainagedensity"",",1
"""draughtanimals"",","""draughtanimals"",",1
"""drinking-water"",","""drinking-water"",",1
"""dripirrigation"",","""dripirrigation"",",1
"""droughtsimulation"",","""droughtsimulation"",",1
"""droughtstress"",","""droughtstress"",",1
"""droughttolerance"",","""droughttolerance"",",1
"""drylands"",","""drylands"",",1
"""drylandsystem"",","""drylandsystem"",",1
"""dssat"",","""dssat"",",1
"""dulong"",","""dulong"",",1
"""dus"",","""dus"",",1
"""e-commerce"",","""e-commerce"",",1
"""e-commerceagribusiness"",","""e-commerceagribusiness"",",1
"""e.b.balfour"",","""e.b.balfour"",",1
"""eastasia"",","""eastasia"",",1
"""easternindia"",","""easternindia"",",1
"""easternnepal"",","""easternnepal"",",1
"""easternuttarpradesh"",","""easternuttarpradesh"",",1
"""eastsiang"",","""eastsiang"",",1
"""echinochloa"",","""echinochloa"",",1
"""echinochloaspp"",","""echinochloaspp"",",1
"""eco-agriculturaltourism"",","""eco-agriculturaltourism"",",1
"""eco-agriculture"",","""eco-agriculture"",",1
"""eco-agriculturepark"",","""eco-agriculturepark"",",1
"""eco-distributionmapping"",","""eco-distributionmapping"",",1
"""eco-economiczone"",","""eco-economiczone"",",1
"""eco-farm"",","""eco-farm"",",1
"""eco-geochemicalassessment,agroecosystem,cd,chengdueconomicregion"",","""eco-geochemicalassessment,agroecosystem,cd,chengdueconomicregion"",",1
"""ecogeographicaldistribution"",","""ecogeographicaldistribution"",",1
"""ecologicalbenefits"",","""ecologicalbenefits"",",1
"""ecologicalcivilization"",","""ecologicalcivilization"",",1
"""ecologicaleconomics"",","""ecologicaleconomics"",",1
"""ecologicalflow"",","""ecologicalflow"",",1
"""ecologicalfootprint"",","""ecologicalfootprint"",",1
"""ecologicalindicators"",","""ecologicalindicators"",",1
"""ecologicalindustrialization"",","""ecologicalindustrialization"",",1
"""ecologicalintensification"",","""ecologicalintensification"",",1
"""ecologicallysoundlandusechange"",","""ecologicallysoundlandusechange"",",1
"""ecologicalmanagementpestinsects"",","""ecologicalmanagementpestinsects"",",1
"""ecologicalnichemodel"",","""ecologicalnichemodel"",",1
"""ecologicalsolution"",","""ecologicalsolution"",",1
"""ecologicalsustainabilityofruralresources"",","""ecologicalsustainabilityofruralresources"",",1
"""ecologicalvalueassessment"",","""ecologicalvalueassessment"",",1
"""ecologicalvulnerability"",","""ecologicalvulnerability"",",1
"""economic"",","""economic"",",1
"""economicbenefits"",","""economicbenefits"",",1
"""economiccharacterization"",","""economiccharacterization"",",1
"""economiccost"",","""economiccost"",",1
"""economicdependence"",","""economicdependence"",",1
"""economicloss"",","""economicloss"",",1
"""economictransition"",","""economictransition"",",1
"""economiesofscope"",","""economiesofscope"",",1
"""ecosystemhealth"",","""ecosystemhealth"",",1
"""ecotypes"",","""ecotypes"",",1
"""ediblelandscape"",","""ediblelandscape"",",1
"""educationandknowledgepovertyalleviation"",","""educationandknowledgepovertyalleviation"",",1
"""effectassessment"",","""effectassessment"",",1
"""effectivenessoffarmprogrammes"",","""effectivenessoffarmprogrammes"",",1
"""efficacy"",","""efficacy"",",1
"""efficiency"",","""efficiency"",",1
"""efficiencyperformance"",","""efficiencyperformance"",",1
"""egg"",","""egg"",",1
"""electricalconductivity"",","""electricalconductivity"",",1
"""elevation"",","""elevation"",",1
"""emancipatorypolitics"",","""emancipatorypolitics"",",1
"""emergyevaluation"",","""emergyevaluation"",",1
"""emergysynthesis"",","""emergysynthesis"",",1
"""employment"",","""employment"",",1
"""ems"",","""ems"",",1
"""endophyticbacteria"",","""endophyticbacteria"",",1
"""endophyticmicrobes"",","""endophyticmicrobes"",",1
"""endosulphansulphate"",","""endosulphansulphate"",",1
"""endowmentresources"",","""endowmentresources"",",1
"""energyconservation"",","""energyconservation"",",1
"""energyflow"",","""energyflow"",",1
"""energyuseefficiency"",","""energyuseefficiency"",",1
"""enhancingfarmer'sincome"",","""enhancingfarmer'sincome"",",1
"""enterpriseresourceplanning"",","""enterpriseresourceplanning"",",1
"""enterprisesurvey"",","""enterprisesurvey"",",1
"""entomopathogenicmicroorganisms"",","""entomopathogenicmicroorganisms"",",1
"""entrepreneurship"",","""entrepreneurship"",",1
"""environment(builtandnatural)–agriculture,climatechange,foodsecurity"",","""environment(builtandnatural)–agriculture,climatechange,foodsecurity"",",1
"""environmental"",","""environmental"",",1
"""environmentalawareness"",","""environmentalawareness"",",1
"""environmentalbenefits"",","""environmentalbenefits"",",1
"""environmentalchanges"",","""environmentalchanges"",",1
"""environmentalconservation"",","""environmentalconservation"",",1
"""environmentaldamage"",","""environmentaldamage"",",1
"""environmentaldegradation"",","""environmentaldegradation"",",1
"""environmentaleffects"",","""environmentaleffects"",",1
"""environmentalfactor"",","""environmentalfactor"",",1
"""environmentalhealthandsafety"",","""environmentalhealthandsafety"",",1
"""environmentalimpactquotient"",","""environmentalimpactquotient"",",1
"""environmentalindex"",","""environmentalindex"",",1
"""environmentalkuznetscurve"",","""environmentalkuznetscurve"",",1
"""environmentalproblems"",","""environmentalproblems"",",1
"""environmentalrisk"",","""environmentalrisk"",",1
"""environmentalstress"",","""environmentalstress"",",1
"""environmentaluncertainty"",","""environmentaluncertainty"",",1
"""environmentanddevelopmentchallenges"",","""environmentanddevelopmentchallenges"",",1
"""enzymeactivity"",","""enzymeactivity"",",1
"""essentialoilcomposition"",","""essentialoilcomposition"",",1
"""est-ssr"",","""est-ssr"",",1
"""estimation"",","""estimation"",",1
"""esurvey"",","""esurvey"",",1
"""ethicandvalues"",","""ethicandvalues"",",1
"""ethnicity"",","""ethnicity"",",1
"""ethnicminorities"",","""ethnicminorities"",",1
"""ethnictraditionalcultures"",","""ethnictraditionalcultures"",",1
"""ethnomedicinalknowledge"",","""ethnomedicinalknowledge"",",1
"""ethnozoology"",","""ethnozoology"",",1
"""euryaleferoxsalisb"",","""euryaleferoxsalisb"",",1
"""evaluationmodel"",","""evaluationmodel"",",1
"""everydaypractice"",","""everydaypractice"",",1
"""evolutionaryeconomics"",","""evolutionaryeconomics"",",1
"""evolutionaryhistory"",","""evolutionaryhistory"",",1
"""ex-situconservation"",","""ex-situconservation"",",1
"""excreta"",","""excreta"",",1
"""exergy"",","""exergy"",",1
"""expenditure"",","""expenditure"",",1
"""export"",","""export"",",1
"""exposure"",","""exposure"",",1
"""exsitu"",","""exsitu"",",1
"""extension"",","""extension"",",1
"""extensioneducation"",","""extensioneducation"",",1
"""extensiongap"",","""extensiongap"",",1
"""exudate"",","""exudate"",",1
"""f.h.king"",","""f.h.king"",",1
"""facilitatingandinhibitingfactors"",","""facilitatingandinhibitingfactors"",",1
"""fallowagroecosystems"",","""fallowagroecosystems"",",1
"""fallowforests"",","""fallowforests"",",1
"""families"",","""families"",",1
"""familynutrition"",","""familynutrition"",",1
"""far-easternhimalayas"",","""far-easternhimalayas"",",1
"""farm-technology"",","""farm-technology"",",1
"""farmassessmentindex"",","""farmassessmentindex"",",1
"""farmbases"",","""farmbases"",",1
"""farmcategory"",","""farmcategory"",",1
"""farmer'sdecisionmaking"",","""farmer'sdecisionmaking"",",1
"""farmer-bredcultivars"",","""farmer-bredcultivars"",",1
"""farmer-breeder-chef-consumernexus"",","""farmer-breeder-chef-consumernexus"",",1
"""farmeradvisoryservices"",","""farmeradvisoryservices"",",1
"""farmercooperative"",","""farmercooperative"",",1
"""farmerfieldschools"",","""farmerfieldschools"",",1
"""farmerhousehold"",","""farmerhousehold"",",1
"""farmerlivelihoods"",","""farmerlivelihoods"",",1
"""farmerorganizationpapertyperesearchpaper"",","""farmerorganizationpapertyperesearchpaper"",",1
