"","word","freq"
"""agro-ecosystems"",","""agro-ecosystems"",",1
"""agro-morphologicaldiversity"",","""agro-morphologicaldiversity"",",1
"""agrobiodiversityloss"",","""agrobiodiversityloss"",",1
"""agrochemical"",","""agrochemical"",",1
"""agrodiversity"",","""agrodiversity"",",1
"""agroforestries"",","""agroforestries"",",1
"""agroforestrysystems"",","""agroforestrysystems"",",1
"""airquality"",","""airquality"",",1
"""akebiatrifoliata"",","""akebiatrifoliata"",",1
"""albizia"",","""albizia"",",1
"""alcohols"",","""alcohols"",",1
"""algorithm"",","""algorithm"",",1
"""algorithms"",","""algorithms"",",1
"""alleles"",","""alleles"",",1
"""allium"",","""allium"",",1
"""alnus"",","""alnus"",",1
"""alopecuruspratensis"",","""alopecuruspratensis"",",1
"""alphacadinol"",","""alphacadinol"",",1
"""alphaeudesmol"",","""alphaeudesmol"",",1
"""alternaria"",","""alternaria"",",1
"""amaranthus"",","""amaranthus"",",1
"""amorphophallus"",","""amorphophallus"",",1
"""anacardiumoccidentale"",","""anacardiumoccidentale"",",1
"""analysis"",","""analysis"",",1
"""animalcare"",","""animalcare"",",1
"""animalfeed"",","""animalfeed"",",1
"""animals,domestic"",","""animals,domestic"",",1
"""animaluse"",","""animaluse"",",1
"""anthropogenicactivity"",","""anthropogenicactivity"",",1
"""antifungalactivity"",","""antifungalactivity"",",1
"""apidae"",","""apidae"",",1
"""apinae"",","""apinae"",",1
"""apiscerana"",","""apiscerana"",",1
"""apislaboriosa"",","""apislaboriosa"",",1
"""apodemusagrarius"",","""apodemusagrarius"",",1
"""applets"",","""applets"",",1
"""apusapus"",","""apusapus"",",1
"""aquaticecosystem"",","""aquaticecosystem"",",1
"""arablefarming"",","""arablefarming"",",1
"""arachis"",","""arachis"",",1
"""archaeorrhyncha"",","""archaeorrhyncha"",",1
"""arches"",","""arches"",",1
"""arduino"",","""arduino"",",1
"""arecacatechu"",","""arecacatechu"",",1
"""aromaticrice"",","""aromaticrice"",",1
"""arsenic-richgroundwater"",","""arsenic-richgroundwater"",",1
"""arthropoda"",","""arthropoda"",",1
"""artificialintelligence"",","""artificialintelligence"",",1
"""artocarpusheterophyllus"",","""artocarpusheterophyllus"",",1
"""arundinaria"",","""arundinaria"",",1
"""asian"",","""asian"",",1
"""asiancontinentalancestrygroup"",","""asiancontinentalancestrygroup"",",1
"""asparagus"",","""asparagus"",",1
"""atmosphericco"",","""atmosphericco"",",1
"""attitudinalsurvey"",","""attitudinalsurvey"",",1
"""auricularia"",","""auricularia"",",1
"""australia"",","""australia"",",1
"""avenaludoviciana"",","""avenaludoviciana"",",1
"""awareness"",","""awareness"",",1
"""baccaurearamiflora"",","""baccaurearamiflora"",",1
"""bacteria(microorganisms)"",","""bacteria(microorganisms)"",",1
"""bagmati"",","""bagmati"",",1
"""baka"",","""baka"",",1
"""bamboo"",","""bamboo"",",1
"""barakvalley"",","""barakvalley"",",1
"""baris"",","""baris"",",1
"""barley"",","""barley"",",1
"""bee"",","""bee"",",1
"""beijing[china]"",","""beijing[china]"",",1
"""benefitcostratio"",","""benefitcostratio"",",1
"""bengal"",","""bengal"",",1
"""benzothiazole"",","""benzothiazole"",",1
"""benzothiazolederivative"",","""benzothiazolederivative"",",1
"""berberidaceae"",","""berberidaceae"",",1
"""berberislycium"",","""berberislycium"",",1
"""betaeudesmol"",","""betaeudesmol"",",1
"""betafarnesene"",","""betafarnesene"",",1
"""betapinene"",","""betapinene"",",1
"""betavulgarissubsp.vulgaris"",","""betavulgarissubsp.vulgaris"",",1
"""bharcommunity"",","""bharcommunity"",",1
"""bijie"",","""bijie"",",1
"""binsarwildlifesanctuary"",","""binsarwildlifesanctuary"",",1
"""bio-energy"",","""bio-energy"",",1
"""biochemicaloxygendemand"",","""biochemicaloxygendemand"",",1
"""biodegradation"",","""biodegradation"",",1
"""bioenergy"",","""bioenergy"",",1
"""biofertilizer"",","""biofertilizer"",",1
"""biogasenergy"",","""biogasenergy"",",1
"""biogasproduction"",","""biogasproduction"",",1
"""biologicalinvasion"",","""biologicalinvasion"",",1
"""biologicalmodel"",","""biologicalmodel"",",1
"""biologicalsurvey"",","""biologicalsurvey"",",1
"""biomarker"",","""biomarker"",",1
"""biomassallocation"",","""biomassallocation"",",1
"""biophysicalmodel"",","""biophysicalmodel"",",1
"""bioreactors"",","""bioreactors"",",1
"""biotechnology"",","""biotechnology"",",1
"""bioticandabioticstress"",","""bioticandabioticstress"",",1
"""bioticstress"",","""bioticstress"",",1
"""bisabolol"",","""bisabolol"",",1
"""bombycidae"",","""bombycidae"",",1
"""bombyx"",","""bombyx"",",1
"""bombyxmandarina"",","""bombyxmandarina"",",1
"""bombyxmori"",","""bombyxmori"",",1
"""botrytis"",","""botrytis"",",1
"""bourbonene"",","""bourbonene"",",1
"""bovinae"",","""bovinae"",",1
"""bovine"",","""bovine"",",1
"""brassicanapus"",","""brassicanapus"",",1
"""brassicaoleracea"",","""brassicaoleracea"",",1
"""brassicaoleraceavar.capitata"",","""brassicaoleraceavar.capitata"",",1
"""brassicarapasubsp.pekinensis"",","""brassicarapasubsp.pekinensis"",",1
"""brazil"",","""brazil"",",1
"""buffalo"",","""buffalo"",",1
"""building"",","""building"",",1
"""bulkdensity"",","""bulkdensity"",",1
"""business"",","""business"",",1
"""c"",","""c"",",1
"""calibration"",","""calibration"",",1
"""camelliasinensisvar.assamica"",","""camelliasinensisvar.assamica"",",1
"""camphene"",","""camphene"",",1
"""cannabis"",","""cannabis"",",1
"""capsicumannuum"",","""capsicumannuum"",",1
"""caragana"",","""caragana"",",1
"""carbondioxide"",","""carbondioxide"",",1
"""cardamine"",","""cardamine"",",1
"""cardaminemacrophylla"",","""cardaminemacrophylla"",",1
"""carex"",","""carex"",",1
"""carryingcapacity"",","""carryingcapacity"",",1
"""carthamus"",","""carthamus"",",1
"""carthamuslanatus"",","""carthamuslanatus"",",1
"""carthamusoxyacanthus"",","""carthamusoxyacanthus"",",1
"""carveol"",","""carveol"",",1
"""carvone"",","""carvone"",",1
"""caryophyllene"",","""caryophyllene"",",1
"""caryophylleneoxide"",","""caryophylleneoxide"",",1
"""caryopterisdivaricata"",","""caryopterisdivaricata"",",1
"""cashcropping"",","""cashcropping"",",1
"""cashcrops"",","""cashcrops"",",1
"""castanopsiscarlesii"",","""castanopsiscarlesii"",",1
"""castration"",","""castration"",",1
"""catalysis"",","""catalysis"",",1
"""catchment"",","""catchment"",",1
"""celastrus"",","""celastrus"",",1
"""celastrusorbiculatus"",","""celastrusorbiculatus"",",1
"""centraleurope"",","""centraleurope"",",1
"""chaoticdynamics"",","""chaoticdynamics"",",1
"""chelation"",","""chelation"",",1
"""chemicalanalysis"",","""chemicalanalysis"",",1
"""chemicalfertilizers"",","""chemicalfertilizers"",",1
"""chemicaloxygendemand"",","""chemicaloxygendemand"",",1
"""chemigation"",","""chemigation"",",1
"""chemoarrays"",","""chemoarrays"",",1
"""chenopodiumalbum"",","""chenopodiumalbum"",",1
"""chillinginjury"",","""chillinginjury"",",1
"""chinese"",","""chinese"",",1
"""chongqing"",","""chongqing"",",1
"""cicermicrophyllum"",","""cicermicrophyllum"",",1
"""cineole"",","""cineole"",",1
"""cinnamomum"",","""cinnamomum"",",1
"""citronellol"",","""citronellol"",",1
"""citrusmaxima"",","""citrusmaxima"",",1
"""classification"",","""classification"",",1
"""classification(ofinformation)"",","""classification(ofinformation)"",",1
"""climateconditions"",","""climateconditions"",",1
"""coastalzone"",","""coastalzone"",",1
"""coefficients"",","""coefficients"",",1
"""collectiveaction"",","""collectiveaction"",",1
"""colletotrichum"",","""colletotrichum"",",1
"""colocasiaesculenta"",","""colocasiaesculenta"",",1
"""commerce"",","""commerce"",",1
"""commercialphenomena"",","""commercialphenomena"",",1
"""commercialspecies"",","""commercialspecies"",",1
"""commodity"",","""commodity"",",1
"""communitycomposition"",","""communitycomposition"",",1
"""communityforestry"",","""communityforestry"",",1
"""communitystructures"",","""communitystructures"",",1
"""compensationsystem"",","""compensationsystem"",",1
"""composition"",","""composition"",",1
"""concentration"",","""concentration"",",1
"""concentration(parameters)"",","""concentration(parameters)"",",1
"""concentration(process)"",","""concentration(process)"",",1
"""consensus"",","""consensus"",",1
"""conservationagricultures"",","""conservationagricultures"",",1
"""conservationbiology"",","""conservationbiology"",",1
"""conservationpractices"",","""conservationpractices"",",1
"""conservationstatus"",","""conservationstatus"",",1
"""conservationtechnologies"",","""conservationtechnologies"",",1
"""constructedwetland"",","""constructedwetland"",",1
"""contaminatedgroundwater"",","""contaminatedgroundwater"",",1
"""contingentvaluation"",","""contingentvaluation"",",1
"""conventionalsystems"",","""conventionalsystems"",",1
"""conventionaltillage"",","""conventionaltillage"",",1
"""convolvulus"",","""convolvulus"",",1
"""cooperation"",","""cooperation"",",1
"""copingstrategies"",","""copingstrategies"",",1
"""correlationanalysis"",","""correlationanalysis"",",1
"""costaccounting"",","""costaccounting"",",1
"""costanalysis"",","""costanalysis"",",1
"""costreduction"",","""costreduction"",",1
"""cotton"",","""cotton"",",1
"""cousinia"",","""cousinia"",",1
"""crataegus"",","""crataegus"",",1
"""cropcultivation"",","""cropcultivation"",",1
"""cropdamage"",","""cropdamage"",",1
"""croppingdiversity"",","""croppingdiversity"",",1
"""croppingpatterns"",","""croppingpatterns"",",1
"""croppingsequences"",","""croppingsequences"",",1
"""cropresidues"",","""cropresidues"",",1
"""croprotation"",","""croprotation"",",1
"""cropvariety"",","""cropvariety"",",1
"""crotalariajuncea"",","""crotalariajuncea"",",1
"""crustacean"",","""crustacean"",",1
"""cryptophyta"",","""cryptophyta"",",1
"""cultivatedlands"",","""cultivatedlands"",",1
"""culturalcharacteristics"",","""culturalcharacteristics"",",1
"""culturallandscape"",","""culturallandscape"",",1
"""culturallandscapes"",","""culturallandscapes"",",1
"""curdione"",","""curdione"",",1
"""currentstatus"",","""currentstatus"",",1
"""cyperus"",","""cyperus"",",1
"""cyperusalternifolius"",","""cyperusalternifolius"",",1
"""damage"",","""damage"",",1
"""dataacquisition"",","""dataacquisition"",",1
"""datainformations"",","""datainformations"",",1
"""decadalvariation"",","""decadalvariation"",",1
"""decanol"",","""decanol"",",1
"""decapoda(crustacea)"",","""decapoda(crustacea)"",",1
"""decisionsupportsystems"",","""decisionsupportsystems"",",1
"""delta"",","""delta"",",1
"""deltacadinene"",","""deltacadinene"",",1
"""demand-sidemanagement"",","""demand-sidemanagement"",",1
"""demographicsurvey"",","""demographicsurvey"",",1
"""demonstrations"",","""demonstrations"",",1
"""density"",","""density"",",1
"""dermaptera"",","""dermaptera"",",1
"""desert"",","""desert"",",1
"""developmenttheory"",","""developmenttheory"",",1
"""diameter-at-breastheights"",","""diameter-at-breastheights"",",1
"""dietaryintake"",","""dietaryintake"",",1
"""digestivesystemfunctiondisorder"",","""digestivesystemfunctiondisorder"",",1
"""dilution"",","""dilution"",",1
"""dioscoreaalata"",","""dioscoreaalata"",",1
"""diploknemabutyracea"",","""diploknemabutyracea"",",1
"""disasters"",","""disasters"",",1
"""diseaseprevalence"",","""diseaseprevalence"",",1
"""distributioncharacteristics"",","""distributioncharacteristics"",",1
"""disturbance"",","""disturbance"",",1
"""diversification"",","""diversification"",",1
"""diversitysystems"",","""diversitysystems"",",1
"""dnamodification"",","""dnamodification"",",1
"""dominantspecies"",","""dominantspecies"",",1
"""dongsheng"",","""dongsheng"",",1
"""doublecropping"",","""doublecropping"",",1
"""drainage"",","""drainage"",",1
"""drugeffects"",","""drugeffects"",",1
"""drugisolation"",","""drugisolation"",",1
"""drylandfarming"",","""drylandfarming"",",1
"""dryleaves"",","""dryleaves"",",1
"""drymatter"",","""drymatter"",",1
"""dulongvalley"",","""dulongvalley"",",1
"""eastafrica"",","""eastafrica"",",1
"""easternchina"",","""easternchina"",",1
"""easternnepal"",","""easternnepal"",",1
"""echinochloa"",","""echinochloa"",",1
"""echinochloacolona"",","""echinochloacolona"",",1
"""echinochloaesculenta"",","""echinochloaesculenta"",",1
"""echinochloafrumentacea"",","""echinochloafrumentacea"",",1
"""eco-agriculturaltourism"",","""eco-agriculturaltourism"",",1
"""ecoagricultures"",","""ecoagricultures"",",1
"""ecologicalapproach"",","""ecologicalapproach"",",1
"""ecologicalcarryingcapacity"",","""ecologicalcarryingcapacity"",",1
"""ecologicaldynamics"",","""ecologicaldynamics"",",1
"""ecologicaleconomics"",","""ecologicaleconomics"",",1
"""ecologicalexperiences"",","""ecologicalexperiences"",",1
"""ecologicalfootprint"",","""ecologicalfootprint"",",1
"""ecologicalindicators"",","""ecologicalindicators"",",1
"""ecologicalprotection"",","""ecologicalprotection"",",1
"""ecologicalsuitability"",","""ecologicalsuitability"",",1
"""economicactivity"",","""economicactivity"",",1
"""economicandenvironmentalperformance"",","""economicandenvironmentalperformance"",",1
"""economicconditions"",","""economicconditions"",",1
"""economicimpact"",","""economicimpact"",",1
"""economicincentive"",","""economicincentive"",",1
"""economicloss"",","""economicloss"",",1
"""economicperspective"",","""economicperspective"",",1
"""economicreturns"",","""economicreturns"",",1
"""economicsystem"",","""economicsystem"",",1
"""economicviability"",","""economicviability"",",1
"""economyofscale"",","""economyofscale"",",1
"""ecosystemmanagement"",","""ecosystemmanagement"",",1
"""ecosystemresilience"",","""ecosystemresilience"",",1
"""ecosystemservices"",","""ecosystemservices"",",1
"""ecotone"",","""ecotone"",",1
"""ediblegrain"",","""ediblegrain"",",1
"""education"",","""education"",",1
"""educationalstatus"",","""educationalstatus"",",1
"""eggs"",","""eggs"",",1
"""elaeagnaceae"",","""elaeagnaceae"",",1
"""elaeagnus"",","""elaeagnus"",",1
"""elaeagnuslatifolia"",","""elaeagnuslatifolia"",",1
"""electricinstrumenttransformers"",","""electricinstrumenttransformers"",",1
"""elettariacardamomum"",","""elettariacardamomum"",",1
"""elevation"",","""elevation"",",1
"""elevationgradient"",","""elevationgradient"",",1
"""emergy"",","""emergy"",",1
"""emissioncontrol"",","""emissioncontrol"",",1
"""emissionmitigation"",","""emissionmitigation"",",1
"""emissionsmitigation"",","""emissionsmitigation"",",1
"""empiricalanalysis"",","""empiricalanalysis"",",1
"""empiricalresearch"",","""empiricalresearch"",",1
"""employment"",","""employment"",",1
"""empowerment"",","""empowerment"",",1
"""energy-useefficiency"",","""energy-useefficiency"",",1
"""energyconservation"",","""energyconservation"",",1
"""energycrisis"",","""energycrisis"",",1
"""energyflow"",","""energyflow"",",1
"""energyinputs"",","""energyinputs"",",1
"""energyoutput"",","""energyoutput"",",1
"""energypolicy"",","""energypolicy"",",1
"""energysavings"",","""energysavings"",",1
"""england"",","""england"",",1
"""entrepreneur"",","""entrepreneur"",",1
"""environment,controlled"",","""environment,controlled"",",1
"""environmentalcarryingcapacity"",","""environmentalcarryingcapacity"",",1
"""environmentalconditions"",","""environmentalconditions"",",1
"""environmentalconstraint"",","""environmentalconstraint"",",1
"""environmentaleconomics"",","""environmentaleconomics"",",1
"""environmentalfactor"",","""environmentalfactor"",",1
"""environmentalfluctuations"",","""environmentalfluctuations"",",1
"""environmentalkuznetscurves"",","""environmentalkuznetscurves"",",1
"""environmentalloads"",","""environmentalloads"",",1
"""environmentalpolicy"",","""environmentalpolicy"",",1
"""environmentalpollutants"",","""environmentalpollutants"",",1
"""environmentalpollution"",","""environmentalpollution"",",1
"""equusasinus"",","""equusasinus"",",1
"""eriolobus"",","""eriolobus"",",1
"""eriolobusindica"",","""eriolobusindica"",",1
"""essentialoil"",","""essentialoil"",",1
"""essentialoils"",","""essentialoils"",",1
"""ethics"",","""ethics"",",1
"""ethnicminorities"",","""ethnicminorities"",",1
"""ethnicminority"",","""ethnicminority"",",1
"""eucalyptuscamaldulensis"",","""eucalyptuscamaldulensis"",",1
"""eutrophication"",","""eutrophication"",",1
"""evolutionaryadaptation"",","""evolutionaryadaptation"",",1
"""exergy"",","""exergy"",",1
"""experiments"",","""experiments"",",1
"""export"",","""export"",",1
"""extinctionrisk"",","""extinctionrisk"",",1
"""extraction"",","""extraction"",",1
"""extrapolation"",","""extrapolation"",",1
"""extremeweatherevents"",","""extremeweatherevents"",",1
"""fabaceae"",","""fabaceae"",",1
"""fagopyrum"",","""fagopyrum"",",1
"""farmcrops"",","""farmcrops"",",1
"""farmersattitude"",","""farmersattitude"",",1
"""farmersknowledge"",","""farmersknowledge"",",1
"""farming"",","""farming"",",1
"""farmmanagement"",","""farmmanagement"",",1
"""farnesol"",","""farnesol"",",1
"""feasibilitystudy"",","""feasibilitystudy"",",1
"""fengxian"",","""fengxian"",",1
"""festival"",","""festival"",",1
"""ficushispida"",","""ficushispida"",",1
"""ficussemicordata"",","""ficussemicordata"",",1
"""fieldexperiment"",","""fieldexperiment"",",1
"""fieldpea"",","""fieldpea"",",1
"""finance"",","""finance"",",1
"""flowpattern"",","""flowpattern"",",1
"""food"",","""food"",",1
"""foodbiotechnology"",","""foodbiotechnology"",",1
"""foodcomposition"",","""foodcomposition"",",1
"""foodconsumption"",","""foodconsumption"",",1
"""foodgrain"",","""foodgrain"",",1
"""foodhandling"",","""foodhandling"",",1
"""foodmarket"",","""foodmarket"",",1
"""foodprocessing"",","""foodprocessing"",",1
"""foodtechnology"",","""foodtechnology"",",1
"""forage"",","""forage"",",1
"""forestdynamics"",","""forestdynamics"",",1
"""forestproduct"",","""forestproduct"",",1
"""forestrypolicy"",","""forestrypolicy"",",1
"""forestrypractice"",","""forestrypractice"",",1
"""forestrytechnologies"",","""forestrytechnologies"",",1
"""foreststructure"",","""foreststructure"",",1
"""fragaria"",","""fragaria"",",1
"""fragariaxananassa"",","""fragariaxananassa"",",1
"""fragilehimalayan"",","""fragilehimalayan"",",1
"""fritillariacirrhosa"",","""fritillariacirrhosa"",",1
"""fruitproduction"",","""fruitproduction"",",1
"""fruits"",","""fruits"",",1
"""fruittrees"",","""fruittrees"",",1
"""functionalbiodiversity"",","""functionalbiodiversity"",",1
"""functionalgenomics"",","""functionalgenomics"",",1
"""functionalzones"",","""functionalzones"",",1
"""fungalplantdisease"",","""fungalplantdisease"",",1
"""fungustransmission"",","""fungustransmission"",",1
"""fusarium"",","""fusarium"",",1
"""futureoptions"",","""futureoptions"",",1
"""futureprospect"",","""futureprospect"",",1
"""fuzzymathematics"",","""fuzzymathematics"",",1
"""gallusgallus"",","""gallusgallus"",",1
"""gammacadinene"",","""gammacadinene"",",1
"""gammaeudesmol"",","""gammaeudesmol"",",1
"""gangeticplain"",","""gangeticplain"",",1
"""garden"",","""garden"",",1
"""gardening"",","""gardening"",",1
"""genderdisparity"",","""genderdisparity"",",1
"""genderissue"",","""genderissue"",",1
"""genderrelations"",","""genderrelations"",",1
"""genderrole"",","""genderrole"",",1
"""genderroles"",","""genderroles"",",1
"""gene"",","""gene"",",1
"""genecluster"",","""genecluster"",",1
"""genefrequency"",","""genefrequency"",",1
"""geneidentification"",","""geneidentification"",",1
"""genelinkagedisequilibrium"",","""genelinkagedisequilibrium"",",1
"""generationtime"",","""generationtime"",",1
"""genes,insect"",","""genes,insect"",",1
"""genes,plant"",","""genes,plant"",",1
"""geneticconservation"",","""geneticconservation"",",1
"""geneticline"",","""geneticline"",",1
"""geneticpolymorphism"",","""geneticpolymorphism"",",1
"""geneticrecombination"",","""geneticrecombination"",",1
"""geneticresources"",","""geneticresources"",",1
"""geneticselection"",","""geneticselection"",",1
"""genome,plant"",","""genome,plant"",",1
"""genome-wideassociationstudy"",","""genome-wideassociationstudy"",",1
"""genotype-environmentinteraction"",","""genotype-environmentinteraction"",",1
"""genotypes"",","""genotypes"",",1
"""geographicaldistribution"",","""geographicaldistribution"",",1
"""geographicdistribution"",","""geographicdistribution"",",1
"""geographicinformationsystems"",","""geographicinformationsystems"",",1
"""geographicorigin"",","""geographicorigin"",",1
"""geography"",","""geography"",",1
"""geologicmodels"",","""geologicmodels"",",1
"""germacrened"",","""germacrened"",",1
"""germination"",","""germination"",",1
"""glaciallake"",","""glaciallake"",",1
"""glacier"",","""glacier"",",1
"""globalchange"",","""globalchange"",",1
"""glycinesoja"",","""glycinesoja"",",1
"""godavaribasin"",","""godavaribasin"",",1
"""gossypiumhirsutum"",","""gossypiumhirsutum"",",1
"""government"",","""government"",",1
"""governments"",","""governments"",",1
"""grain"",","""grain"",",1
"""grain-for-greenprogramme"",","""grain-for-greenprogramme"",",1
"""grassland"",","""grassland"",",1
"""grazingmanagement"",","""grazingmanagement"",",1
"""greenrevolution"",","""greenrevolution"",",1
"""grossdomesticproduct"",","""grossdomesticproduct"",",1
"""groundwatercontamination"",","""groundwatercontamination"",",1
"""groundwaterirrigation"",","""groundwaterirrigation"",",1
"""groupdiscussions"",","""groupdiscussions"",",1
"""growth"",","""growth"",",1
"""growthanddevelopment"",","""growthanddevelopment"",",1
"""growthinhibition"",","""growthinhibition"",",1
"""growthkinetics"",","""growthkinetics"",",1
"""guaiol"",","""guaiol"",",1
"""guangxi"",","""guangxi"",",1
"""guizhouprovince"",","""guizhouprovince"",",1
"""gulmi"",","""gulmi"",",1
"""habitatrestoration"",","""habitatrestoration"",",1
"""haplotype"",","""haplotype"",",1
"""harvest"",","""harvest"",",1
"""healthcare"",","""healthcare"",",1
"""healthrisk"",","""healthrisk"",",1
"""healthrisks"",","""healthrisks"",",1
"""hebi"",","""hebi"",",1
"""hedgerowintercropping"",","""hedgerowintercropping"",",1
"""helicoverpaarmigera"",","""helicoverpaarmigera"",",1
"""heliothis"",","""heliothis"",",1
"""helwingiajaponica"",","""helwingiajaponica"",",1
"""henan"",","""henan"",",1
"""heptadecene"",","""heptadecene"",",1
"""heritageconservation"",","""heritageconservation"",",1
"""heterozygosity"",","""heterozygosity"",",1
"""hexadecane"",","""hexadecane"",",1
"""hexylcinnamaldehyde"",","""hexylcinnamaldehyde"",",1
"""hexylisovalerate"",","""hexylisovalerate"",",1
"""high-throughputnucleotidesequencing"",","""high-throughputnucleotidesequencing"",",1
"""highcosts"",","""highcosts"",",1
"""highenergy"",","""highenergy"",",1
"""highrate"",","""highrate"",",1
"""hightemperature"",","""hightemperature"",",1
"""highthroughputsequencing"",","""highthroughputsequencing"",",1
"""highwayplanning"",","""highwayplanning"",",1
"""hills"",","""hills"",",1
"""himalayanregions"",","""himalayanregions"",",1
"""hindukush"",","""hindukush"",",1
"""hippophaerhamnoides"",","""hippophaerhamnoides"",",1
"""historicalperspective"",","""historicalperspective"",",1
"""historicalrecord"",","""historicalrecord"",",1
"""history"",","""history"",",1
"""history,20thcentury"",","""history,20thcentury"",",1
"""history,21stcentury"",","""history,21stcentury"",",1
"""hordeumvulgare"",","""hordeumvulgare"",",1
"""host-parasitoidinteraction"",","""host-parasitoidinteraction"",",1
"""hostileenvironments"",","""hostileenvironments"",",1
"""householdstructure"",","""householdstructure"",",1
"""humancapital"",","""humancapital"",",1
"""humandisturbances"",","""humandisturbances"",",1
"""humanexcreta"",","""humanexcreta"",",1
"""humanexperiment"",","""humanexperiment"",",1
"""humanlabor"",","""humanlabor"",",1
"""humansettlement"",","""humansettlement"",",1
"""humulene"",","""humulene"",",1
"""humuleneepoxide"",","""humuleneepoxide"",",1
"""humus"",","""humus"",",1
"""hybrid"",","""hybrid"",",1
"""hydrology"",","""hydrology"",",1
"""hydropower"",","""hydropower"",",1
"""hygiene"",","""hygiene"",",1
"""hymenoptera"",","""hymenoptera"",",1
"""hypothesistesting"",","""hypothesistesting"",",1
"""hypsometry"",","""hypsometry"",",1
"""ideology"",","""ideology"",",1
"""inbreeding"",","""inbreeding"",",1
"""incentive"",","""incentive"",",1
"""india,himachalpradesh"",","""india,himachalpradesh"",",1
"""indianrice"",","""indianrice"",",1
"""indiansubsistencefarming"",","""indiansubsistencefarming"",",1
"""indicators(chemical)"",","""indicators(chemical)"",",1
"""indigenouscommunity"",","""indigenouscommunity"",",1
"""industrialdevelopment"",","""industrialdevelopment"",",1
"""industrialeconomics"",","""industrialeconomics"",",1
"""industrialmanagement"",","""industrialmanagement"",",1
"""industrialstructures"",","""industrialstructures"",",1
"""informationandcommunicationtechnologies"",","""informationandcommunicationtechnologies"",",1
"""informationsystems"",","""informationsystems"",",1
"""informationtechnology"",","""informationtechnology"",",1
"""innovation"",","""innovation"",",1
"""inputenergy"",","""inputenergy"",",1
"""insect"",","""insect"",",1
"""insecticide"",","""insecticide"",",1
"""insects"",","""insects"",",1
"""institutionalconstraints"",","""institutionalconstraints"",",1
"""insurancesystem"",","""insurancesystem"",",1
"""integratedfarming"",","""integratedfarming"",",1
"""integratedpestmanagement"",","""integratedpestmanagement"",",1
"""integration"",","""integration"",",1
"""intellectualpropertyrights"",","""intellectualpropertyrights"",",1
"""interdisciplinaryapproach"",","""interdisciplinaryapproach"",",1
"""intermedia"",","""intermedia"",",1
"""internationalcomparison"",","""internationalcomparison"",",1
"""internationalcooperation"",","""internationalcooperation"",",1
"""internationalorganization"",","""internationalorganization"",",1
"""internationaltrade"",","""internationaltrade"",",1
"""intraspecificcompetition"",","""intraspecificcompetition"",",1
"""invasivespecies"",","""invasivespecies"",",1
"""investments"",","""investments"",",1
"""ipomoea"",","""ipomoea"",",1
"""ipomoeaaquatica"",","""ipomoeaaquatica"",",1
"""irrigation(agriculture)"",","""irrigation(agriculture)"",",1
"""isoamylisovalerate"",","""isoamylisovalerate"",",1
"""isolationandpurification"",","""isolationandpurification"",",1
"""isomenthone"",","""isomenthone"",",1
"""isopulegol"",","""isopulegol"",",1
"""japonica"",","""japonica"",",1
"""japonicarice"",","""japonicarice"",",1
"""jorhat"",","""jorhat"",",1
"""juglans"",","""juglans"",",1
"""juglansregia"",","""juglansregia"",",1
"""juglanssigillata"",","""juglanssigillata"",",1
"""juniperus"",","""juniperus"",",1
"""karnataka"",","""karnataka"",",1
"""karstforest"",","""karstforest"",",1
"""kenya"",","""kenya"",",1
"""kinship"",","""kinship"",",1
"""knowledge"",","""knowledge"",",1
"""knowledgebasedsystems"",","""knowledgebasedsystems"",",1
"""kumaunhimalayas"",","""kumaunhimalayas"",",1
"""kuznetscurve"",","""kuznetscurve"",",1
"""labordivision"",","""labordivision"",",1
"""laborproductivity"",","""laborproductivity"",",1
"""lactuca"",","""lactuca"",",1
"""lactucasativa"",","""lactucasativa"",",1
"""ladakh"",","""ladakh"",",1
"""lamiaceae"",","""lamiaceae"",",1
"""lancang"",","""lancang"",",1
"""landcover"",","""landcover"",",1
"""landdegradations"",","""landdegradations"",",1
"""landevaluation"",","""landevaluation"",",1
"""landownership"",","""landownership"",",1
"""landraces"",","""landraces"",",1
"""landsat"",","""landsat"",",1
"""landsatthematicmapper"",","""landsatthematicmapper"",",1
"""landscapechange"",","""landscapechange"",",1
"""landtenure"",","""landtenure"",",1
"""landusesuitability"",","""landusesuitability"",",1
"""landusesystem"",","""landusesystem"",",1
"""landutilization"",","""landutilization"",",1
"""laodelphaxstriatellus"",","""laodelphaxstriatellus"",",1
"""laterite"",","""laterite"",",1
"""leaf"",","""leaf"",",1
"""leafblight"",","""leafblight"",",1
"""leafyvegetable"",","""leafyvegetable"",",1
"""legalaspect"",","""legalaspect"",",1
"""legislation"",","""legislation"",",1
"""lensculinaris"",","""lensculinaris"",",1
"""lentinula"",","""lentinula"",",1
"""liaoning"",","""liaoning"",",1
"""limestone"",","""limestone"",",1
"""limonene"",","""limonene"",",1
"""linalool"",","""linalool"",",1
"""linearity"",","""linearity"",",1
"""linearrelationships"",","""linearrelationships"",",1
"""linkagedisequilibrium"",","""linkagedisequilibrium"",",1
"""literaturereview"",","""literaturereview"",",1
"""livelihoodvulnerability"",","""livelihoodvulnerability"",",1
"""livestockproduction"",","""livestockproduction"",",1
"""livingresource"",","""livingresource"",",1
"""livingstandard"",","""livingstandard"",",1
"""localadaptation"",","""localadaptation"",",1
"""localknowledge"",","""localknowledge"",",1
"""localpeoples"",","""localpeoples"",",1
