"","word","freq"
"""newdelhi"",","""newdelhi"",",2
"""nichepartitioning"",","""nichepartitioning"",",2
"""nicotianatabacum"",","""nicotianatabacum"",",2
"""nigella"",","""nigella"",",2
"""northwestchina"",","""northwestchina"",",2
"""nuclearenergy"",","""nuclearenergy"",",2
"""optimization"",","""optimization"",",2
"""orchard"",","""orchard"",",2
"""organicfarming"",","""organicfarming"",",2
"""organicmatter"",","""organicmatter"",",2
"""ownership"",","""ownership"",",2
"""paddyfarming"",","""paddyfarming"",",2
"""panicum"",","""panicum"",",2
"""particulateorganiccarbon"",","""particulateorganiccarbon"",",2
"""pathanalysis"",","""pathanalysis"",",2
"""persistence"",","""persistence"",",2
"""pestcontrol,biological"",","""pestcontrol,biological"",",2
"""phaseolusvulgaris"",","""phaseolusvulgaris"",",2
"""phenoliccompound"",","""phenoliccompound"",",2
"""physicochemicalproperty"",","""physicochemicalproperty"",",2
"""physiologicalresponse"",","""physiologicalresponse"",",2
"""phytochemistry"",","""phytochemistry"",",2
"""phytomass"",","""phytomass"",",2
"""phytotherapy"",","""phytotherapy"",",2
"""planning"",","""planning"",",2
"""plant-pollinatorinteraction"",","""plant-pollinatorinteraction"",",2
"""plantation"",","""plantation"",",2
"""plantcommunity"",","""plantcommunity"",",2
"""plantdisease"",","""plantdisease"",",2
"""plantdiseases"",","""plantdiseases"",",2
"""plantdispersal"",","""plantdispersal"",",2
"""plantextract"",","""plantextract"",",2
"""plantgene"",","""plantgene"",",2
"""plantgrowth"",","""plantgrowth"",",2
"""plantingdensity"",","""plantingdensity"",",2
"""plants,geneticallymodified"",","""plants,geneticallymodified"",",2
"""plants,medicinal"",","""plants,medicinal"",",2
"""policyapproach"",","""policyapproach"",",2
"""policydevelopment"",","""policydevelopment"",",2
"""policystrategy"",","""policystrategy"",",2
"""pollutant"",","""pollutant"",",2
"""pollution"",","""pollution"",",2
"""pollutioncontrol"",","""pollutioncontrol"",",2
"""polymorphism,genetic"",","""polymorphism,genetic"",",2
"""polymorphism,singlenucleotide"",","""polymorphism,singlenucleotide"",",2
"""populationdecline"",","""populationdecline"",",2
"""populationdynamics"",","""populationdynamics"",",2
"""populationgrowth"",","""populationgrowth"",",2
"""potassium"",","""potassium"",",2
"""potato"",","""potato"",",2
"""practiceguideline"",","""practiceguideline"",",2
"""preschoolchild"",","""preschoolchild"",",2
"""prevalence"",","""prevalence"",",2
"""productionenvironments"",","""productionenvironments"",",2
"""publicattitude"",","""publicattitude"",",2
"""punjab[india]"",","""punjab[india]"",",2
"""rainfall"",","""rainfall"",",2
"""rainfedagriculture"",","""rainfedagriculture"",",2
"""recreation"",","""recreation"",",2
"""recreationalactivity"",","""recreationalactivity"",",2
"""reforestation"",","""reforestation"",",2
"""relativeabundance"",","""relativeabundance"",",2
"""reproduction"",","""reproduction"",",2
"""researchwork"",","""researchwork"",",2
"""residentpopulation"",","""residentpopulation"",",2
"""restoration"",","""restoration"",",2
"""retinoldeficiency"",","""retinoldeficiency"",",2
"""riskfactor"",","""riskfactor"",",2
"""rna"",","""rna"",",2
"""root-shootratio"",","""root-shootratio"",",2
"""rural-urbancomparison"",","""rural-urbancomparison"",",2
"""ruralpolicy"",","""ruralpolicy"",",2
"""samplesize"",","""samplesize"",",2
"""satelliteimagery"",","""satelliteimagery"",",2
"""sealevel"",","""sealevel"",",2
"""selection,genetic"",","""selection,genetic"",",2
"""sensitivityanalysis"",","""sensitivityanalysis"",",2
"""sesamumindicum"",","""sesamumindicum"",",2
"""shaanxi"",","""shaanxi"",",2
"""simplesequencerepeat"",","""simplesequencerepeat"",",2
"""singlenucleotidepolymorphism"",","""singlenucleotidepolymorphism"",",2
"""socialaspect"",","""socialaspect"",",2
"""socialdevelopment"",","""socialdevelopment"",",2
"""socialenvironment"",","""socialenvironment"",",2
"""socialexclusion"",","""socialexclusion"",",2
"""socialstatus"",","""socialstatus"",",2
"""socio-economicconditions"",","""socio-economicconditions"",",2
"""soilaggregate"",","""soilaggregate"",",2
"""soilamendment"",","""soilamendment"",",2
"""soilecosystem"",","""soilecosystem"",",2
"""soilmicroorganism"",","""soilmicroorganism"",",2
"""soilremediation"",","""soilremediation"",",2
"""soilsurveys"",","""soilsurveys"",",2
"""soilwater"",","""soilwater"",",2
"""solanumtuberosum"",","""solanumtuberosum"",",2
"""sorghum"",","""sorghum"",",2
"""spatiotemporalanalysis"",","""spatiotemporalanalysis"",",2
"""spatiotemporaldistributions"",","""spatiotemporaldistributions"",",2
"""specialization"",","""specialization"",",2
"""speciesoccurrence"",","""speciesoccurrence"",",2
"""staterole"",","""staterole"",",2
"""sudan"",","""sudan"",",2
"""survival"",","""survival"",",2
"""sustainableagricultural"",","""sustainableagricultural"",",2
"""systemproductivity"",","""systemproductivity"",",2
"""systemsbiology"",","""systemsbiology"",",2
"""taihangmountains"",","""taihangmountains"",",2
"""tamilnadu"",","""tamilnadu"",",2
"""temperature"",","""temperature"",",2
"""terrace"",","""terrace"",",2
"""theoreticalmodel"",","""theoreticalmodel"",",2
"""thinness"",","""thinness"",",2
"""thysanoptera"",","""thysanoptera"",",2
"""tourismdevelopment"",","""tourismdevelopment"",",2
"""tourismeconomics"",","""tourismeconomics"",",2
"""traditionalhealer"",","""traditionalhealer"",",2
"""tree"",","""tree"",",2
"""triticum"",","""triticum"",",2
"""tropicalregion"",","""tropicalregion"",",2
"""tropics"",","""tropics"",",2
"""unclassifieddrug"",","""unclassifieddrug"",",2
"""urbanagricultures"",","""urbanagricultures"",",2
"""urbansprawl"",","""urbansprawl"",",2
"""vegetable"",","""vegetable"",",2
"""viciafaba"",","""viciafaba"",",2
"""vigna"",","""vigna"",",2
"""vignaradiata"",","""vignaradiata"",",2
"""visualization"",","""visualization"",",2
"""vulnerabilityindex"",","""vulnerabilityindex"",",2
"""walnut"",","""walnut"",",2
"""wastingsyndrome"",","""wastingsyndrome"",",2
"""waterresources"",","""waterresources"",",2
"""waterstorage"",","""waterstorage"",",2
"""wateruseefficiency"",","""wateruseefficiency"",",2
"""weed"",","""weed"",",2
"""westbengal"",","""westbengal"",",2
"""willingnesstopay"",","""willingnesstopay"",",2
"""winter"",","""winter"",",2
"""xinjianguygur"",","""xinjianguygur"",",2
"""xishuangbanna"",","""xishuangbanna"",",2
"""yangtzebasin"",","""yangtzebasin"",",2
"""yield"",","""yield"",",2
"""yieldresponse"",","""yieldresponse"",",2
"""youngadult"",","""youngadult"",",2
"""zhejiang"",","""zhejiang"",",2
"""16srrnagenesequence"",","""16srrnagenesequence"",",1
"""454sequencing"",","""454sequencing"",",1
"""abctransporter"",","""abctransporter"",",1
"""abioticfactor"",","""abioticfactor"",",1
"""abioticstress"",","""abioticstress"",",1
"""abscisicacid"",","""abscisicacid"",",1
"""absorption"",","""absorption"",",1
"""aceticacid"",","""aceticacid"",",1
"""acidobacteria"",","""acidobacteria"",",1
"""actionresearch"",","""actionresearch"",",1
"""activitiesofdailyliving"",","""activitiesofdailyliving"",",1
"""adaptivecapacity"",","""adaptivecapacity"",",1
"""adaptivestrategy"",","""adaptivestrategy"",",1
"""adoptionbehavior"",","""adoptionbehavior"",",1
"""aesthetics"",","""aesthetics"",",1
"""africa"",","""africa"",",1
"""ageclass"",","""ageclass"",",1
"""aged,80andover"",","""aged,80andover"",",1
"""agent-basedanalysis"",","""agent-basedanalysis"",",1
"""ageratinaadenophora"",","""ageratinaadenophora"",",1
"""agglomeration"",","""agglomeration"",",1
"""aggregateassociatedcarbons"",","""aggregateassociatedcarbons"",",1
"""aggregates"",","""aggregates"",",1
"""agingpopulation"",","""agingpopulation"",",1
"""agri-environmentalpolicy"",","""agri-environmentalpolicy"",",1
"""agri-foodsupplychains"",","""agri-foodsupplychains"",",1
"""agribusiness"",","""agribusiness"",",1
"""agriculturalareas"",","""agriculturalareas"",",1
"""agriculturalbiodiversity"",","""agriculturalbiodiversity"",",1
"""agriculturalbiotechnology"",","""agriculturalbiotechnology"",",1
"""agriculturalchemicals"",","""agriculturalchemicals"",",1
"""agriculturalemission"",","""agriculturalemission"",",1
"""agriculturalextension"",","""agriculturalextension"",",1
"""agriculturalfinance"",","""agriculturalfinance"",",1
"""agriculturalimplements"",","""agriculturalimplements"",",1
"""agriculturalindustrializations"",","""agriculturalindustrializations"",",1
"""agriculturalinformations"",","""agriculturalinformations"",",1
"""agriculturalirrigation"",","""agriculturalirrigation"",",1
"""agriculturallabor"",","""agriculturallabor"",",1
"""agriculturallandscapes"",","""agriculturallandscapes"",",1
"""agriculturalmodeling"",","""agriculturalmodeling"",",1
"""agriculturalperformance"",","""agriculturalperformance"",",1
"""agriculturalproductivity"",","""agriculturalproductivity"",",1
"""agriculturalproductslogistics"",","""agriculturalproductslogistics"",",1
"""agriculturalrobots"",","""agriculturalrobots"",",1
"""agriculturalsupplychains"",","""agriculturalsupplychains"",",1
"""agriculturalsystem"",","""agriculturalsystem"",",1
"""agriculturalwastes"",","""agriculturalwastes"",",1
"""agriculturalyields"",","""agriculturalyields"",",1
"""agriculturedevelopment"",","""agriculturedevelopment"",",1
"""agriculturesectors"",","""agriculturesectors"",",1
"""agritourism"",","""agritourism"",",1
"""agrobiodiversity"",","""agrobiodiversity"",",1
"""agrochemical"",","""agrochemical"",",1
"""agronomicpractices"",","""agronomicpractices"",",1
"""aiddependency"",","""aiddependency"",",1
"""aidpolicy"",","""aidpolicy"",",1
"""albizia"",","""albizia"",",1
"""alcoholdehydrogenase"",","""alcoholdehydrogenase"",",1
"""aldehydedehydrogenase"",","""aldehydedehydrogenase"",",1
"""allelopathy"",","""allelopathy"",",1
"""allometry"",","""allometry"",",1
"""alnus"",","""alnus"",",1
"""alpineenvironment"",","""alpineenvironment"",",1
"""alps"",","""alps"",",1
"""alternatingoptimizations"",","""alternatingoptimizations"",",1
"""alternatingstress"",","""alternatingstress"",",1
"""altingiagracilipes"",","""altingiagracilipes"",",1
"""amaranthuscaudatus"",","""amaranthuscaudatus"",",1
"""aminoacidsequence"",","""aminoacidsequence"",",1
"""anacardiumoccidentale"",","""anacardiumoccidentale"",",1
"""analysisofvariance(anova)"",","""analysisofvariance(anova)"",",1
"""anemia"",","""anemia"",",1
"""anemia,iron-deficiency"",","""anemia,iron-deficiency"",",1
"""animalfeed"",","""animalfeed"",",1
"""animalfood"",","""animalfood"",",1
"""animalwelfare"",","""animalwelfare"",",1
"""antagonisticactivity"",","""antagonisticactivity"",",1
"""antecedentconditions"",","""antecedentconditions"",",1
"""anthropometry"",","""anthropometry"",",1
"""anti-bacterialagents"",","""anti-bacterialagents"",",1
"""anti-oxidantactivities"",","""anti-oxidantactivities"",",1
"""antibioticagent"",","""antibioticagent"",",1
"""antibioticresistance"",","""antibioticresistance"",",1
"""antibiotics"",","""antibiotics"",",1
"""antiinfectiveagent"",","""antiinfectiveagent"",",1
"""aphididae"",","""aphididae"",",1
"""aphisgossypii"",","""aphisgossypii"",",1
"""apisdorsata"",","""apisdorsata"",",1
"""apisflorea"",","""apisflorea"",",1
"""apismellifera"",","""apismellifera"",",1
"""apoidea"",","""apoidea"",",1
"""apparency"",","""apparency"",",1
"""apple"",","""apple"",",1
"""applets"",","""applets"",",1
"""applicationoffertilizers"",","""applicationoffertilizers"",",1
"""applicationprogress"",","""applicationprogress"",",1
"""applicationrates"",","""applicationrates"",",1
"""applicationuniformity"",","""applicationuniformity"",",1
"""aquacultureindustry"",","""aquacultureindustry"",",1
"""aquaculturesystem"",","""aquaculturesystem"",",1
"""aquaticecosystem"",","""aquaticecosystem"",",1
"""aquifers"",","""aquifers"",",1
"""arabidopsisthaliana"",","""arabidopsisthaliana"",",1
"""arableland"",","""arableland"",",1
"""arachishypogaea"",","""arachishypogaea"",",1
"""arduino"",","""arduino"",",1
"""arid"",","""arid"",",1
"""aridregion"",","""aridregion"",",1
"""aromaticrice"",","""aromaticrice"",",1
"""arsenic"",","""arsenic"",",1
"""ascogasterquadridentata"",","""ascogasterquadridentata"",",1
"""ash"",","""ash"",",1
"""assam"",","""assam"",",1
"""assemblyrule"",","""assemblyrule"",",1
"""assessmentindexsystem"",","""assessmentindexsystem"",",1
"""aster"",","""aster"",",1
"""atmosphericnitrogen"",","""atmosphericnitrogen"",",1
"""automation"",","""automation"",",1
"""autumn"",","""autumn"",",1
"""awareness"",","""awareness"",",1
"""azadirachtaindica"",","""azadirachtaindica"",",1
"""azospirillum"",","""azospirillum"",",1
"""bacterialcommunitycomposition"",","""bacterialcommunitycomposition"",",1
"""bacterialgene"",","""bacterialgene"",",1
"""bacterialmicrobiome"",","""bacterialmicrobiome"",",1
"""bacterialstrain"",","""bacterialstrain"",",1
"""bacteriology"",","""bacteriology"",",1
"""bacteroidetes"",","""bacteroidetes"",",1
"""bagofwords"",","""bagofwords"",",1
"""bagrotvalley"",","""bagrotvalley"",",1
"""bakeryproduct"",","""bakeryproduct"",",1
"""balanceofsystems"",","""balanceofsystems"",",1
"""balkanpeninsula"",","""balkanpeninsula"",",1
"""bayesiananalysis"",","""bayesiananalysis"",",1
"""bee"",","""bee"",",1
"""beetle"",","""beetle"",",1
"""beijing[china]"",","""beijing[china]"",",1
"""berberidaceae"",","""berberidaceae"",",1
"""berberislycium"",","""berberislycium"",",1
"""bestmanagementpractice"",","""bestmanagementpractice"",",1
"""bestmanagementpractice(bmps)"",","""bestmanagementpractice(bmps)"",",1
"""bestmanagementpractices"",","""bestmanagementpractices"",",1
"""beverage"",","""beverage"",",1
"""bigdataapplications"",","""bigdataapplications"",",1
"""bihar"",","""bihar"",",1
"""bilinearinterpolationmethod"",","""bilinearinterpolationmethod"",",1
"""binarysequences"",","""binarysequences"",",1
"""bioactivecompounds"",","""bioactivecompounds"",",1
"""bioavailability"",","""bioavailability"",",1
"""biochars"",","""biochars"",",1
"""biocide"",","""biocide"",",1
"""biocontrol"",","""biocontrol"",",1
"""biocontrolagent"",","""biocontrolagent"",",1
"""biodiversityloss"",","""biodiversityloss"",",1
"""biodiversityprotection"",","""biodiversityprotection"",",1
"""biofertilizer"",","""biofertilizer"",",1
"""biogeochemistry"",","""biogeochemistry"",",1
"""biogeographicregions"",","""biogeographicregions"",",1
"""biologicalevolution"",","""biologicalevolution"",",1
"""biologicalinvasion"",","""biologicalinvasion"",",1
"""biology"",","""biology"",",1
"""biomassallocation"",","""biomassallocation"",",1
"""biomassproductions"",","""biomassproductions"",",1
"""biospherics"",","""biospherics"",",1
"""biosynthesis"",","""biosynthesis"",",1
"""bioticandabioticstress"",","""bioticandabioticstress"",",1
"""bioticstress"",","""bioticstress"",",1
"""bird"",","""bird"",",1
"""blackgram"",","""blackgram"",",1
"""blockchain"",","""blockchain"",",1
"""blood"",","""blood"",",1
"""bloodsampling"",","""bloodsampling"",",1
"""bodymass"",","""bodymass"",",1
"""bodymassindex"",","""bodymassindex"",",1
"""bodyregions"",","""bodyregions"",",1
"""bokchoy"",","""bokchoy"",",1
"""bootstrapping"",","""bootstrapping"",",1
"""bos"",","""bos"",",1
"""bostaurus"",","""bostaurus"",",1
"""botrytisfabae"",","""botrytisfabae"",",1
"""braconidae"",","""braconidae"",",1
"""brandmanagement"",","""brandmanagement"",",1
"""brassicajuncea"",","""brassicajuncea"",",1
"""brassicanapusvar.napus"",","""brassicanapusvar.napus"",",1
"""brassicaoleraceavar.italica"",","""brassicaoleraceavar.italica"",",1
"""brassicarapasubsp.chinensis"",","""brassicarapasubsp.chinensis"",",1
"""breedingapproaches"",","""breedingapproaches"",",1
"""breedingoperations"",","""breedingoperations"",",1
"""breedingtechnology"",","""breedingtechnology"",",1
"""bronzeage"",","""bronzeage"",",1
"""bryophyta"",","""bryophyta"",",1
"""buriedposition"",","""buriedposition"",",1
"""business"",","""business"",",1
"""businessdevelopment"",","""businessdevelopment"",",1
"""butterfly"",","""butterfly"",",1
"""c(programminglanguage)"",","""c(programminglanguage)"",",1
"""cadmium"",","""cadmium"",",1
"""calf(mammal)"",","""calf(mammal)"",",1
"""cambodia"",","""cambodia"",",1
"""camellia"",","""camellia"",",1
"""canonicalanalysis"",","""canonicalanalysis"",",1
"""canopyarchitecture"",","""canopyarchitecture"",",1
"""capital"",","""capital"",",1
"""capitals"",","""capitals"",",1
"""carbohydrate"",","""carbohydrate"",",1
"""carbohydrateanalysis"",","""carbohydrateanalysis"",",1
"""carbonandnitrogen"",","""carbonandnitrogen"",",1
"""carbonequivalentemission"",","""carbonequivalentemission"",",1
"""carbonflux"",","""carbonflux"",",1
"""carbonfootprint"",","""carbonfootprint"",",1
"""carbonsequestrationpotential"",","""carbonsequestrationpotential"",",1
"""carthamus"",","""carthamus"",",1
"""carthamuslanatus"",","""carthamuslanatus"",",1
"""carthamusoxyacanthus"",","""carthamusoxyacanthus"",",1
"""cashcrop"",","""cashcrop"",",1
"""cashcropping"",","""cashcropping"",",1
"""celtissinensis"",","""celtissinensis"",",1
"""centralamerica"",","""centralamerica"",",1
"""cervusunicolor"",","""cervusunicolor"",",1
"""chakhesangtribe"",","""chakhesangtribe"",",1
"""chaoticdynamics"",","""chaoticdynamics"",",1
"""charchanoasis"",","""charchanoasis"",",1
"""charcoal"",","""charcoal"",",1
"""chemicalcharacteristic"",","""chemicalcharacteristic"",",1
"""chemicalcompositions"",","""chemicalcompositions"",",1
"""chemicalcompound"",","""chemicalcompound"",",1
"""chemicalcontamination"",","""chemicalcontamination"",",1
"""chemicalparameters"",","""chemicalparameters"",",1
"""chemigation"",","""chemigation"",",1
"""chengdu"",","""chengdu"",",1
"""chickpea"",","""chickpea"",",1
"""childnutrition"",","""childnutrition"",",1
"""chittagong[bangladesh]"",","""chittagong[bangladesh]"",",1
"""chittagonghilltracts"",","""chittagonghilltracts"",",1
"""chloroplastgenome"",","""chloroplastgenome"",",1
"""choicebehavior"",","""choicebehavior"",",1
"""choiceexperiments"",","""choiceexperiments"",",1
"""chongqing"",","""chongqing"",",1
"""chronicdisease"",","""chronicdisease"",",1
"""cicerarietinum"",","""cicerarietinum"",",1
"""citrus"",","""citrus"",",1
"""citrusjambhiri"",","""citrusjambhiri"",",1
"""citrusmaxima"",","""citrusmaxima"",",1
"""citrusreticulata"",","""citrusreticulata"",",1
"""classificationsystem"",","""classificationsystem"",",1
"""clayloam"",","""clayloam"",",1
"""climate"",","""climate"",",1
"""climatechangeadaptation"",","""climatechangeadaptation"",",1
"""climatechangeimpact"",","""climatechangeimpact"",",1
"""climatecondition"",","""climatecondition"",",1
"""climatemodels"",","""climatemodels"",",1
"""climatevariation"",","""climatevariation"",",1
"""clonalseedorchards"",","""clonalseedorchards"",",1
"""clusteringanalysis"",","""clusteringanalysis"",",1
"""coastalzone"",","""coastalzone"",",1
"""coefficients"",","""coefficients"",",1
"""coexistence"",","""coexistence"",",1
"""coleoptera"",","""coleoptera"",",1
"""collectiveaction"",","""collectiveaction"",",1
"""colletotrichum"",","""colletotrichum"",",1
"""commercialplantation"",","""commercialplantation"",",1
"""commodity"",","""commodity"",",1
"""commonwalnut"",","""commonwalnut"",",1
"""communityforestry"",","""communityforestry"",",1
"""communitygarden"",","""communitygarden"",",1
"""compensationsystem"",","""compensationsystem"",",1
"""competitiveability"",","""competitiveability"",",1
"""competitiveadvantage"",","""competitiveadvantage"",",1
"""competitiveness"",","""competitiveness"",",1
"""complementarity"",","""complementarity"",",1
"""complexnetworks"",","""complexnetworks"",",1
"""complexrelationships"",","""complexrelationships"",",1
"""compositeindicators"",","""compositeindicators"",",1
"""compost"",","""compost"",",1
"""comprehensiverisks"",","""comprehensiverisks"",",1
"""computervision"",","""computervision"",",1
"""conceptualframeworks"",","""conceptualframeworks"",",1
"""conductionpaths"",","""conductionpaths"",",1
"""coniferoustree"",","""coniferoustree"",",1
"""consensus"",","""consensus"",",1
"""conservationagricultures"",","""conservationagricultures"",",1
"""conservationpractices"",","""conservationpractices"",",1
"""consumer"",","""consumer"",",1
"""contaminatedland"",","""contaminatedland"",",1
"""content-based"",","""content-based"",",1
"""content-basedapproach"",","""content-basedapproach"",",1
"""contingentvaluationmethods"",","""contingentvaluationmethods"",",1
"""controlledirrigations"",","""controlledirrigations"",",1
"""conventionalmethods"",","""conventionalmethods"",",1
"""convolution"",","""convolution"",",1
"""convolutionalneuralnetwork"",","""convolutionalneuralnetwork"",",1
"""convolutionneuralnetwork"",","""convolutionneuralnetwork"",",1
"""copyrights"",","""copyrights"",",1
"""corchorus"",","""corchorus"",",1
"""coriandrumsativum"",","""coriandrumsativum"",",1
"""correlation"",","""correlation"",",1
"""correspondenceanalysis"",","""correspondenceanalysis"",",1
"""cosmos"",","""cosmos"",",1
"""costanalysis"",","""costanalysis"",",1
"""costbenefitanalysis"",","""costbenefitanalysis"",",1
"""crataegus"",","""crataegus"",",1
"""crispr-cassystems"",","""crispr-cassystems"",",1
"""crisprcassystem"",","""crisprcassystem"",",1
"""cropimprovementprogram"",","""cropimprovementprogram"",",1
"""cropintensification"",","""cropintensification"",",1
"""cropmanagement"",","""cropmanagement"",",1
"""cropmanagements"",","""cropmanagements"",",1
"""croppest"",","""croppest"",",1
"""croppingdiversity"",","""croppingdiversity"",",1
"""croppingregimes"",","""croppingregimes"",",1
"""croppingsystem"",","""croppingsystem"",",1
"""cropproductivity"",","""cropproductivity"",",1
"""cross-sectionalstudies"",","""cross-sectionalstudies"",",1
"""cross-sectionalstudy"",","""cross-sectionalstudy"",",1
"""crossresistance"",","""crossresistance"",",1
"""crotalariajuncea"",","""crotalariajuncea"",",1
"""culturalanthropology"",","""culturalanthropology"",",1
"""culturaldiversity"",","""culturaldiversity"",",1
"""culturalecosystemservicedemand"",","""culturalecosystemservicedemand"",",1
"""culturalecosystemservicesupply"",","""culturalecosystemservicesupply"",",1
"""culturalhistory"",","""culturalhistory"",",1
"""culture"",","""culture"",",1
"""cuminaldehyde"",","""cuminaldehyde"",",1
"""cunninghamialanceolata"",","""cunninghamialanceolata"",",1
"""customerdemands"",","""customerdemands"",",1
"""cyclohexane"",","""cyclohexane"",",1
"""cydiapomonella"",","""cydiapomonella"",",1
"""cytochromep450"",","""cytochromep450"",",1
"""dailylifeactivity"",","""dailylifeactivity"",",1
"""darchula"",","""darchula"",",1
"""darfur"",","""darfur"",",1
"""dataanalytics"",","""dataanalytics"",",1
"""dataenvelopmentanalysis"",","""dataenvelopmentanalysis"",",1
"""datamining"",","""datamining"",",1
"""dataprocessing"",","""dataprocessing"",",1
"""dataset"",","""dataset"",",1
"""datavisualization"",","""datavisualization"",",1
"""decadalvariation"",","""decadalvariation"",",1
"""decapoda(crustacea)"",","""decapoda(crustacea)"",",1
"""deceleration"",","""deceleration"",",1
"""decentralization"",","""decentralization"",",1
"""deciduoustree"",","""deciduoustree"",",1
"""deepneuralnetworks"",","""deepneuralnetworks"",",1
"""demographicsurvey"",","""demographicsurvey"",",1
"""demographictrend"",","""demographictrend"",",1
"""denitrification"",","""denitrification"",",1
"""designandimplementations"",","""designandimplementations"",",1
"""detectionmethod"",","""detectionmethod"",",1
"""detoxification"",","""detoxification"",",1
"""developingcountry"",","""developingcountry"",",1
"""developmentdiscourse"",","""developmentdiscourse"",",1
"""developmenteconomics"",","""developmenteconomics"",",1
"""developmentmodes"",","""developmentmodes"",",1
"""developmentstrategy"",","""developmentstrategy"",",1
"""developmenttheory"",","""developmenttheory"",",1
"""dichlorodiphenyltrichloroethane"",","""dichlorodiphenyltrichloroethane"",",1
"""dietaryshift"",","""dietaryshift"",",1
"""differentiation"",","""differentiation"",",1
"""digestivesystemfunctiondisorder"",","""digestivesystemfunctiondisorder"",",1
"""digitalelevationmodel"",","""digitalelevationmodel"",",1
"""digitalimageprocessing(dip)"",","""digitalimageprocessing(dip)"",",1
"""disasters"",","""disasters"",",1
"""discretechoiceanalysis"",","""discretechoiceanalysis"",",1
"""discretechoiceexperiments"",","""discretechoiceexperiments"",",1
"""disease"",","""disease"",",1
"""diseaseassociation"",","""diseaseassociation"",",1
"""diseaseprevalence"",","""diseaseprevalence"",",1
"""diseaseresistance"",","""diseaseresistance"",",1
"""disinfectantagent"",","""disinfectantagent"",",1
"""disinfectants"",","""disinfectants"",",1
"""dispersal"",","""dispersal"",",1
"""distribution"",","""distribution"",",1
"""distributionpatterns"",","""distributionpatterns"",",1
"""distributionuniformity"",","""distributionuniformity"",",1
"""diversity"",","""diversity"",",1
"""diversityindex"",","""diversityindex"",",1
"""diversitysystems"",","""diversitysystems"",",1
"""dnalibrary"",","""dnalibrary"",",1
"""dnasequence"",","""dnasequence"",",1
"""dnasequences"",","""dnasequences"",",1
"""domesticgoat"",","""domesticgoat"",",1
"""domesticspecies"",","""domesticspecies"",",1
"""dominance"",","""dominance"",",1
"""doublebondpositions"",","""doublebondpositions"",",1
"""dracocephalum"",","""dracocephalum"",",1
"""draftanimal"",","""draftanimal"",",1
"""dripirrigation"",","""dripirrigation"",",1
"""droughtcharacteristics"",","""droughtcharacteristics"",",1
"""droughtsimulations"",","""droughtsimulations"",",1
"""drugeffects"",","""drugeffects"",",1
"""drugresistance,bacterial"",","""drugresistance,bacterial"",",1
"""drugsynthesis"",","""drugsynthesis"",",1
"""drylandagriculture"",","""drylandagriculture"",",1
"""drymatter"",","""drymatter"",",1
"""dryseason"",","""dryseason"",",1
"""echinochloa"",","""echinochloa"",",1
"""echinochloaesculenta"",","""echinochloaesculenta"",",1
"""echinochloafrumentacea"",","""echinochloafrumentacea"",",1
"""ecologicalagricultures"",","""ecologicalagricultures"",",1
"""ecologicaldamage"",","""ecologicaldamage"",",1
"""ecologicaldynamics"",","""ecologicaldynamics"",",1
"""ecologicalenvironments"",","""ecologicalenvironments"",",1
"""ecologicalfactors"",","""ecologicalfactors"",",1
"""ecologicalfunctions"",","""ecologicalfunctions"",",1
"""ecologicalimpact"",","""ecologicalimpact"",",1
"""ecologicalmodeling"",","""ecologicalmodeling"",",1
"""ecologicalnetworkanalysis"",","""ecologicalnetworkanalysis"",",1
"""econometricmodel"",","""econometricmodel"",",1
"""economicactivity"",","""economicactivity"",",1
"""economicequilibrium"",","""economicequilibrium"",",1
"""economicsystem"",","""economicsystem"",",1
"""ecosystemdegradation"",","""ecosystemdegradation"",",1
"""ecosystemprotection"",","""ecosystemprotection"",",1
"""ecosystemrestoration"",","""ecosystemrestoration"",",1
"""ecosystemservicevalues"",","""ecosystemservicevalues"",",1
"""ecotourism"",","""ecotourism"",",1
"""ediblelandscape"",","""ediblelandscape"",",1
"""educationaldevelopment"",","""educationaldevelopment"",",1
"""educationalstatus"",","""educationalstatus"",",1
"""elaeisguineensis"",","""elaeisguineensis"",",1
"""electricalconductivity"",","""electricalconductivity"",",1
"""electricdischarges"",","""electricdischarges"",",1
"""electricnetworkanalysis"",","""electricnetworkanalysis"",",1
"""eleusinecoracana"",","""eleusinecoracana"",",1
"""elevationgradient"",","""elevationgradient"",",1
"""emergy"",","""emergy"",",1
"""emergyevaluation"",","""emergyevaluation"",",1
"""emissioncontrol"",","""emissioncontrol"",",1
"""emissioninventory"",","""emissioninventory"",",1
"""emissionstrading"",","""emissionstrading"",",1
"""empiricalresearch"",","""empiricalresearch"",",1
"""empiricalstudies"",","""empiricalstudies"",",1
"""employment"",","""employment"",",1
"""empowerment"",","""empowerment"",",1
"""endemicspecies"",","""endemicspecies"",",1
"""endophyticbacteria"",","""endophyticbacteria"",",1
"""endophyticmicrobes"",","""endophyticmicrobes"",",1
"""energyproductions"",","""energyproductions"",",1
"""energyresource"",","""energyresource"",",1
"""energyuse"",","""energyuse"",",1
"""energyyield"",","""energyyield"",",1
"""engine"",","""engine"",",1
"""engines"",","""engines"",",1
"""environmentalaspectsandrelatedphenomena"",","""environmentalaspectsandrelatedphenomena"",",1
"""environmentalawareness"",","""environmentalawareness"",",1
"""environmentalcompensation"",","""environmentalcompensation"",",1
"""environmentalconditions"",","""environmentalconditions"",",1
