"","word","freq"
"""controlofnon-pointsourcespollution"",","""controlofnon-pointsourcespollution"",",1
"""conuco"",","""conuco"",",1
"""conventionalagriculture"",","""conventionalagriculture"",",1
"""conventionalandzerotillage"",","""conventionalandzerotillage"",",1
"""conventiononbiologicaldiversity"",","""conventiononbiologicaldiversity"",",1
"""convolutionalneuralnetwork"",","""convolutionalneuralnetwork"",",1
"""cooperativemembership"",","""cooperativemembership"",",1
"""cooperatives"",","""cooperatives"",",1
"""corchorus"",","""corchorus"",",1
"""corporatesocialresponsibility"",","""corporatesocialresponsibility"",",1
"""correlation"",","""correlation"",",1
"""cosmicrayneutronprobe"",","""cosmicrayneutronprobe"",",1
"""cost:benefitanalysis"",","""cost:benefitanalysis"",",1
"""countdataanalysis"",","""countdataanalysis"",",1
"""couplingrelationship"",","""couplingrelationship"",",1
"""coverandmanagementfactor"",","""coverandmanagementfactor"",",1
"""covercrops"",","""covercrops"",",1
"""creditaccessibility"",","""creditaccessibility"",",1
"""creditconstraints"",","""creditconstraints"",",1
"""creditdistribution"",","""creditdistribution"",",1
"""crop-livestock-agroforestry"",","""crop-livestock-agroforestry"",",1
"""cropestablishment"",","""cropestablishment"",",1
"""cropgrowthrate"",","""cropgrowthrate"",",1
"""cropland"",","""cropland"",",1
"""croplandecosystem"",","""croplandecosystem"",",1
"""croplandexpansion"",","""croplandexpansion"",",1
"""croplandproductionsystem"",","""croplandproductionsystem"",",1
"""cropphysiology"",","""cropphysiology"",",1
"""croppingdiversity"",","""croppingdiversity"",",1
"""croppingfrequency"",","""croppingfrequency"",",1
"""croppingpattern"",","""croppingpattern"",",1
"""croppingpatterns"",","""croppingpatterns"",",1
"""croppingregimes"",","""croppingregimes"",",1
"""croppingseason"",","""croppingseason"",",1
"""croppingsystemregion"",","""croppingsystemregion"",",1
"""cropplantdiversity"",","""cropplantdiversity"",",1
"""cropraiding"",","""cropraiding"",",1
"""cropresidue"",","""cropresidue"",",1
"""croprotation"",","""croprotation"",",1
"""croprotations"",","""croprotations"",",1
"""croprotationsystem"",","""croprotationsystem"",",1
"""crops/croppingsystemdiversification"",","""crops/croppingsystemdiversification"",",1
"""cropsdiseasediagnosis"",","""cropsdiseasediagnosis"",",1
"""cropyields"",","""cropyields"",",1
"""cross-resistance"",","""cross-resistance"",",1
"""csle"",","""csle"",",1
"""culinary"",","""culinary"",",1
"""cultivars"",","""cultivars"",",1
"""cultivatedlandfragmentation"",","""cultivatedlandfragmentation"",",1
"""cultivatedlandusedecision-making"",","""cultivatedlandusedecision-making"",",1
"""cultivatedlegumes"",","""cultivatedlegumes"",",1
"""cultivationandmanagement"",","""cultivationandmanagement"",",1
"""cultivationintensity"",","""cultivationintensity"",",1
"""culturalgroups"",","""culturalgroups"",",1
"""culturalindicators"",","""culturalindicators"",",1
"""culturaluses"",","""culturaluses"",",1
"""culturalvalue"",","""culturalvalue"",",1
"""culture"",","""culture"",",1
"""culturesupernatant"",","""culturesupernatant"",",1
"""cuminaldehyde"",","""cuminaldehyde"",",1
"""cuminumcyminum"",","""cuminumcyminum"",",1
"""cydiapomonella"",","""cydiapomonella"",",1
"""cytonucleardiscordance"",","""cytonucleardiscordance"",",1
"""dataanalytics"",","""dataanalytics"",",1
"""dataenvelopmentanalysis"",","""dataenvelopmentanalysis"",",1
"""dde"",","""dde"",",1
"""ddt"",","""ddt"",",1
"""decisionmaking"",","""decisionmaking"",",1
"""decompositioneffect"",","""decompositioneffect"",",1
"""deeplearning"",","""deeplearning"",",1
"""deficitirrigation"",","""deficitirrigation"",",1
"""deforestation"",","""deforestation"",",1
"""degradedlands"",","""degradedlands"",",1
"""demandcreation"",","""demandcreation"",",1
"""deoxynivalenol(don)"",","""deoxynivalenol(don)"",",1
"""dependency"",","""dependency"",",1
"""descriptors"",","""descriptors"",",1
"""deterendedcorrespondenceanalysis"",","""deterendedcorrespondenceanalysis"",",1
"""developmentframework"",","""developmentframework"",",1
"""developmentmode"",","""developmentmode"",",1
"""developmentorientation"",","""developmentorientation"",",1
"""developmentpotentials"",","""developmentpotentials"",",1
"""deviation"",","""deviation"",",1
"""diazotroph"",","""diazotroph"",",1
"""dietaryexposure"",","""dietaryexposure"",",1
"""dietaryvariety"",","""dietaryvariety"",",1
"""diffusepollution"",","""diffusepollution"",",1
"""diffusions"",","""diffusions"",",1
"""digestivedisorders"",","""digestivedisorders"",",1
"""directseededrice"",","""directseededrice"",",1
"""dirvalley"",","""dirvalley"",",1
"""disease"",","""disease"",",1
"""diseasediagnosis"",","""diseasediagnosis"",",1
"""diseaseindex"",","""diseaseindex"",",1
"""diseasemanagement"",","""diseasemanagement"",",1
"""diseaseresistance"",","""diseaseresistance"",",1
"""diseaseresistancegene"",","""diseaseresistancegene"",",1
"""diseasesuppression"",","""diseasesuppression"",",1
"""dispersalability"",","""dispersalability"",",1
"""distance"",","""distance"",",1
"""distancelearning"",","""distancelearning"",",1
"""distributionmaps"",","""distributionmaps"",",1
"""diversifiedshrimp-riceagroecosystems"",","""diversifiedshrimp-riceagroecosystems"",",1
"""diversifiedutilization"",","""diversifiedutilization"",",1
"""diversitychange"",","""diversitychange"",",1
"""diversityofofferings"",","""diversityofofferings"",",1
"""dmormathematicalmodel"",","""dmormathematicalmodel"",",1
"""dndc"",","""dndc"",",1
"""domain-specificrecommendation"",","""domain-specificrecommendation"",",1
"""domesticcredit"",","""domesticcredit"",",1
"""dominanceanalysis"",","""dominanceanalysis"",",1
"""dominant"",","""dominant"",",1
"""dominantspecies"",","""dominantspecies"",",1
"""dongpeople"",","""dongpeople"",",1
"""donors"",","""donors"",",1
"""doublecropping"",","""doublecropping"",",1
"""downymildew"",","""downymildew"",",1
"""dripirrigation"",","""dripirrigation"",",1
"""droughtsimulation"",","""droughtsimulation"",",1
"""droughtstress"",","""droughtstress"",",1
"""droughttolerance"",","""droughttolerance"",",1
"""drylandagriculture"",","""drylandagriculture"",",1
"""drylandsystem"",","""drylandsystem"",",1
"""dssat"",","""dssat"",",1
"""dus"",","""dus"",",1
"""e-commerce"",","""e-commerce"",",1
"""e-commerceagribusiness"",","""e-commerceagribusiness"",",1
"""eastasia"",","""eastasia"",",1
"""easternhimalayas"",","""easternhimalayas"",",1
"""easternindia"",","""easternindia"",",1
"""easternuttarpradesh"",","""easternuttarpradesh"",",1
"""eastsiang"",","""eastsiang"",",1
"""echinochloa"",","""echinochloa"",",1
"""echinochloaspp"",","""echinochloaspp"",",1
"""eco-agriculture"",","""eco-agriculture"",",1
"""eco-distributionmapping"",","""eco-distributionmapping"",",1
"""eco-economiczone"",","""eco-economiczone"",",1
"""eco-farm"",","""eco-farm"",",1
"""ecogeographicaldistribution"",","""ecogeographicaldistribution"",",1
"""ecologicalcivilization"",","""ecologicalcivilization"",",1
"""ecologicalflow"",","""ecologicalflow"",",1
"""ecologicalindustrialization"",","""ecologicalindustrialization"",",1
"""ecologicallysoundlandusechange"",","""ecologicallysoundlandusechange"",",1
"""ecologicalmanagementpestinsects"",","""ecologicalmanagementpestinsects"",",1
"""ecologicalnichemodel"",","""ecologicalnichemodel"",",1
"""ecologicalsolution"",","""ecologicalsolution"",",1
"""ecologicalsustainabilityofruralresources"",","""ecologicalsustainabilityofruralresources"",",1
"""ecologicalvalueassessment"",","""ecologicalvalueassessment"",",1
"""ecologicalvulnerability"",","""ecologicalvulnerability"",",1
"""ecology"",","""ecology"",",1
"""economic"",","""economic"",",1
"""economiccharacterization"",","""economiccharacterization"",",1
"""economiccost"",","""economiccost"",",1
"""economicloss"",","""economicloss"",",1
"""economictransition"",","""economictransition"",",1
"""ecosystemhealth"",","""ecosystemhealth"",",1
"""ecotypes"",","""ecotypes"",",1
"""ediblelandscape"",","""ediblelandscape"",",1
"""educationandknowledgepovertyalleviation"",","""educationandknowledgepovertyalleviation"",",1
"""effectivenessoffarmprogrammes"",","""effectivenessoffarmprogrammes"",",1
"""efficacy"",","""efficacy"",",1
"""efficiencyperformance"",","""efficiencyperformance"",",1
"""electricalconductivity"",","""electricalconductivity"",",1
"""elevation"",","""elevation"",",1
"""emancipatorypolitics"",","""emancipatorypolitics"",",1
"""emergyevaluation"",","""emergyevaluation"",",1
"""ems"",","""ems"",",1
"""endophyticbacteria"",","""endophyticbacteria"",",1
"""endophyticmicrobes"",","""endophyticmicrobes"",",1
"""endosulphansulphate"",","""endosulphansulphate"",",1
"""endowmentresources"",","""endowmentresources"",",1
"""energyuseefficiency"",","""energyuseefficiency"",",1
"""enhancingfarmer'sincome"",","""enhancingfarmer'sincome"",",1
"""enterpriseresourceplanning"",","""enterpriseresourceplanning"",",1
"""enterprisesurvey"",","""enterprisesurvey"",",1
"""environment(builtandnatural)–agriculture,climatechange,foodsecurity"",","""environment(builtandnatural)–agriculture,climatechange,foodsecurity"",",1
"""environmental"",","""environmental"",",1
"""environmentalawareness"",","""environmentalawareness"",",1
"""environmentalbenefits"",","""environmentalbenefits"",",1
"""environmentalchanges"",","""environmentalchanges"",",1
"""environmentaldamage"",","""environmentaldamage"",",1
"""environmentalfactor"",","""environmentalfactor"",",1
"""environmentalkuznetscurve"",","""environmentalkuznetscurve"",",1
"""environmentalproblems"",","""environmentalproblems"",",1
"""environmentalrisk"",","""environmentalrisk"",",1
"""environmentalstress"",","""environmentalstress"",",1
"""environmentaluncertainty"",","""environmentaluncertainty"",",1
"""environmentanddevelopmentchallenges"",","""environmentanddevelopmentchallenges"",",1
"""enzymeactivity"",","""enzymeactivity"",",1
"""erosion"",","""erosion"",",1
"""est-ssr"",","""est-ssr"",",1
"""estimation"",","""estimation"",",1
"""esurvey"",","""esurvey"",",1
"""ethicandvalues"",","""ethicandvalues"",",1
"""ethnicity"",","""ethnicity"",",1
"""ethnicminority"",","""ethnicminority"",",1
"""ethnictraditionalcultures"",","""ethnictraditionalcultures"",",1
"""ethnomedicine"",","""ethnomedicine"",",1
"""ethnozoology"",","""ethnozoology"",",1
"""evaluationmodel"",","""evaluationmodel"",",1
"""evergreenrevolution"",","""evergreenrevolution"",",1
"""everydaypractice"",","""everydaypractice"",",1
"""evolutionaryeconomics"",","""evolutionaryeconomics"",",1
"""evolutionaryhistory"",","""evolutionaryhistory"",",1
"""ex-situconservation"",","""ex-situconservation"",",1
"""exergy"",","""exergy"",",1
"""expenditure"",","""expenditure"",",1
"""exposure"",","""exposure"",",1
"""extension"",","""extension"",",1
"""exudate"",","""exudate"",",1
"""facilitatingandinhibitingfactors"",","""facilitatingandinhibitingfactors"",",1
"""fagopyrumesculentum"",","""fagopyrumesculentum"",",1
"""families"",","""families"",",1
"""familynutrition"",","""familynutrition"",",1
"""far-easternhimalayas"",","""far-easternhimalayas"",",1
"""farm-technology"",","""farm-technology"",",1
"""farmassessmentindex"",","""farmassessmentindex"",",1
"""farmbases"",","""farmbases"",",1
"""farmer-breeder-chef-consumernexus"",","""farmer-breeder-chef-consumernexus"",",1
"""farmeradvisoryservices"",","""farmeradvisoryservices"",",1
"""farmercooperative"",","""farmercooperative"",",1
"""farmerfieldschools"",","""farmerfieldschools"",",1
"""farmerhousehold"",","""farmerhousehold"",",1
"""farmerlivelihoods"",","""farmerlivelihoods"",",1
"""farmerorganizationpapertyperesearchpaper"",","""farmerorganizationpapertyperesearchpaper"",",1
"""farmerperception"",","""farmerperception"",",1
"""farmers'club"",","""farmers'club"",",1
"""farmers'satisfaction"",","""farmers'satisfaction"",",1
"""farmers'socioculturalperception"",","""farmers'socioculturalperception"",",1
"""farmers'varieties"",","""farmers'varieties"",",1
"""farmersincome"",","""farmersincome"",",1
"""farmersofbangladesh"",","""farmersofbangladesh"",",1
"""farmersparticipatoryapproach"",","""farmersparticipatoryapproach"",",1
"""farmersrights"",","""farmersrights"",",1
"""farmers’entrepreneurship"",","""farmers’entrepreneurship"",",1
"""farmers’knowledge"",","""farmers’knowledge"",",1
"""farmers’rights"",","""farmers’rights"",",1
"""farmers’varieties"",","""farmers’varieties"",",1
"""farmer’scropvariety"",","""farmer’scropvariety"",",1
"""farmheterogeneity"",","""farmheterogeneity"",",1
"""farmholding"",","""farmholding"",",1
"""farmingsystem"",","""farmingsystem"",",1
"""farmlandloss"",","""farmlandloss"",",1
"""farmperformance"",","""farmperformance"",",1
"""farmproductiondiversity"",","""farmproductiondiversity"",",1
"""farmproductivity"",","""farmproductivity"",",1
"""farmprogrammes"",","""farmprogrammes"",",1
"""farms"",","""farms"",",1
"""farmservicecentres(fsc)"",","""farmservicecentres(fsc)"",",1
"""farmsize"",","""farmsize"",",1
"""farmstructures"",","""farmstructures"",",1
"""farmtypology"",","""farmtypology"",",1
"""farmyardmanure"",","""farmyardmanure"",",1
"""fasterrcnn"",","""fasterrcnn"",",1
"""feeding"",","""feeding"",",1
"""feminization"",","""feminization"",",1
"""feminizationofagriculture"",","""feminizationofagriculture"",",1
"""fengxiangcounty"",","""fengxiangcounty"",",1
"""fertiliser"",","""fertiliser"",",1
"""fertilizer"",","""fertilizer"",",1
"""fertilizerconsumption"",","""fertilizerconsumption"",",1
"""ficuspalmata"",","""ficuspalmata"",",1
"""field"",","""field"",",1
"""firmsize"",","""firmsize"",",1
"""firstorderdynamicequation"",","""firstorderdynamicequation"",",1
"""fish"",","""fish"",",1
"""fishfarming"",","""fishfarming"",",1
"""flavonoids"",","""flavonoids"",",1
"""flexiblemoment-basedapproach"",","""flexiblemoment-basedapproach"",",1
"""florescence"",","""florescence"",",1
"""flowerbuddifferentiation"",","""flowerbuddifferentiation"",",1
"""floweringground-cover"",","""floweringground-cover"",",1
"""fluoride"",","""fluoride"",",1
"""focusgroups"",","""focusgroups"",",1
"""fodder"",","""fodder"",",1
"""food"",","""food"",",1
"""food-feed-bioenergy-cropresiduetradeoff"",","""food-feed-bioenergy-cropresiduetradeoff"",",1
"""foodaid"",","""foodaid"",",1
"""foodandnutritionalsecurity"",","""foodandnutritionalsecurity"",",1
"""foodandnutritionsecurity"",","""foodandnutritionsecurity"",",1
"""foodconsumption"",","""foodconsumption"",",1
"""fooddistribution"",","""fooddistribution"",",1
"""foodfrequencymethod"",","""foodfrequencymethod"",",1
"""foodinspection"",","""foodinspection"",",1
"""foodlaw"",","""foodlaw"",",1
"""foodliteracy"",","""foodliteracy"",",1
"""foodpolicypapertypegeneralreview"",","""foodpolicypapertypegeneralreview"",",1
"""foodproduction"",","""foodproduction"",",1
"""foodproducts"",","""foodproducts"",",1
"""foodprovisioning"",","""foodprovisioning"",",1
"""foodretailing"",","""foodretailing"",",1
"""foodsector"",","""foodsector"",",1
"""foodsufficiency"",","""foodsufficiency"",",1
"""foodsupplychain"",","""foodsupplychain"",",1
"""foodsystem"",","""foodsystem"",",1
"""foodtraceability"",","""foodtraceability"",",1
"""foragingactivity"",","""foragingactivity"",",1
"""foragingstrategy"",","""foragingstrategy"",",1
"""forestgap"",","""forestgap"",",1
"""forestplantation"",","""forestplantation"",",1
"""forestplantations"",","""forestplantations"",",1
"""forestrecovery"",","""forestrecovery"",",1
"""forests"",","""forests"",",1
"""formalandinformalknowledge"",","""formalandinformalknowledge"",",1
"""fragmentation"",","""fragmentation"",",1
"""fragmentations"",","""fragmentations"",",1
"""frankliniellaoccidentalis"",","""frankliniellaoccidentalis"",",1
"""freshapples"",","""freshapples"",",1
"""freshwater"",","""freshwater"",",1
"""friendship"",","""friendship"",",1
"""fruitflyoptimizationalgorithm"",","""fruitflyoptimizationalgorithm"",",1
"""fruitsandvegetables"",","""fruitsandvegetables"",",1
"""fuelwood"",","""fuelwood"",",1
"""functionaldiversity"",","""functionaldiversity"",",1
"""functionalgroup"",","""functionalgroup"",",1
"""functionalproperties"",","""functionalproperties"",",1
"""functionspatialdifferentiation"",","""functionspatialdifferentiation"",",1
"""fungus"",","""fungus"",",1
"""fusariumfujikuroi"",","""fusariumfujikuroi"",",1
"""fusariumspp."",","""fusariumspp."",",1
"""futuresmartcrop"",","""futuresmartcrop"",",1
"""futuresmartfoods"",","""futuresmartfoods"",",1
"""fuzzyinferencesystem"",","""fuzzyinferencesystem"",",1
"""fuzzylogic"",","""fuzzylogic"",",1
"""fuzzytopsis"",","""fuzzytopsis"",",1
"""gadarefregion"",","""gadarefregion"",",1
"""gammarays"",","""gammarays"",",1
"""gapsandconstraints"",","""gapsandconstraints"",",1
"""gaschromatographymassspectrometry"",","""gaschromatographymassspectrometry"",",1
"""gdp"",","""gdp"",",1
"""geac"",","""geac"",",1
"""genderandautonomousadaptation"",","""genderandautonomousadaptation"",",1
"""genderappraisal"",","""genderappraisal"",",1
"""genderedvulnerability"",","""genderedvulnerability"",",1
"""genderequality"",","""genderequality"",",1
"""gendermainstreaming"",","""gendermainstreaming"",",1
"""genebank"",","""genebank"",",1
"""genebanksstandards"",","""genebanksstandards"",",1
"""genedonor"",","""genedonor"",",1
"""geneediting"",","""geneediting"",",1
"""geneexpression"",","""geneexpression"",",1
"""geneflow"",","""geneflow"",",1
"""geneticandgenomicresources"",","""geneticandgenomicresources"",",1
"""geneticdifferentiation"",","""geneticdifferentiation"",",1
"""geneticdistance"",","""geneticdistance"",",1
"""geneticdivergence"",","""geneticdivergence"",",1
"""geneticerosion"",","""geneticerosion"",",1
"""geneticgains"",","""geneticgains"",",1
"""geneticimprovements"",","""geneticimprovements"",",1
"""geneticresourcesconservation"",","""geneticresourcesconservation"",",1
"""geneticvariability"",","""geneticvariability"",",1
"""geneticvariation"",","""geneticvariation"",",1
"""genomeediting"",","""genomeediting"",",1
"""genomics"",","""genomics"",",1
"""genomics-assistedbreeding"",","""genomics-assistedbreeding"",",1
"""geographicallyweightedregression(gwr)"",","""geographicallyweightedregression(gwr)"",",1
"""geography"",","""geography"",",1
"""geometridae"",","""geometridae"",",1
"""germinationmetabolism"",","""germinationmetabolism"",",1
"""germplasmconservation"",","""germplasmconservation"",",1
"""germplasmconservationmanagement"",","""germplasmconservationmanagement"",",1
"""getartarybuckwheat"",","""getartarybuckwheat"",",1
"""ghnp"",","""ghnp"",",1
"""giantafricansnail"",","""giantafricansnail"",",1
"""gissystem"",","""gissystem"",",1
"""glaciers"",","""glaciers"",",1
"""globalaveraging"",","""globalaveraging"",",1
"""globaleconomics"",","""globaleconomics"",",1
"""globalpoultrytrade"",","""globalpoultrytrade"",",1
"""globalvaluechain"",","""globalvaluechain"",",1
"""globalwarming"",","""globalwarming"",",1
"""globec"",","""globec"",",1
"""glucosinolates"",","""glucosinolates"",",1
"""glutinousrice"",","""glutinousrice"",",1
"""gmcrops"",","""gmcrops"",",1
"""goatry"",","""goatry"",",1
"""governmentintervention"",","""governmentintervention"",",1
"""grainproduction"",","""grainproduction"",",1
"""grainproductiontransition"",","""grainproductiontransition"",",1
"""grainyield"",","""grainyield"",",1
"""grapefruit"",","""grapefruit"",",1
"""grasspea"",","""grasspea"",",1
"""greenbox"",","""greenbox"",",1
"""greenhouse"",","""greenhouse"",",1
"""greenproduction"",","""greenproduction"",",1
"""greyrelationalanalysis"",","""greyrelationalanalysis"",",1
"""gridzone"",","""gridzone"",",1
"""groundwaterdepletion"",","""groundwaterdepletion"",",1
"""groundwatermarkets"",","""groundwatermarkets"",",1
"""growingmedia"",","""growingmedia"",",1
"""growthimprovement"",","""growthimprovement"",",1
"""growthinsales"",","""growthinsales"",",1
"""growthpromotion"",","""growthpromotion"",",1
"""growthtraits"",","""growthtraits"",",1
"""gujarat"",","""gujarat"",",1
"""h2o2"",","""h2o2"",",1
"""habitatmanipulation"",","""habitatmanipulation"",",1
"""habitatrestoration"",","""habitatrestoration"",",1
"""halophyte"",","""halophyte"",",1
"""harnaisheep"",","""harnaisheep"",",1
"""harvestrate"",","""harvestrate"",",1
"""health"",","""health"",",1
"""healthcare"",","""healthcare"",",1
"""heat"",","""heat"",",1
"""heavymetals"",","""heavymetals"",",1
"""herbicide"",","""herbicide"",",1
"""herbicides"",","""herbicides"",",1
"""herding"",","""herding"",",1
"""heritageseedbank"",","""heritageseedbank"",",1
"""heritagetourism"",","""heritagetourism"",",1
"""high-densityplantation"",","""high-densityplantation"",",1
"""highlandaquaticresources"",","""highlandaquaticresources"",",1
"""highschoolstudents"",","""highschoolstudents"",",1
"""hightemperatureandhumidity"",","""hightemperatureandhumidity"",",1
"""highyieldingvarieties"",","""highyieldingvarieties"",",1
"""hillecosystem"",","""hillecosystem"",",1
"""hillslope"",","""hillslope"",",1
"""himachalpradesh"",","""himachalpradesh"",",1
"""himalayanhoneyhunting"",","""himalayanhoneyhunting"",",1
"""himalayanregion"",","""himalayanregion"",",1
"""hindu-kushhimalaya"",","""hindu-kushhimalaya"",",1
"""hindu-kushhimalayanregion"",","""hindu-kushhimalayanregion"",",1
"""hindukushhimalaya"",","""hindukushhimalaya"",",1
"""historiccropvarieties"",","""historiccropvarieties"",",1
"""holobiont"",","""holobiont"",",1
"""homegardensystemsandpractices"",","""homegardensystemsandpractices"",",1
"""homesteadgardeningmodel"",","""homesteadgardeningmodel"",",1
"""honey"",","""honey"",",1
"""honeyflora"",","""honeyflora"",",1
"""hordeumspecies"",","""hordeumspecies"",",1
"""hormone"",","""hormone"",",1
"""host-pathogeninteractions"",","""host-pathogeninteractions"",",1
"""hostplants"",","""hostplants"",",1
"""hotspot"",","""hotspot"",",1
"""hotspots"",","""hotspots"",",1
"""householdchanges"",","""householdchanges"",",1
"""householdfoodsecurity"",","""householdfoodsecurity"",",1
"""householdproductionanddietarydiversity"",","""householdproductionanddietarydiversity"",",1
"""householdwealth"",","""householdwealth"",",1
"""hullessbarley"",","""hullessbarley"",",1
"""human-modifiedlandscapes"",","""human-modifiedlandscapes"",",1
"""human-wildlifeconflict"",","""human-wildlifeconflict"",",1
"""humanactivity"",","""humanactivity"",",1
"""humancapitalaccumulation"",","""humancapitalaccumulation"",",1
"""humanhealth"",","""humanhealth"",",1
"""humannutrition"",","""humannutrition"",",1
"""humicacid"",","""humicacid"",",1
"""humicsubstance"",","""humicsubstance"",",1
"""hundred-meterscale"",","""hundred-meterscale"",",1
"""hybridformoforganization"",","""hybridformoforganization"",",1
"""hybridizationspeciation"",","""hybridizationspeciation"",",1
"""hybrids"",","""hybrids"",",1
"""hydrogenatom"",","""hydrogenatom"",",1
"""iaritechnologies"",","""iaritechnologies"",",1
"""ideas"",","""ideas"",",1
"""identification"",","""identification"",",1
"""identityexpressiveness"",","""identityexpressiveness"",",1
"""ifs"",","""ifs"",",1
"""impoverishedmountainousarea"",","""impoverishedmountainousarea"",",1
"""improvedagronomicpractices"",","""improvedagronomicpractices"",",1
"""improvedseed"",","""improvedseed"",",1
"""improvedvarieties"",","""improvedvarieties"",",1
"""in-situlive-mulching"",","""in-situlive-mulching"",",1
"""incomeearning"",","""incomeearning"",",1
"""incomes"",","""incomes"",",1
"""indianagriculture"",","""indianagriculture"",",1
"""indiancuisine"",","""indiancuisine"",",1
"""indianhimalayanmountains"",","""indianhimalayanmountains"",",1
"""indianhimalayas"",","""indianhimalayas"",",1
"""indiansubsistencefarming"",","""indiansubsistencefarming"",",1
"""indiantribalfarmers"",","""indiantribalfarmers"",",1
"""indicators"",","""indicators"",",1
"""indicatorspecies"",","""indicatorspecies"",",1
"""indigenouscommunity"",","""indigenouscommunity"",",1
"""indigenousfoodsystem"",","""indigenousfoodsystem"",",1
"""indigenouspeople’sornamentals"",","""indigenouspeople’sornamentals"",",1
"""indigenouswomen"",","""indigenouswomen"",",1
"""indooragriculture"",","""indooragriculture"",",1
"""inducedintensification"",","""inducedintensification"",",1
"""industrialblossom"",","""industrialblossom"",",1
"""industrialecologicalization"",","""industrialecologicalization"",",1
"""industriallinkage"",","""industriallinkage"",",1
"""industry"",","""industry"",",1
"""industrystudies"",","""industrystudies"",",1
"""inequality"",","""inequality"",",1
"""influencingmechanism"",","""influencingmechanism"",",1
"""influentialfactors"",","""influentialfactors"",",1
"""info-cropmodel"",","""info-cropmodel"",",1
"""informationandcommunicationtechnologies"",","""informationandcommunicationtechnologies"",",1
"""informationsharing"",","""informationsharing"",",1
"""infrastructure"",","""infrastructure"",",1
"""inherentvulnerability"",","""inherentvulnerability"",",1
"""insectdiversity"",","""insectdiversity"",",1
"""insectgrowthregulator(igr)"",","""insectgrowthregulator(igr)"",",1
"""insecticide"",","""insecticide"",",1
"""insectrelativeabundance"",","""insectrelativeabundance"",",1
"""insituandexsituconservation"",","""insituandexsituconservation"",",1
"""insituconservation"",","""insituconservation"",",1
"""insituconservationonfarm"",","""insituconservationonfarm"",",1
"""institutionalchange"",","""institutionalchange"",",1
"""integratedapplication"",","""integratedapplication"",",1
"""integratedfarming"",","""integratedfarming"",",1
"""integratedframework"",","""integratedframework"",",1
"""intellectualproperty"",","""intellectualproperty"",",1
"""intellectualpropertyrights"",","""intellectualpropertyrights"",",1
"""intensivefarming"",","""intensivefarming"",",1
"""intention"",","""intention"",",1
"""intentionandbehavior"",","""intentionandbehavior"",",1
"""interactiveeffect"",","""interactiveeffect"",",1
"""intercrop"",","""intercrop"",",1
"""intercroppingsystem"",","""intercroppingsystem"",",1
"""interdisciplinarycollaborativeeffort"",","""interdisciplinarycollaborativeeffort"",",1
"""interdisciplinaryinnovations"",","""interdisciplinaryinnovations"",",1
"""interference"",","""interference"",",1
"""internaltranscriptsequence"",","""internaltranscriptsequence"",",1
"""internationaltourists"",","""internationaltourists"",",1
"""internetofthingsinagriculture"",","""internetofthingsinagriculture"",",1
"""intersectionality"",","""intersectionality"",",1
"""interspecificcompetition"",","""interspecificcompetition"",",1
"""interspecificdifference"",","""interspecificdifference"",",1
"""interspecificfacilitation"",","""interspecificfacilitation"",",1
"""interventions"",","""interventions"",",1
"""intrastateconflict"",","""intrastateconflict"",",1
"""invasionbiology"",","""invasionbiology"",",1
"""invasivealienspecies"",","""invasivealienspecies"",",1
"""invasivespecies"",","""invasivespecies"",",1
"""invasiveweed"",","""invasiveweed"",",1
"""investmentattraction"",","""investmentattraction"",",1
"""investmentdecision"",","""investmentdecision"",",1
"""ipc"",","""ipc"",",1
"""ipr"",","""ipr"",",1
"""iron(fe)"",","""iron(fe)"",",1
"""ironwalnut"",","""ironwalnut"",",1
"""irrigationwateruseefficiency"",","""irrigationwateruseefficiency"",",1
"""issr"",","""issr"",",1
"""issue-attentioncycle"",","""issue-attentioncycle"",",1
"""jatropha"",","""jatropha"",",1
"""java"",","""java"",",1
"""jholmol"",","""jholmol"",",1
"""jhum"",","""jhum"",",1
"""jhumia"",","""jhumia"",",1
"""jiangsuprovince"",","""jiangsuprovince"",",1
"""jutpani"",","""jutpani"",",1
"""k326"",","""k326"",",1
"""kaempferolbiosyntheticpathway"",","""kaempferolbiosyntheticpathway"",",1
"""karnalbunt"",","""karnalbunt"",",1
"""karnali"",","""karnali"",",1
"""karyotype"",","""karyotype"",",1
"""kashmir"",","""kashmir"",",1
"""khyberpakhtunkhwa(pakistan)"",","""khyberpakhtunkhwa(pakistan)"",",1
"""kilimanjaro"",","""kilimanjaro"",",1
"""kinnaur"",","""kinnaur"",",1
"""kinnowmandarin"",","""kinnowmandarin"",",1
"""kitchengarden"",","""kitchengarden"",",1
"""kiwifruit"",","""kiwifruit"",",1
"""kkh"",","""kkh"",",1
"""knowledgelevel"",","""knowledgelevel"",",1
"""knowledgemanagement"",","""knowledgemanagement"",",1
"""knowledgemobilization"",","""knowledgemobilization"",",1
"""knowledgevisualization"",","""knowledgevisualization"",",1
"""kollihills"",","""kollihills"",",1
"""l-dopa"",","""l-dopa"",",1
"""labileandrecalcitrantc"",","""labileandrecalcitrantc"",",1
"""lablabpurpureus"",","""lablabpurpureus"",",1
"""laborforce"",","""laborforce"",",1
"""labourallocation"",","""labourallocation"",",1
"""lagadwal"",","""lagadwal"",",1
"""land-use"",","""land-use"",",1
"""landcapability"",","""landcapability"",",1
"""landdegradation"",","""landdegradation"",",1
"""landecosystemdegradation"",","""landecosystemdegradation"",",1
