"","word","freq"
"""bijieprefecture"",","""bijieprefecture"",",1
"""bio-energy"",","""bio-energy"",",1
"""bioaccumulation"",","""bioaccumulation"",",1
"""biochemicaloxygendemand"",","""biochemicaloxygendemand"",",1
"""biodegradation"",","""biodegradation"",",1
"""biodiversityconservation"",","""biodiversityconservation"",",1
"""biodiversityhotspots"",","""biodiversityhotspots"",",1
"""bioeconomicmodelling"",","""bioeconomicmodelling"",",1
"""biofertilizer"",","""biofertilizer"",",1
"""biofuel"",","""biofuel"",",1
"""biogasagriculture"",","""biogasagriculture"",",1
"""biogasenergy"",","""biogasenergy"",",1
"""biogasfertilizer"",","""biogasfertilizer"",",1
"""biogasproduction"",","""biogasproduction"",",1
"""biological"",","""biological"",",1
"""biologicalcharacteristics"",","""biologicalcharacteristics"",",1
"""biologicalinvasion"",","""biologicalinvasion"",",1
"""biologicalmodel"",","""biologicalmodel"",",1
"""biomarker"",","""biomarker"",",1
"""biomassallocation"",","""biomassallocation"",",1
"""biopesticides"",","""biopesticides"",",1
"""biophysicalmodel"",","""biophysicalmodel"",",1
"""biophysics"",","""biophysics"",",1
"""bioticandabioticstress"",","""bioticandabioticstress"",",1
"""bombycidae"",","""bombycidae"",",1
"""bombyx"",","""bombyx"",",1
"""bombyxmandarina"",","""bombyxmandarina"",",1
"""bombyxmori"",","""bombyxmori"",",1
"""bosgrunniens"",","""bosgrunniens"",",1
"""bottleneck"",","""bottleneck"",",1
"""bovine"",","""bovine"",",1
"""brassicaoleracea"",","""brassicaoleracea"",",1
"""brassicarapasubsp.pekinensis"",","""brassicarapasubsp.pekinensis"",",1
"""brazil"",","""brazil"",",1
"""broomgrass"",","""broomgrass"",",1
"""brugchu"",","""brugchu"",",1
"""building"",","""building"",",1
"""buildingresilience"",","""buildingresilience"",",1
"""business"",","""business"",",1
"""buxa"",","""buxa"",",1
"""cajanuscajan"",","""cajanuscajan"",",1
"""calibration"",","""calibration"",",1
"""calorificdeficiency"",","""calorificdeficiency"",",1
"""calthapalustris"",","""calthapalustris"",",1
"""camellia"",","""camellia"",",1
"""camelliasinensis"",","""camelliasinensis"",",1
"""camelliasinensis."",","""camelliasinensis."",",1
"""cannabis"",","""cannabis"",",1
"""capacity-building"",","""capacity-building"",",1
"""capital-labordualintensifying"",","""capital-labordualintensifying"",",1
"""carbondioxide"",","""carbondioxide"",",1
"""carbonsequestration"",","""carbonsequestration"",",1
"""cardamine"",","""cardamine"",",1
"""cardaminemacrophylla"",","""cardaminemacrophylla"",",1
"""carminative"",","""carminative"",",1
"""carthamuslanatus"",","""carthamuslanatus"",",1
"""carthamusoxyacanthus"",","""carthamusoxyacanthus"",",1
"""caryopterisdivaricata"",","""caryopterisdivaricata"",",1
"""castanopsiscarlesii"",","""castanopsiscarlesii"",",1
"""catchment"",","""catchment"",",1
"""celastrus"",","""celastrus"",",1
"""celastrusorbiculatus"",","""celastrusorbiculatus"",",1
"""cereal"",","""cereal"",",1
"""cereals"",","""cereals"",",1
"""cgrfa"",","""cgrfa"",",1
"""changemanagement"",","""changemanagement"",",1
"""chaoticdynamics"",","""chaoticdynamics"",",1
"""characterisation"",","""characterisation"",",1
"""chemicaloxygendemand"",","""chemicaloxygendemand"",",1
"""chenopodiumalbum"",","""chenopodiumalbum"",",1
"""chillconservation"",","""chillconservation"",",1
"""china."",","""china."",",1
"""chinaagriculturalmonitoringandearly-warningsystem(cames)"",","""chinaagriculturalmonitoringandearly-warningsystem(cames)"",",1
"""chinese"",","""chinese"",",1
"""chinesechives"",","""chinesechives"",",1
"""chineselivestockproduction"",","""chineselivestockproduction"",",1
"""chongqing"",","""chongqing"",",1
"""chromosomenumber"",","""chromosomenumber"",",1
"""citrusmaxima"",","""citrusmaxima"",",1
"""civilsocietyorganization"",","""civilsocietyorganization"",",1
"""classification(ofinformation)"",","""classification(ofinformation)"",",1
"""climate"",","""climate"",",1
"""climatechangeeffects"",","""climatechangeeffects"",",1
"""climatechangerainfedagricultureadaptationresilienceclimatesmartagriculture"",","""climatechangerainfedagricultureadaptationresilienceclimatesmartagriculture"",",1
"""climaticchange"",","""climaticchange"",",1
"""climaticconditions"",","""climaticconditions"",",1
"""climaticfluctuations"",","""climaticfluctuations"",",1
"""climaticyield"",","""climaticyield"",",1
"""climatology"",","""climatology"",",1
"""cluster"",","""cluster"",",1
"""co-ops"",","""co-ops"",",1
"""coastalzone"",","""coastalzone"",",1
"""coefficients"",","""coefficients"",",1
"""collection"",","""collection"",",1
"""collectiveaction"",","""collectiveaction"",",1
"""colletotrichum"",","""colletotrichum"",",1
"""commerce"",","""commerce"",",1
"""commercialcultivation"",","""commercialcultivation"",",1
"""commercialization"",","""commercialization"",",1
"""commercialphenomena"",","""commercialphenomena"",",1
"""commercialspecies"",","""commercialspecies"",",1
"""commodity"",","""commodity"",",1
"""commonbean"",","""commonbean"",",1
"""community-baseddevelopment"",","""community-baseddevelopment"",",1
"""communitybiodiversitymanagement"",","""communitybiodiversitymanagement"",",1
"""communitycomposition"",","""communitycomposition"",",1
"""communitymanagement"",","""communitymanagement"",",1
"""communitypartnership"",","""communitypartnership"",",1
"""communitystructures"",","""communitystructures"",",1
"""comparativeanalysis"",","""comparativeanalysis"",",1
"""compensation"",","""compensation"",",1
"""compensationsystem"",","""compensationsystem"",",1
"""competitioninteractions"",","""competitioninteractions"",",1
"""complexity"",","""complexity"",",1
"""compost"",","""compost"",",1
"""composttime"",","""composttime"",",1
"""compoundagriculture-fruitfarmingsystem"",","""compoundagriculture-fruitfarmingsystem"",",1
"""concentration(composition)"",","""concentration(composition)"",",1
"""conceptualframework"",","""conceptualframework"",",1
"""connotationcharacteristics"",","""connotationcharacteristics"",",1
"""consensus"",","""consensus"",",1
"""conservationagricultures"",","""conservationagricultures"",",1
"""conservationanduse"",","""conservationanduse"",",1
"""conservationbiology"",","""conservationbiology"",",1
"""conservations"",","""conservations"",",1
"""conservationstatus"",","""conservationstatus"",",1
"""conservationstrategy"",","""conservationstrategy"",",1
"""conservationtechnologies"",","""conservationtechnologies"",",1
"""consumerbehavior"",","""consumerbehavior"",",1
"""consumerbehaviour"",","""consumerbehaviour"",",1
"""consumersegmentation"",","""consumersegmentation"",",1
"""consumervalue"",","""consumervalue"",",1
"""consumptionandcommerce"",","""consumptionandcommerce"",",1
"""consumptionexpenditure"",","""consumptionexpenditure"",",1
"""consumptionutility"",","""consumptionutility"",",1
"""contaminatedgroundwater"",","""contaminatedgroundwater"",",1
"""contractfarming"",","""contractfarming"",",1
"""controlled"",","""controlled"",",1
"""controlledatmospherestorage"",","""controlledatmospherestorage"",",1
"""conventionalsystems"",","""conventionalsystems"",",1
"""cooperation"",","""cooperation"",",1
"""copingstrategies"",","""copingstrategies"",",1
"""correlation"",","""correlation"",",1
"""correlationanalysis"",","""correlationanalysis"",",1
"""cost-effectiveness"",","""cost-effectiveness"",",1
"""costanalysis"",","""costanalysis"",",1
"""costeffectiveness"",","""costeffectiveness"",",1
"""cotton"",","""cotton"",",1
"""coupledhumanandnaturalsystems"",","""coupledhumanandnaturalsystems"",",1
"""coverandmanagementfactor"",","""coverandmanagementfactor"",",1
"""crataegus"",","""crataegus"",",1
"""criticalsystemsoflearningcompetence"",","""criticalsystemsoflearningcompetence"",",1
"""cropcultivation"",","""cropcultivation"",",1
"""croplandecosystem"",","""croplandecosystem"",",1
"""croplandproductionsystem"",","""croplandproductionsystem"",",1
"""cropmanagement"",","""cropmanagement"",",1
"""croppingpatterns"",","""croppingpatterns"",",1
"""croppingsystemregion"",","""croppingsystemregion"",",1
"""cropresidues"",","""cropresidues"",",1
"""croprotationsystem"",","""croprotationsystem"",",1
"""cropwildrelativesconservation"",","""cropwildrelativesconservation"",",1
"""crotalariajuncea"",","""crotalariajuncea"",",1
"""crustacean"",","""crustacean"",",1
"""cryptophyta"",","""cryptophyta"",",1
"""cultivatedlands"",","""cultivatedlands"",",1
"""cultivationintensity"",","""cultivationintensity"",",1
"""culturalcharacteristics"",","""culturalcharacteristics"",",1
"""culturalgroups"",","""culturalgroups"",",1
"""culturaltourism"",","""culturaltourism"",",1
"""culturaltradition"",","""culturaltradition"",",1
"""currentstatus"",","""currentstatus"",",1
"""cutting"",","""cutting"",",1
"""cyperus"",","""cyperus"",",1
"""dalishuvillage"",","""dalishuvillage"",",1
"""damage"",","""damage"",",1
"""datainformations"",","""datainformations"",",1
"""decadalvariation"",","""decadalvariation"",",1
"""decapoda(crustacea)"",","""decapoda(crustacea)"",",1
"""deciduoustree"",","""deciduoustree"",",1
"""decisionsupportsystems"",","""decisionsupportsystems"",",1
"""deficitirrigation"",","""deficitirrigation"",",1
"""deforestation"",","""deforestation"",",1
"""demographicsurvey"",","""demographicsurvey"",",1
"""demography"",","""demography"",",1
"""demonstrations"",","""demonstrations"",",1
"""density"",","""density"",",1
"""dermaptera"",","""dermaptera"",",1
"""determinants"",","""determinants"",",1
"""developingcountries"",","""developingcountries"",",1
"""development"",","""development"",",1
"""developmenteconomics"",","""developmenteconomics"",",1
"""developmenttheory"",","""developmenttheory"",",1
"""diameter-at-breastheights"",","""diameter-at-breastheights"",",1
"""diet"",","""diet"",",1
"""dietarydiversity"",","""dietarydiversity"",",1
"""dietchange"",","""dietchange"",",1
"""differentialoptimums"",","""differentialoptimums"",",1
"""digestivedisorders"",","""digestivedisorders"",",1
"""digestivesystemdiseases"",","""digestivesystemdiseases"",",1
"""digestivesystemfunctiondisorder"",","""digestivesystemfunctiondisorder"",",1
"""dioscoreaalata"",","""dioscoreaalata"",",1
"""directseededrice"",","""directseededrice"",",1
"""disasters"",","""disasters"",",1
"""diseasemanagement"",","""diseasemanagement"",",1
"""distributioncharacteristics"",","""distributioncharacteristics"",",1
"""disturbance"",","""disturbance"",",1
"""diva-gis"",","""diva-gis"",",1
"""diversitysystems"",","""diversitysystems"",",1
"""dominantspecies"",","""dominantspecies"",",1
"""dongsheng"",","""dongsheng"",",1
"""drinking-water"",","""drinking-water"",",1
"""drugeffects"",","""drugeffects"",",1
"""drylandagriculture"",","""drylandagriculture"",",1
"""drylandfarming"",","""drylandfarming"",",1
"""dryleaves"",","""dryleaves"",",1
"""drymatter"",","""drymatter"",",1
"""dssat"",","""dssat"",",1
"""easternindia"",","""easternindia"",",1
"""echinochloaesculenta"",","""echinochloaesculenta"",",1
"""echinochloafrumentacea"",","""echinochloafrumentacea"",",1
"""echinochloaspp"",","""echinochloaspp"",",1
"""eco-agriculturepark"",","""eco-agriculturepark"",",1
"""ecoagricultures"",","""ecoagricultures"",",1
"""ecologicalbenefits"",","""ecologicalbenefits"",",1
"""ecologicalcarryingcapacity"",","""ecologicalcarryingcapacity"",",1
"""ecologicaldynamics"",","""ecologicaldynamics"",",1
"""ecologicaleconomics"",","""ecologicaleconomics"",",1
"""ecologicalexperiences"",","""ecologicalexperiences"",",1
"""ecologicalflow"",","""ecologicalflow"",",1
"""ecologicalintensification"",","""ecologicalintensification"",",1
"""ecologicalmanagementpestinsects"",","""ecologicalmanagementpestinsects"",",1
"""ecologicalprotection"",","""ecologicalprotection"",",1
"""ecologicalsuitability"",","""ecologicalsuitability"",",1
"""economicandenvironmentalperformance"",","""economicandenvironmentalperformance"",",1
"""economicandsocialeffects"",","""economicandsocialeffects"",",1
"""economicbenefits"",","""economicbenefits"",",1
"""economiccharacterization"",","""economiccharacterization"",",1
"""economicconditions"",","""economicconditions"",",1
"""economiccost"",","""economiccost"",",1
"""economicdependence"",","""economicdependence"",",1
"""economicimpact"",","""economicimpact"",",1
"""economicincentive"",","""economicincentive"",",1
"""economicloss"",","""economicloss"",",1
"""economicperspective"",","""economicperspective"",",1
"""economicreturns"",","""economicreturns"",",1
"""economicsystem"",","""economicsystem"",",1
"""economicvalue"",","""economicvalue"",",1
"""economicviability"",","""economicviability"",",1
"""economiesofscope"",","""economiesofscope"",",1
"""economyofscale"",","""economyofscale"",",1
"""ecosystemmanagement"",","""ecosystemmanagement"",",1
"""ecosystemresilience"",","""ecosystemresilience"",",1
"""ecotone"",","""ecotone"",",1
"""ecotourism"",","""ecotourism"",",1
"""ediblegrain"",","""ediblegrain"",",1
"""education"",","""education"",",1
"""educationalstatus"",","""educationalstatus"",",1
"""effectassessment"",","""effectassessment"",",1
"""efficiencymeasurement"",","""efficiencymeasurement"",",1
"""eggs"",","""eggs"",",1
"""elevation"",","""elevation"",",1
"""elevationgradient"",","""elevationgradient"",",1
"""emergingmarkets"",","""emergingmarkets"",",1
"""emergysynthesis"",","""emergysynthesis"",",1
"""emissioncontrol"",","""emissioncontrol"",",1
"""emissionmitigation"",","""emissionmitigation"",",1
"""emissionsmitigation"",","""emissionsmitigation"",",1
"""empiricalanalysis"",","""empiricalanalysis"",",1
"""empiricalresearch"",","""empiricalresearch"",",1
"""employment"",","""employment"",",1
"""endangeredspecies"",","""endangeredspecies"",",1
"""energybudgetcropplant"",","""energybudgetcropplant"",",1
"""energyconversion"",","""energyconversion"",",1
"""energycrisis"",","""energycrisis"",",1
"""energyefficiency"",","""energyefficiency"",",1
"""energypolicy"",","""energypolicy"",",1
"""energyutilization"",","""energyutilization"",",1
"""entomopathogenicmicroorganisms"",","""entomopathogenicmicroorganisms"",",1
"""entrepreneurship"",","""entrepreneurship"",",1
"""environmentalbenefits"",","""environmentalbenefits"",",1
"""environmentalcarryingcapacity"",","""environmentalcarryingcapacity"",",1
"""environmentalconservation"",","""environmentalconservation"",",1
"""environmentaldamage"",","""environmentaldamage"",",1
"""environmentaleconomics"",","""environmentaleconomics"",",1
"""environmentalfactor"",","""environmentalfactor"",",1
"""environmentalfluctuations"",","""environmentalfluctuations"",",1
"""environmentalkuznetscurve"",","""environmentalkuznetscurve"",",1
"""environmentalkuznetscurves"",","""environmentalkuznetscurves"",",1
"""environmentalloads"",","""environmentalloads"",",1
"""environmentalmonitoring"",","""environmentalmonitoring"",",1
"""environmentalplanning"",","""environmentalplanning"",",1
"""environmentalpolicy"",","""environmentalpolicy"",",1
"""environmentalpollutants"",","""environmentalpollutants"",",1
"""environmentalpollution"",","""environmentalpollution"",",1
"""estimationmethod"",","""estimationmethod"",",1
"""ethics"",","""ethics"",",1
"""ethnicminority"",","""ethnicminority"",",1
"""ethnology"")","""ethnology"")",1
"""ethnology"",","""ethnology"",",1
"""ethnomedicinalknowledge"",","""ethnomedicinalknowledge"",",1
"""ethnomycology"",","""ethnomycology"",",1
"""ethnomycologyspeciesinventory"",","""ethnomycologyspeciesinventory"",",1
"""eucalyptuscamaldulensis"",","""eucalyptuscamaldulensis"",",1
"""eutrophication"",","""eutrophication"",",1
"""evolutionaryadaptation"",","""evolutionaryadaptation"",",1
"""excreta"",","""excreta"",",1
"""experimentalstudy"",","""experimentalstudy"",",1
"""exsituconservation"",","""exsituconservation"",",1
"""extensioneducation"",","""extensioneducation"",",1
"""extensiongap"",","""extensiongap"",",1
"""extinctionrisk"",","""extinctionrisk"",",1
"""extremeweatherevents"",","""extremeweatherevents"",",1
"""facilitatingandinhibitingfactors"",","""facilitatingandinhibitingfactors"",",1
"""fagaceae"",","""fagaceae"",",1
"""farmcategory"",","""farmcategory"",",1
"""farmer-bredcultivars"",","""farmer-bredcultivars"",",1
"""farmerfieldschools"",","""farmerfieldschools"",",1
"""farmerhousehold"",","""farmerhousehold"",",1
"""farmerorganizationpapertyperesearchpaper"",","""farmerorganizationpapertyperesearchpaper"",",1
"""farmers"",","""farmers"",",1
"""farmers'club"",","""farmers'club"",",1
"""farmers'satisfaction"",","""farmers'satisfaction"",",1
"""farmersattitude"",","""farmersattitude"",",1
"""farmerselection"",","""farmerselection"",",1
"""farmersknowledge"",","""farmersknowledge"",",1
"""farmersrights"",","""farmersrights"",",1
"""farmheterogeneity"",","""farmheterogeneity"",",1
"""farmingsystems"",","""farmingsystems"",",1
"""farmmanagement"",","""farmmanagement"",",1
"""farmtechnology"",","""farmtechnology"",",1
"""farmtechnologyintensification"",","""farmtechnologyintensification"",",1
"""farmtypology"",","""farmtypology"",",1
"""feces"",","""feces"",",1
"""feed"",","""feed"",",1
"""feedstock"",","""feedstock"",",1
"""fengxian"",","""fengxian"",",1
"""fengxiangcounty"",","""fengxiangcounty"",",1
"""fertilizationregimes"",","""fertilizationregimes"",",1
"""ficushispida"",","""ficushispida"",",1
"""ficussemicordata"",","""ficussemicordata"",",1
"""fingermillet"",","""fingermillet"",",1
"""flowpattern"",","""flowpattern"",",1
"""food-water-energynexus"",","""food-water-energynexus"",",1
"""foodandlivelihoodsecurity"",","""foodandlivelihoodsecurity"",",1
"""foodandnutritionsecurity"",","""foodandnutritionsecurity"",",1
"""foodchain"",","""foodchain"",",1
"""foodcontamination"",","""foodcontamination"",",1
"""foodgrain"",","""foodgrain"",",1
"""foodgrainproduction"",","""foodgrainproduction"",",1
"""foodhandling"",","""foodhandling"",",1
"""foodmarket"",","""foodmarket"",",1
"""foodprocessing"",","""foodprocessing"",",1
"""foodproduction"",","""foodproduction"",",1
"""foodproducts"",","""foodproducts"",",1
"""foodquality"",","""foodquality"",",1
"""foodretailing"",","""foodretailing"",",1
"""foodsovereignty"",","""foodsovereignty"",",1
"""foodsubsidies"",","""foodsubsidies"",",1
"""foodtechnology"",","""foodtechnology"",",1
"""foragers"",","""foragers"",",1
"""forestcover"",","""forestcover"",",1
"""forestdynamics"",","""forestdynamics"",",1
"""forestmanagement"",","""forestmanagement"",",1
"""forestproduct"",","""forestproduct"",",1
"""forestrypractice"",","""forestrypractice"",",1
"""foreststructure"",","""foreststructure"",",1
"""fragmentation"",","""fragmentation"",",1
"""frame"",","""frame"",",1
"""fritillariacirrhosa"",","""fritillariacirrhosa"",",1
"""frontlinedemonstrations"",","""frontlinedemonstrations"",",1
"""fruitsandvegetables"",","""fruitsandvegetables"",",1
"""fruittrees"",","""fruittrees"",",1
"""fuel"",","""fuel"",",1
"""functionalbiodiversity"",","""functionalbiodiversity"",",1
"""functionalgenomics"",","""functionalgenomics"",",1
"""fungalplantdisease"",","""fungalplantdisease"",",1
"""fungi"",","""fungi"",",1
"""fungustransmission"",","""fungustransmission"",",1
"""futureofsmallfarms"",","""futureofsmallfarms"",",1
"""futureoptions"",","""futureoptions"",",1
"""fuzzymathematics"",","""fuzzymathematics"",",1
"""gallusgallus"",","""gallusgallus"",",1
"""gangeticplain"",","""gangeticplain"",",1
"""garden"",","""garden"",",1
"""gardening"",","""gardening"",",1
"""garhwalhimalaya"",","""garhwalhimalaya"",",1
"""genderappraisal"",","""genderappraisal"",",1
"""genderrelations"",","""genderrelations"",",1
"""genderrole"",","""genderrole"",",1
"""gene"",","""gene"",",1
"""genebank"",","""genebank"",",1
"""genebanksstandards"",","""genebanksstandards"",",1
"""genecluster"",","""genecluster"",",1
"""genedonor"",","""genedonor"",",1
"""geneflow"",","""geneflow"",",1
"""genefrequency"",","""genefrequency"",",1
"""geneidentification"",","""geneidentification"",",1
"""genelinkagedisequilibrium"",","""genelinkagedisequilibrium"",",1
"""genepool"",","""genepool"",",1
"""generalizedadditivemodel"",","""generalizedadditivemodel"",",1
"""generationtime"",","""generationtime"",",1
"""geneticanalysis"",","""geneticanalysis"",",1
"""geneticdistinctness"",","""geneticdistinctness"",",1
"""geneticerosion"",","""geneticerosion"",",1
"""geneticimprovements"",","""geneticimprovements"",",1
"""geneticmarker"",","""geneticmarker"",",1
"""geneticpolymorphism"",","""geneticpolymorphism"",",1
"""geneticrecombination"",","""geneticrecombination"",",1
"""geneticresources"",","""geneticresources"",",1
"""geneticselection"",","""geneticselection"",",1
"""genome"",","""genome"",",1
"""genome-wideassociationstudy"",","""genome-wideassociationstudy"",",1
"""genomicresources"",","""genomicresources"",",1
"""genotype-environmentinteraction"",","""genotype-environmentinteraction"",",1
"""genotype-environmentinteraction(gei)"",","""genotype-environmentinteraction(gei)"",",1
"""genotyping"",","""genotyping"",",1
"""geographicdistribution"",","""geographicdistribution"",",1
"""geographicorigin"",","""geographicorigin"",",1
"""geography"",","""geography"",",1
"""geologicmodels"",","""geologicmodels"",",1
"""geomorphichazards"",","""geomorphichazards"",",1
"""germplasmconservation"",","""germplasmconservation"",",1
"""giahs"",","""giahs"",",1
"""gis"",","""gis"",",1
"""glaciallake"",","""glaciallake"",",1
"""glacier"",","""glacier"",",1
"""glacierfluctuations"",","""glacierfluctuations"",",1
"""globalagriculture"",","""globalagriculture"",",1
"""globalchange"",","""globalchange"",",1
"""globalpoultrytrade"",","""globalpoultrytrade"",",1
"""globec"",","""globec"",",1
"""glycinesoja"",","""glycinesoja"",",1
"""godavaribasin"",","""godavaribasin"",",1
"""gossypiumhirsutum"",","""gossypiumhirsutum"",",1
"""government"",","""government"",",1
"""governments"",","""governments"",",1
"""grain"",","""grain"",",1
"""grain(agriculturalproduct)"",","""grain(agriculturalproduct)"",",1
"""grain-to-greenprogram"",","""grain-to-greenprogram"",",1
"""grainforgreenpolicy"",","""grainforgreenpolicy"",",1
"""grainquality"",","""grainquality"",",1
"""grainyield"",","""grainyield"",",1
"""grapefruit"",","""grapefruit"",",1
"""grassland"",","""grassland"",",1
"""grazingmanagement"",","""grazingmanagement"",",1
"""greenhousegas"",","""greenhousegas"",",1
"""greenmanure"",","""greenmanure"",",1
"""grevillearobusta"",","""grevillearobusta"",",1
"""grossdomesticproduct"",","""grossdomesticproduct"",",1
"""groundwatercontamination"",","""groundwatercontamination"",",1
"""groundwaterpollution"",","""groundwaterpollution"",",1
"""groupdiscussions"",","""groupdiscussions"",",1
"""growthanddevelopment"",","""growthanddevelopment"",",1
"""growthinhibition"",","""growthinhibition"",",1
"""guangxi"",","""guangxi"",",1
"""guizhouprovince"",","""guizhouprovince"",",1
"""gwas"",","""gwas"",",1
"""habitatfragmentation"",","""habitatfragmentation"",",1
"""habitatrestoration"",","""habitatrestoration"",",1
"""harvest"",","""harvest"",",1
"""healers"",","""healers"",",1
"""healthcare"",","""healthcare"",",1
"""healthrisk"",","""healthrisk"",",1
"""healthrisks"",","""healthrisks"",",1
"""heatstress"",","""heatstress"",",1
"""heavymetal"",","""heavymetal"",",1
"""hebi"",","""hebi"",",1
"""hedgerow"",","""hedgerow"",",1
"""hedgerows"",","""hedgerows"",",1
"""heliothis"",","""heliothis"",",1
"""helwingiajaponica"",","""helwingiajaponica"",",1
"""henan"",","""henan"",",1
"""hengduanmountains"",","""hengduanmountains"",",1
"""herb"",","""herb"",",1
"""herd"",","""herd"",",1
"""heterogeneity"",","""heterogeneity"",",1
"""heterozygosity"",","""heterozygosity"",",1
"""heveabrasiliensis"",","""heveabrasiliensis"",",1
"""high-throughputnucleotidesequencing"",","""high-throughputnucleotidesequencing"",",1
"""highcosts"",","""highcosts"",",1
"""highenergy"",","""highenergy"",",1
"""highlandaquaticresources"",","""highlandaquaticresources"",",1
"""highmountains"",","""highmountains"",",1
"""highrate"",","""highrate"",",1
"""hightemperature"",","""hightemperature"",",1
"""highthroughputsequencing"",","""highthroughputsequencing"",",1
"""highwayplanning"",","""highwayplanning"",",1
"""hillslope"",","""hillslope"",",1
"""himachalpradesh"",","""himachalpradesh"",",1
"""hindukush-himalayanmountainsystems"",","""hindukush-himalayanmountainsystems"",",1
"""historicalperspective"",","""historicalperspective"",",1
"""historicalrecord"",","""historicalrecord"",",1
"""holisticapproaches"",","""holisticapproaches"",",1
"""hollowedvillagesrevitalization"",","""hollowedvillagesrevitalization"",",1
"""homegardenmacrostructure"",","""homegardenmacrostructure"",",1
"""homegardenspecies"",","""homegardenspecies"",",1
"""homestead"",","""homestead"",",1
"""homesteadforests"",","""homesteadforests"",",1
"""honeybeepopulation"",","""honeybeepopulation"",",1
"""honeyproduction"",","""honeyproduction"",",1
"""hordeumvulgare"",","""hordeumvulgare"",",1
"""host-parasitoidinteraction"",","""host-parasitoidinteraction"",",1
"""hostileenvironments"",","""hostileenvironments"",",1
"""householdfoodsecurity"",","""householdfoodsecurity"",",1
"""households'assets"",","""households'assets"",",1
"""humancapital"",","""humancapital"",",1
"""humandisturbances"",","""humandisturbances"",",1
"""humanitarianaid"",","""humanitarianaid"",",1
"""hybrid"",","""hybrid"",",1
"""hydrologicalhazards"",","""hydrologicalhazards"",",1
"""hydropower"",","""hydropower"",",1
"""hymenoptera"",","""hymenoptera"",",1
"""hypothesistesting"",","""hypothesistesting"",",1
"""iaritechnologies"",","""iaritechnologies"",",1
"""ideational"",","""ideational"",",1
"""ideology"",","""ideology"",",1
"""improvedagronomicpractices"",","""improvedagronomicpractices"",",1
"""improvement"",","""improvement"",",1
"""inbreeding"",","""inbreeding"",",1
"""incentive"",","""incentive"",",1
"""incentivemechanisms"",","""incentivemechanisms"",",1
"""incentives"",","""incentives"",",1
"""income"",","""income"",",1
"""incomedistribution"",","""incomedistribution"",",1
"""incomegeneration"",","""incomegeneration"",",1
"""indianhimalayas"",","""indianhimalayas"",",1
"""indianrice"",","""indianrice"",",1
"""indigenouscommunities"",","""indigenouscommunities"",",1
"""indigenouscommunity"",","""indigenouscommunity"",",1
"""indigenouspopulation"",","""indigenouspopulation"",",1
"""industrialdevelopment"",","""industrialdevelopment"",",1
"""industrialstructures"",","""industrialstructures"",",1
"""informationandcommunicationtechnologies"",","""informationandcommunicationtechnologies"",",1
"""informationtechnology"",","""informationtechnology"",",1
"""infrastructuredevelopment"",","""infrastructuredevelopment"",",1
"""innovation"",","""innovation"",",1
"""inorganiccultivation"",","""inorganiccultivation"",",1
"""insectpestcomple×"",","""insectpestcomple×"",",1
"""insectpestmanagement"",","""insectpestmanagement"",",1
"""insects"",","""insects"",",1
"""insituconservation"",","""insituconservation"",",1
"""institution-basedview"",","""institution-basedview"",",1
"""institutionalinnovation"",","""institutionalinnovation"",",1
"""insurancesystem"",","""insurancesystem"",",1
"""integratedapproach"",","""integratedapproach"",",1
"""integratedfarmingsystem(ifs)"",","""integratedfarmingsystem(ifs)"",",1
"""integratedfarmingsystems"",","""integratedfarmingsystems"",",1
"""integratedframework"",","""integratedframework"",",1
"""integratedpestmanagement"",","""integratedpestmanagement"",",1
"""intellectualpropertyrights"",","""intellectualpropertyrights"",",1
"""intercrop"",","""intercrop"",",1
"""interdisciplinaryapproach"",","""interdisciplinaryapproach"",",1
"""internationalorganization"",","""internationalorganization"",",1
"""internationaltrade"",","""internationaltrade"",",1
"""intraspecificcompetition"",","""intraspecificcompetition"",",1
"""introducedspecies"",","""introducedspecies"",",1
"""invasivespecies"",","""invasivespecies"",",1
"""investment"",","""investment"",",1
"""investments"",","""investments"",",1
"""ipc"",","""ipc"",",1
"""ipr"",","""ipr"",",1
"""irrigatedfarms"",","""irrigatedfarms"",",1
"""irrigation(agriculture)"",","""irrigation(agriculture)"",",1
"""irrigationmanagement"",","""irrigationmanagement"",",1
"""isolationandpurification"",","""isolationandpurification"",",1
"""issr"",","""issr"",",1
"""japonica"",","""japonica"",",1
"""japonicarice"",","""japonicarice"",",1
"""jorhat"",","""jorhat"",",1
"""juglandaceae"",","""juglandaceae"",",1
"""juglansregia"",","""juglansregia"",",1
"""juniperus"",","""juniperus"",",1
"""jutpani"",","""jutpani"",",1
"""karnataka"",","""karnataka"",",1
"""karstforest"",","""karstforest"",",1
"""karstregion"",","""karstregion"",",1
"""kashmir"",","""kashmir"",",1
"""khasitribe"",","""khasitribe"",",1
"""khasitribes"",","""khasitribes"",",1
"""kitchengarden"",","""kitchengarden"",",1
"""kiwifruit"",","""kiwifruit"",",1
"""knowledge"",","""knowledge"",",1
"""knowledgebasedsystems"",","""knowledgebasedsystems"",",1
"""knowledgelevel"",","""knowledgelevel"",",1
"""kuznetscurve"",","""kuznetscurve"",",1
"""labileandrecalcitrantc"",","""labileandrecalcitrantc"",",1
"""labor"",","""labor"",",1
"""lacticfermentation"",","""lacticfermentation"",",1
"""lacto-fermented"",","""lacto-fermented"",",1
"""lactuca"",","""lactuca"",",1
