"","word","freq"
"""genderroles"",","""genderroles"",",1
"""genebank"",","""genebank"",",1
"""genebanksstandards"",","""genebanksstandards"",",1
"""genedonor"",","""genedonor"",",1
"""geneflow"",","""geneflow"",",1
"""genepool"",","""genepool"",",1
"""generalizedadditivemodel"",","""generalizedadditivemodel"",",1
"""geneticdistinctness"",","""geneticdistinctness"",",1
"""geneticimprovements"",","""geneticimprovements"",",1
"""geneticrelationship"",","""geneticrelationship"",",1
"""geneticresourcespolicy"",","""geneticresourcespolicy"",",1
"""genomicresources"",","""genomicresources"",",1
"""genotype-environmentinteraction(gei)"",","""genotype-environmentinteraction(gei)"",",1
"""genotyping"",","""genotyping"",",1
"""geographicinformationsystem"",","""geographicinformationsystem"",",1
"""geographicinformationsystems"",","""geographicinformationsystems"",",1
"""geomorphichazards"",","""geomorphichazards"",",1
"""geranium"",","""geranium"",",1
"""germplasmconservation"",","""germplasmconservation"",",1
"""giahs"",","""giahs"",",1
"""gis"",","""gis"",",1
"""glacierfluctuations"",","""glacierfluctuations"",",1
"""globalagriculture"",","""globalagriculture"",",1
"""globalpoultrytrade"",","""globalpoultrytrade"",",1
"""globec"",","""globec"",",1
"""glycinemax"",","""glycinemax"",",1
"""gorgonnut"",","""gorgonnut"",",1
"""grain-for-greenprogramme"",","""grain-for-greenprogramme"",",1
"""grain-to-greenprogram"",","""grain-to-greenprogram"",",1
"""grainforgreenpolicy"",","""grainforgreenpolicy"",",1
"""grainquality"",","""grainquality"",",1
"""grainyield"",","""grainyield"",",1
"""gram"",","""gram"",",1
"""grapefruit"",","""grapefruit"",",1
"""greaterhimalayas"",","""greaterhimalayas"",",1
"""greenfood"",","""greenfood"",",1
"""greenfoodbase"",","""greenfoodbase"",",1
"""greenmanure"",","""greenmanure"",",1
"""grevillearobusta"",","""grevillearobusta"",",1
"""groundwaterirrigation"",","""groundwaterirrigation"",",1
"""grpi"",","""grpi"",",1
"""gwas"",","""gwas"",",1
"""handweeding"",","""handweeding"",",1
"""hani"",","""hani"",",1
"""harvestedwildspecies"",","""harvestedwildspecies"",",1
"""healers"",","""healers"",",1
"""heatstress"",","""heatstress"",",1
"""heavymetal"",","""heavymetal"",",1
"""hedgerowintercropping"",","""hedgerowintercropping"",",1
"""hedgerows"",","""hedgerows"",",1
"""helicoverpaarmigera"",","""helicoverpaarmigera"",",1
"""hengduanmountains"",","""hengduanmountains"",",1
"""herbalstate"",","""herbalstate"",",1
"""heterosis"",","""heterosis"",",1
"""heveabrasiliensis"",","""heveabrasiliensis"",",1
"""high-altituderice"",","""high-altituderice"",",1
"""highlandagroecosystems"",","""highlandagroecosystems"",",1
"""highlandaquaticresources"",","""highlandaquaticresources"",",1
"""highmountains"",","""highmountains"",",1
"""hillfarmingsystem"",","""hillfarmingsystem"",",1
"""hills"",","""hills"",",1
"""himalayanagroecosystems"",","""himalayanagroecosystems"",",1
"""hindukush"",","""hindukush"",",1
"""hindukush-himalayanmountainsystems"",","""hindukush-himalayanmountainsystems"",",1
"""holisticapproaches"",","""holisticapproaches"",",1
"""hollowedvillagesrevitalization"",","""hollowedvillagesrevitalization"",",1
"""homegardenmacrostructure"",","""homegardenmacrostructure"",",1
"""homegardenspecies"",","""homegardenspecies"",",1
"""homestead"",","""homestead"",",1
"""homesteadforests"",","""homesteadforests"",",1
"""honeybeepopulation"",","""honeybeepopulation"",",1
"""honeybees"",","""honeybees"",",1
"""honeyproduction"",","""honeyproduction"",",1
"""housegardens"",","""housegardens"",",1
"""households'assets"",","""households'assets"",",1
"""householdsocio-economicscharacters"",","""householdsocio-economicscharacters"",",1
"""humanitarianaid"",","""humanitarianaid"",",1
"""humustheoryofplantnutrition"",","""humustheoryofplantnutrition"",",1
"""hybrid"",","""hybrid"",",1
"""hydrologicalhazards"",","""hydrologicalhazards"",",1
"""hypsometricanalysis"",","""hypsometricanalysis"",",1
"""hypsometriccurve"",","""hypsometriccurve"",",1
"""hypsometricintegral"",","""hypsometricintegral"",",1
"""iaritechnologies"",","""iaritechnologies"",",1
"""ideational"",","""ideational"",",1
"""importedfruits"",","""importedfruits"",",1
"""improvedagronomicpractices"",","""improvedagronomicpractices"",",1
"""improvement"",","""improvement"",",1
"""inbreedingdepression"",","""inbreedingdepression"",",1
"""incentivemechanisms"",","""incentivemechanisms"",",1
"""incentives"",","""incentives"",",1
"""incomegeneration"",","""incomegeneration"",",1
"""indianhimalayas"",","""indianhimalayas"",",1
"""indiansubsistencefarming"",","""indiansubsistencefarming"",",1
"""indicatorsofagrobiodiversity"",","""indicatorsofagrobiodiversity"",",1
"""indigenouscommunities"",","""indigenouscommunities"",",1
"""indorecomposting"",","""indorecomposting"",",1
"""inducedmutants"",","""inducedmutants"",",1
"""infrastructuredevelopment"",","""infrastructuredevelopment"",",1
"""ingkhol"",","""ingkhol"",",1
"""inorganiccultivation"",","""inorganiccultivation"",",1
"""inputenergy"",","""inputenergy"",",1
"""insecticidealternatives"",","""insecticidealternatives"",",1
"""insectpestcomple×"",","""insectpestcomple×"",",1
"""insectpestmanagement"",","""insectpestmanagement"",",1
"""insitu(on-farm)conservation"",","""insitu(on-farm)conservation"",",1
"""insituagrobiodiversityconservation"",","""insituagrobiodiversityconservation"",",1
"""insituconservationon-farm"",","""insituconservationon-farm"",",1
"""institution-basedview"",","""institution-basedview"",",1
"""institutionalconstraints"",","""institutionalconstraints"",",1
"""institutionalinnovation"",","""institutionalinnovation"",",1
"""institutions"",","""institutions"",",1
"""integratedagriculture-aquaculture"",","""integratedagriculture-aquaculture"",",1
"""integratedfarmingsystem"",","""integratedfarmingsystem"",",1
"""integratedfarmingsystem(ifs)"",","""integratedfarmingsystem(ifs)"",",1
"""integratedfarmingsystems"",","""integratedfarmingsystems"",",1
"""integratedframework"",","""integratedframework"",",1
"""integratedplantnutritionsystem"",","""integratedplantnutritionsystem"",",1
"""intellectualpropertyrights"",","""intellectualpropertyrights"",",1
"""intensificationofcroppingsystems"",","""intensificationofcroppingsystems"",",1
"""intensiveagriculture"",","""intensiveagriculture"",",1
"""intensivedataplots"",","""intensivedataplots"",",1
"""interaction"",","""interaction"",",1
"""intercrop"",","""intercrop"",",1
"""interspecificcompetition"",","""interspecificcompetition"",",1
"""interspecificfacilitation"",","""interspecificfacilitation"",",1
"""introducedcrops"",","""introducedcrops"",",1
"""ipc"",","""ipc"",",1
"""ipr"",","""ipr"",",1
"""irrigatedfarms"",","""irrigatedfarms"",",1
"""irrigationintensity"",","""irrigationintensity"",",1
"""irrigationintervention"",","""irrigationintervention"",",1
"""irrigationmanagement"",","""irrigationmanagement"",",1
"""irrigationscheduling"",","""irrigationscheduling"",",1
"""issr"",","""issr"",",1
"""iucnredlistedspecies"",","""iucnredlistedspecies"",",1
"""j.i.rodale"",","""j.i.rodale"",",1
"""jhum"",","""jhum"",",1
"""juglandaceae"",","""juglandaceae"",",1
"""juglanssigillata"",","""juglanssigillata"",",1
"""justusvon"",","""justusvon"",",1
"""jutpani"",","""jutpani"",",1
"""karstregion"",","""karstregion"",",1
"""kashmir"",","""kashmir"",",1
"""kaski"",","""kaski"",",1
"""kerala"",","""kerala"",",1
"""khasitribe"",","""khasitribe"",",1
"""khasitribes"",","""khasitribes"",",1
"""kinship"",","""kinship"",",1
"""kitchengarden"",","""kitchengarden"",",1
"""kiwifruit"",","""kiwifruit"",",1
"""knowledgelevel"",","""knowledgelevel"",",1
"""kollihills"",","""kollihills"",",1
"""labileandrecalcitrantc"",","""labileandrecalcitrantc"",",1
"""labor"",","""labor"",",1
"""labourinputs"",","""labourinputs"",",1
"""labourproductivity"",","""labourproductivity"",",1
"""lacticfermentation"",","""lacticfermentation"",",1
"""lacto-fermented"",","""lacto-fermented"",",1
"""ladakh"",","""ladakh"",",1
"""lamiaceae"",","""lamiaceae"",",1
"""land-coverchange"",","""land-coverchange"",",1
"""land-manratio"",","""land-manratio"",",1
"""land-usecharacterization"",","""land-usecharacterization"",",1
"""land-usepatterns"",","""land-usepatterns"",",1
"""land-usestrategy"",","""land-usestrategy"",",1
"""landevaluation"",","""landevaluation"",",1
"""landownership"",","""landownership"",",1
"""landraceenhancement"",","""landraceenhancement"",",1
"""landresources"",","""landresources"",",1
"""landscape"",","""landscape"",",1
"""landscapeecologicalplanning"",","""landscapeecologicalplanning"",",1
"""landscapegenetics"",","""landscapegenetics"",",1
"""landusemanagement"",","""landusemanagement"",",1
"""landusesuitability"",","""landusesuitability"",",1
"""landusesystem"",","""landusesystem"",",1
"""laodelphaxstriatellus"",","""laodelphaxstriatellus"",",1
"""lar"",","""lar"",",1
"""lathyrusspp."",","""lathyrusspp."",",1
"""layinghen"",","""layinghen"",",1
"""leaffolder"",","""leaffolder"",",1
"""legume"",","""legume"",",1
"""lemons"",","""lemons"",",1
"""lensculinaris"",","""lensculinaris"",",1
"""lepidoptera"",","""lepidoptera"",",1
"""lessknownvegetable"",","""lessknownvegetable"",",1
"""liebig"",","""liebig"",",1
"""limestoneforest"",","""limestoneforest"",",1
"""lisupeople"",","""lisupeople"",",1
"""livelihoodenhancement"",","""livelihoodenhancement"",",1
"""livelihoodsdiversification"",","""livelihoodsdiversification"",",1
"""livelihoodvulnerability"",","""livelihoodvulnerability"",",1
"""livestockproduction"",","""livestockproduction"",",1
"""localadaptivecapacity"",","""localadaptivecapacity"",",1
"""localecologicalknowledge(lek)"",","""localecologicalknowledge(lek)"",",1
"""localinstitutions"",","""localinstitutions"",",1
"""localknowledge"",","""localknowledge"",",1
"""localvarieties"",","""localvarieties"",",1
"""logisticregression"",","""logisticregression"",",1
"""lowarsenicricevarieties"",","""lowarsenicricevarieties"",",1
"""lowland"",","""lowland"",",1
"""macrotylomauniflorum"",","""macrotylomauniflorum"",",1
"""magnaporthegrisea"",","""magnaporthegrisea"",",1
"""maineffectandmultiplicativeinteraction(ammi)"",","""maineffectandmultiplicativeinteraction(ammi)"",",1
"""mainlandsoutheastasia"",","""mainlandsoutheastasia"",",1
"""maizefield"",","""maizefield"",",1
"""makhana"",","""makhana"",",1
"""malayalitribalpeople"",","""malayalitribalpeople"",",1
"""management"",","""management"",",1
"""managementandutilization"",","""managementandutilization"",",1
"""managingrisk"",","""managingrisk"",",1
"""mangoindustry"",","""mangoindustry"",",1
"""manipur"",","""manipur"",",1
"""maps"",","""maps"",",1
"""maratlongriwildlifesanctuary"",","""maratlongriwildlifesanctuary"",",1
"""marginalfarmers"",","""marginalfarmers"",",1
"""marketdiseases"",","""marketdiseases"",",1
"""marketresearch"",","""marketresearch"",",1
"""markets"",","""markets"",",1
"""mautam"",","""mautam"",",1
"""mckinsey"",","""mckinsey"",",1
"""medicinalbioresources"",","""medicinalbioresources"",",1
"""medicinalproperties"",","""medicinalproperties"",",1
"""medicinalrice"",","""medicinalrice"",",1
"""meghalya"",","""meghalya"",",1
"""mekongregion"",","""mekongregion"",",1
"""menthaarvensisf.piperascens"",","""menthaarvensisf.piperascens"",",1
"""menthol"",","""menthol"",",1
"""menthone"",","""menthone"",",1
"""metabolomics"",","""metabolomics"",",1
"""methane"",","""methane"",",1
"""mgr-fingerprinting"",","""mgr-fingerprinting"",",1
"""micronutrientdeficiencies"",","""micronutrientdeficiencies"",",1
"""mid-hill"",","""mid-hill"",",1
"""mid-hillregion"",","""mid-hillregion"",",1
"""middlehimalayas"",","""middlehimalayas"",",1
"""migration"",","""migration"",",1
"""mile-a-minute"",","""mile-a-minute"",",1
"""milkproduction"",","""milkproduction"",",1
"""millet"",","""millet"",",1
"""milletdiversity"",","""milletdiversity"",",1
"""minorcrops"",","""minorcrops"",",1
"""minormillets"",","""minormillets"",",1
"""mixedcropping"",","""mixedcropping"",",1
"""mixedgrassstrip"",","""mixedgrassstrip"",",1
"""mizo"",","""mizo"",",1
"""mobility"",","""mobility"",",1
"""modernagriculture"",","""modernagriculture"",",1
"""modernvariety"",","""modernvariety"",",1
"""molecularmarker"",","""molecularmarker"",",1
"""molecularmarkers"",","""molecularmarkers"",",1
"""monoculture"",","""monoculture"",",1
"""monoeciousgourd"",","""monoeciousgourd"",",1
"""morphometricanalysis"",","""morphometricanalysis"",",1
"""morusalba"",","""morusalba"",",1
"""mountainagriculture"",","""mountainagriculture"",",1
"""mountainenvironment"",","""mountainenvironment"",",1
"""mountainfarmingsystem"",","""mountainfarmingsystem"",",1
"""mountainousareas"",","""mountainousareas"",",1
"""mountainpastures"",","""mountainpastures"",",1
"""mountainregion"",","""mountainregion"",",1
"""mountainspecificities"",","""mountainspecificities"",",1
"""mucunapruriens"",","""mucunapruriens"",",1
"""mulch"",","""mulch"",",1
"""multifunctionality"",","""multifunctionality"",",1
"""multifunctionalrural"",","""multifunctionalrural"",",1
"""multipleecosystemservices"",","""multipleecosystemservices"",",1
"""multivariateanalysis"",","""multivariateanalysis"",",1
"""mungbean"",","""mungbean"",",1
"""musella"",","""musella"",",1
"""myricaesculenta,populationstructure"",","""myricaesculenta,populationstructure"",",1
"""n"",","""n"",",1
"""n2-fixingtree"",","""n2-fixingtree"",",1
"""nagaland"",","""nagaland"",",1
"""nar"",","""nar"",",1
"""nationalpark"",","""nationalpark"",",1
"""naturalforestconservationprogram"",","""naturalforestconservationprogram"",",1
"""naturereservesystem"",","""naturereservesystem"",",1
"""naxi"",","""naxi"",",1
"""nbudget"",","""nbudget"",",1
"""ndvi"",","""ndvi"",",1
"""neglectedandunderutilizedspecies(nus)"",","""neglectedandunderutilizedspecies(nus)"",",1
"""nesaving"",","""nesaving"",",1
"""nestingsites"",","""nestingsites"",",1
"""networkconnectivity"",","""networkconnectivity"",",1
"""new-typeagriculture"",","""new-typeagriculture"",",1
"""newhorizons"",","""newhorizons"",",1
"""newlivestockrevolution"",","""newlivestockrevolution"",",1
"""newstrategy"",","""newstrategy"",",1
"""nilaparvatalugens"",","""nilaparvatalugens"",",1
"""nitrogenfertilizer"",","""nitrogenfertilizer"",",1
"""nitrogenfixation"",","""nitrogenfixation"",",1
"""nitrogenuseefficiency"",","""nitrogenuseefficiency"",",1
"""njavara"",","""njavara"",",1
"""non-statutorymeasures"",","""non-statutorymeasures"",",1
"""northwesternshandong"",","""northwesternshandong"",",1
"""northwesthimalayas"",","""northwesthimalayas"",",1
"""northwestyunnan"",","""northwestyunnan"",",1
"""nrhotspots"",","""nrhotspots"",",1
"""ntfpdomestication"",","""ntfpdomestication"",",1
"""ntfppolicy"",","""ntfppolicy"",",1
"""ntfps"",","""ntfps"",",1
"""nuclearmicrosatellites"",","""nuclearmicrosatellites"",",1
"""nucleotidediversity"",","""nucleotidediversity"",",1
"""nujiang"",","""nujiang"",",1
"""nutraceuticalandnutritionalcomposition"",","""nutraceuticalandnutritionalcomposition"",",1
"""nutrientaccumulation"",","""nutrientaccumulation"",",1
"""nutrientacquisition"",","""nutrientacquisition"",",1
"""nutrientloss"",","""nutrientloss"",",1
"""nutrientmitigationpotential"",","""nutrientmitigationpotential"",",1
"""nutrientrecycling"",","""nutrientrecycling"",",1
"""nutrientsupply"",","""nutrientsupply"",",1
"""nutritionalsecurity"",","""nutritionalsecurity"",",1
"""nutritionalvalue"",","""nutritionalvalue"",",1
"""nutritionmanagement"",","""nutritionmanagement"",",1
"""nutritionquality"",","""nutritionquality"",",1
"""oceanecosystem"",","""oceanecosystem"",",1
"""offtake"",","""offtake"",",1
"""oilagriculture"",","""oilagriculture"",",1
"""oilseed"",","""oilseed"",",1
"""omics"",","""omics"",",1
"""on-farmmanagement"",","""on-farmmanagement"",",1
"""on-farmresearch"",","""on-farmresearch"",",1
"""on-farmreservoir"",","""on-farmreservoir"",",1
"""operation"",","""operation"",",1
"""opportunitycostofon-farmconservation"",","""opportunitycostofon-farmconservation"",",1
"""optimisingmodel"",","""optimisingmodel"",",1
"""optimization"",","""optimization"",",1
"""oranges"",","""oranges"",",1
"""organic"",","""organic"",",1
"""organicamendments"",","""organicamendments"",",1
"""organiccarbon"",","""organiccarbon"",",1
"""organiccultivation"",","""organiccultivation"",",1
"""organicfarming"",","""organicfarming"",",1
"""organismalinteractions"",","""organismalinteractions"",",1
"""organizedretailing"",","""organizedretailing"",",1
"""origin"",","""origin"",",1
"""oryzarufipogon"",","""oryzarufipogon"",",1
"""oryzasatival."",","""oryzasatival."",",1
"""output/inputratio"",","""output/inputratio"",",1
"""outputenergy"",","""outputenergy"",",1
"""overexploitation"",","""overexploitation"",",1
"""paanjhum"",","""paanjhum"",",1
"""paddylandraces"",","""paddylandraces"",",1
"""paddysoil"",","""paddysoil"",",1
"""paisangdryleaves"",","""paisangdryleaves"",",1
"""paleoecologicaltimeseries"",","""paleoecologicaltimeseries"",",1
"""paradigmshift"",","""paradigmshift"",",1
"""paraextensionworkers"",","""paraextensionworkers"",",1
"""paris"",","""paris"",",1
"""parispolyphylla"",","""parispolyphylla"",",1
"""participatorybreeding"",","""participatorybreeding"",",1
"""participatoryplantbreeding(ppb)"",","""participatoryplantbreeding(ppb)"",",1
"""participatoryprocesses"",","""participatoryprocesses"",",1
"""particle-sizefractions"",","""particle-sizefractions"",",1
"""partnerships"",","""partnerships"",",1
"""pastoralism"",","""pastoralism"",",1
"""patch"",","""patch"",",1
"""patents"",","""patents"",",1
"""pathogens"",","""pathogens"",",1
"""paybackperiod"",","""paybackperiod"",",1
"""paymentforecosystemservices"",","""paymentforecosystemservices"",",1
"""paymentsforecosystemservices"",","""paymentsforecosystemservices"",",1
"""perceptions"",","""perceptions"",",1
"""pharmacological"",","""pharmacological"",",1
"""phosphoruslevels"",","""phosphoruslevels"",",1
"""photointerpretation"",","""photointerpretation"",",1
"""photosynthesis"",","""photosynthesis"",",1
"""phylogeneticanalysis"",","""phylogeneticanalysis"",",1
"""physiologicalresponse"",","""physiologicalresponse"",",1
"""phytochemistry"",","""phytochemistry"",",1
"""pimodel"",","""pimodel"",",1
"""plantconservation"",","""plantconservation"",",1
"""plantgeneticdiversity"",","""plantgeneticdiversity"",",1
"""plantgeneticresourcesforfoodandagriculture"",","""plantgeneticresourcesforfoodandagriculture"",",1
"""planttransfer"",","""planttransfer"",",1
"""plateau"",","""plateau"",",1
"""policy"",","""policy"",",1
"""policyassessment"",","""policyassessment"",",1
"""policydevelopment"",","""policydevelopment"",",1
"""policyreform"",","""policyreform"",",1
"""policyreforms"",","""policyreforms"",",1
"""politicalecology"",","""politicalecology"",",1
"""polyculture"",","""polyculture"",",1
"""population"",","""population"",",1
"""populationdynamics"",","""populationdynamics"",",1
"""populationgenetics"",","""populationgenetics"",",1
"""populationgeneticstructure"",","""populationgeneticstructure"",",1
"""post-crophabitat"",","""post-crophabitat"",",1
"""postharvestprocessing"",","""postharvestprocessing"",",1
"""potassium"",","""potassium"",",1
"""potyvirus"",","""potyvirus"",",1
"""poultryindustry"",","""poultryindustry"",",1
"""poverty"",","""poverty"",",1
"""power"",","""power"",",1
"""prchina"",","""prchina"",",1
"""principles"",","""principles"",",1
"""prioritization"",","""prioritization"",",1
"""problemsandcountermeasure"",","""problemsandcountermeasure"",",1
"""produce"",","""produce"",",1
"""productattributes"",","""productattributes"",",1
"""productionsystems"",","""productionsystems"",",1
"""profitefficiency"",","""profitefficiency"",",1
"""projection"",","""projection"",",1
"""projectofgrainforgreen"",","""projectofgrainforgreen"",",1
"""protectionofplantvariety"",","""protectionofplantvariety"",",1
"""proteomics"",","""proteomics"",",1
"""psb"",","""psb"",",1
"""psychologicaldynamics"",","""psychologicaldynamics"",",1
"""publicvalue"",","""publicvalue"",",1
"""pulseproductivity"",","""pulseproductivity"",",1
"""pulses"",","""pulses"",",1
"""purplesoil"",","""purplesoil"",",1
"""pyriculariagrisea"",","""pyriculariagrisea"",",1
"""qiriver"",","""qiriver"",",1
"""qtl"",","""qtl"",",1
"""quantitativeanalysis"",","""quantitativeanalysis"",",1
"""radish"",","""radish"",",1
"""rainfall"",","""rainfall"",",1
"""rainfallerosivity"",","""rainfallerosivity"",",1
"""rainfed"",","""rainfed"",",1
"""rainfedagriculture"",","""rainfedagriculture"",",1
"""rainfedagroecosystems"",","""rainfedagroecosystems"",",1
"""rainfedecosystem"",","""rainfedecosystem"",",1
"""rainwaterharvesting"",","""rainwaterharvesting"",",1
"""rangelandpolicy"",","""rangelandpolicy"",",1
"""rapd"",","""rapd"",",1
"""raphanussativus"",","""raphanussativus"",",1
"""reciprocity"",","""reciprocity"",",1
"""reconcilingagricultureandecosystems"",","""reconcilingagricultureandecosystems"",",1
"""recovery"",","""recovery"",",1
"""recycledmanure"",","""recycledmanure"",",1
"""redcragvillage"",","""redcragvillage"",",1
"""redliststatus"",","""redliststatus"",",1
"""regimeshift"",","""regimeshift"",",1
"""regionalvariation"",","""regionalvariation"",",1
"""regressionanalysis"",","""regressionanalysis"",",1
"""relatives"",","""relatives"",",1
"""religious"",","""religious"",",1
"""reproduction"",","""reproduction"",",1
"""reproductiveparameters"",","""reproductiveparameters"",",1
"""reputation"",","""reputation"",",1
"""residueretention"",","""residueretention"",",1
"""resilience"",","""resilience"",",1
"""resistance"",","""resistance"",",1
"""resource-useefficiency"",","""resource-useefficiency"",",1
"""resourceinputs"",","""resourceinputs"",",1
"""resourcemanagement"",","""resourcemanagement"",",1
"""rgr"",","""rgr"",",1
"""rice-maize"",","""rice-maize"",",1
"""rice-wheatsystem"",","""rice-wheatsystem"",",1
"""ricebiodiversity"",","""ricebiodiversity"",",1
"""ricegrainarsenic"",","""ricegrainarsenic"",",1
"""riceterraces"",","""riceterraces"",",1
"""ricevariety"",","""ricevariety"",",1
"""rockydesertification"",","""rockydesertification"",",1
"""rootinteraction"",","""rootinteraction"",",1
"""rosaroxburghii"",","""rosaroxburghii"",",1
"""rubberplantation"",","""rubberplantation"",",1
"""rubberpricefluctuations"",","""rubberpricefluctuations"",",1
"""run-off"",","""run-off"",",1
"""runoffrecycling"",","""runoffrecycling"",",1
"""ruralfactormarkets"",","""ruralfactormarkets"",",1
"""ruralindia"",","""ruralindia"",",1
"""rurallanduseallocation"",","""rurallanduseallocation"",",1
"""ruralmodernizationparadigm"",","""ruralmodernizationparadigm"",",1
"""ruralresidentiallandconsolidation"",","""ruralresidentiallandconsolidation"",",1
"""ruraltechnology"",","""ruraltechnology"",",1
"""ruraltourism"",","""ruraltourism"",",1
"""ruraltransition"",","""ruraltransition"",",1
"""sacredforests"",","""sacredforests"",",1
"""sacredsites"",","""sacredsites"",",1
"""sandysoils"",","""sandysoils"",",1
"""savethechildren"",","""savethechildren"",",1
"""scuafmodel"",","""scuafmodel"",",1
"""seedlinggrowth"",","""seedlinggrowth"",",1
"""seedminerals"",","""seedminerals"",",1
"""seedprotein"",","""seedprotein"",",1
"""seedsaving"",","""seedsaving"",",1
"""selection"",","""selection"",",1
"""self-relianceongrain"",","""self-relianceongrain"",",1
"""semi-arid"",","""semi-arid"",",1
"""sensormesh"",","""sensormesh"",",1
"""sepalphotosynthesis"",","""sepalphotosynthesis"",",1
"""sequence"",","""sequence"",",1
"""sequenceanalysis"",","""sequenceanalysis"",",1
"""sericulture"",","""sericulture"",",1
"""sesbania"",","""sesbania"",",1
"""sesframework"",","""sesframework"",",1
"""shade"",","""shade"",",1
"""shannon-weaverindex"",","""shannon-weaverindex"",",1
"""shannon-wienerdiversityindex"",","""shannon-wienerdiversityindex"",",1
"""shgs"",","""shgs"",",1
"""shivaliks"",","""shivaliks"",",1
"""simplesequencerepeat"",","""simplesequencerepeat"",",1
"""simpsonindex"",","""simpsonindex"",",1
"""site-specificnutrientmanagement"",","""site-specificnutrientmanagement"",",1
"""sizeclass"",","""sizeclass"",",1
"""slopingagriculturallandtechnology"",","""slopingagriculturallandtechnology"",",1
"""slopingfarmland"",","""slopingfarmland"",",1
"""slopinglandconversionprogram(slcp)"",","""slopinglandconversionprogram(slcp)"",",1
"""small-holder"",","""small-holder"",",1
"""smallfamilybusiness"",","""smallfamilybusiness"",",1
"""smallfarmers"",","""smallfarmers"",",1
"""smallholderagriculture"",","""smallholderagriculture"",",1
"""smallholderlivelihoods"",","""smallholderlivelihoods"",",1
"""smallholderrubberplantation"",","""smallholderrubberplantation"",",1
"""soc"",","""soc"",",1
"""socchange"",","""socchange"",",1
"""social-ecologicaldomain"",","""social-ecologicaldomain"",",1
"""socialwelfare"",","""socialwelfare"",",1
"""socialwellbeing"",","""socialwellbeing"",",1
"""socio-cultural"",","""socio-cultural"",",1
"""socio-economicandculturalvalues"",","""socio-economicandculturalvalues"",",1
"""socio-economiccharacteristics"",","""socio-economiccharacteristics"",",1
"""socio-economicconstraint"",","""socio-economicconstraint"",",1
"""socio-economicprospects"",","""socio-economicprospects"",",1
"""socio-economy"",","""socio-economy"",",1
"""socio-ecotechnicalsystems"",","""socio-ecotechnicalsystems"",",1
"""socioeconomicchange"",","""socioeconomicchange"",",1
"""socioeconomicdevelopment"",","""socioeconomicdevelopment"",",1
"""socioeconomics"",","""socioeconomics"",",1
"""socioeconomy"",","""socioeconomy"",",1
"""socioecotechnicalsystems"",","""socioecotechnicalsystems"",",1
"""socstock"",","""socstock"",",1
"""sogatellafurcifera"",","""sogatellafurcifera"",",1
"""soilandwaterconservation"",","""soilandwaterconservation"",",1
"""soilbiodiversity"",","""soilbiodiversity"",",1
"""soilconservation"",","""soilconservation"",",1
"""soilcontamination"",","""soilcontamination"",",1
"""soilenzymeactivities"",","""soilenzymeactivities"",",1
"""soilfauna"",","""soilfauna"",",1
"""soilhealth"",","""soilhealth"",",1
"""soilloss"",","""soilloss"",",1
"""soillossratio"",","""soillossratio"",",1
"""soilnitrogenandphosphorus"",","""soilnitrogenandphosphorus"",",1
"""soilnutrient"",","""soilnutrient"",",1
"""soilnutrients"",","""soilnutrients"",",1
"""soilorganiccarbon"",","""soilorganiccarbon"",",1
"""soilproductivity"",","""soilproductivity"",",1
"""soils"",","""soils"",",1
"""soilusage."",","""soilusage."",",1
"""solarradiationinterception"",","""solarradiationinterception"",",1
"""source-sinkrelations"",","""source-sinkrelations"",",1
"""sourcesofinformation"",","""sourcesofinformation"",",1
"""soybeanbasedcroppingsystem"",","""soybeanbasedcroppingsystem"",",1
"""spa-fuzzymodel"",","""spa-fuzzymodel"",",1
"""spateirrigation"",","""spateirrigation"",",1
"""spatialdistribution"",","""spatialdistribution"",",1
"""speciesdiversityindex"",","""speciesdiversityindex"",",1
"""speciesinventory"",","""speciesinventory"",",1
"""speciesrichnessandstemdensity"",","""speciesrichnessandstemdensity"",",1
"""spiders"",","""spiders"",",1
"""ssr(simplesequencerepeat)"",","""ssr(simplesequencerepeat)"",",1
"""ssrs"",","""ssrs"",",1
"""stabilisingselection"",","""stabilisingselection"",",1
"""staleseedbed"",","""staleseedbed"",",1
"""stallfeeding"",","""stallfeeding"",",1
"""stateprotectedareas"",","""stateprotectedareas"",",1
"""statutorymeasures"",","""statutorymeasures"",",1
"""stemborer"",","""stemborer"",",1
"""stemdensity"",","""stemdensity"",",1
"""steps"",","""steps"",",1
"""strategy"",","""strategy"",",1
"""stratification"",","""stratification"",",1
"""strawbundles"",","""strawbundles"",",1
"""strawmanagement"",","""strawmanagement"",",1
"""strawmulch"",","""strawmulch"",",1
"""striptillage"",","""striptillage"",",1
"""structuralequationmodel"",","""structuralequationmodel"",",1
"""subsistence"",","""subsistence"",",1
"""subsistencefarmhouseholds"",","""subsistencefarmhouseholds"",",1
"""subsistencefarming"",","""subsistencefarming"",",1
"""subtropicalmountains"",","""subtropicalmountains"",",1
"""subtropicalproductionsystem"",","""subtropicalproductionsystem"",",1
"""supermarkets"",","""supermarkets"",",1
"""supplychainmanagement"",","""supplychainmanagement"",",1
"""supplychains"",","""supplychains"",",1
"""sustainabilityyieldindex"",","""sustainabilityyieldindex"",",1
"""sustainableagriculturalintensification"",","""sustainableagriculturalintensification"",",1
"""sustainablecropproduction"",","""sustainablecropproduction"",",1
