"","word","freq"
"""mizo"",","""mizo"",",1
"""mizoram"",","""mizoram"",",1
"""modernvariety"",","""modernvariety"",",1
"""molecularanalysis"",","""molecularanalysis"",",1
"""morphometricanalysis"",","""morphometricanalysis"",",1
"""mountain"",","""mountain"",",1
"""mountainagriculture"",","""mountainagriculture"",",1
"""mountainpastures"",","""mountainpastures"",",1
"""mulch"",","""mulch"",",1
"""multivariateanalysis"",","""multivariateanalysis"",",1
"""mungbean"",","""mungbean"",",1
"""napal"",","""napal"",",1
"""nationalpark"",","""nationalpark"",",1
"""nationalplanning"",","""nationalplanning"",",1
"""naturalenemies"",","""naturalenemies"",",1
"""naturalresource"",","""naturalresource"",",1
"""nature-societyrelations"",","""nature-societyrelations"",",1
"""netincomes"",","""netincomes"",",1
"""netprimaryproduction"",","""netprimaryproduction"",",1
"""new-typeagriculture"",","""new-typeagriculture"",",1
"""newlivestockrevolution"",","""newlivestockrevolution"",",1
"""nitrogen"",","""nitrogen"",",1
"""nitrogenfertilizer"",","""nitrogenfertilizer"",",1
"""nitrogenfertilizers"",","""nitrogenfertilizers"",",1
"""nitrogenfixation"",","""nitrogenfixation"",",1
"""nitrogenisotope"",","""nitrogenisotope"",",1
"""non-statutorymeasures"",","""non-statutorymeasures"",",1
"""nontimberforestproduct"",","""nontimberforestproduct"",",1
"""northwestfrontier"",","""northwestfrontier"",",1
"""nutrient"",","""nutrient"",",1
"""nutrientaccumulation"",","""nutrientaccumulation"",",1
"""nutrientavailability"",","""nutrientavailability"",",1
"""nutrientdynamics"",","""nutrientdynamics"",",1
"""nutrientloss"",","""nutrientloss"",",1
"""nutrientsupply"",","""nutrientsupply"",",1
"""nutrientuptake"",","""nutrientuptake"",",1
"""nutrition"",","""nutrition"",",1
"""nutritionalrequirement"",","""nutritionalrequirement"",",1
"""nutritionquality"",","""nutritionquality"",",1
"""observation"",","""observation"",",1
"""offtake"",","""offtake"",",1
"""oilagriculture"",","""oilagriculture"",",1
"""optimisingmodel"",","""optimisingmodel"",",1
"""organicagriculture"",","""organicagriculture"",",1
"""organicmatter"",","""organicmatter"",",1
"""oryza"",","""oryza"",",1
"""oryzasatival."",","""oryzasatival."",",1
"""output-inputenergyratio"",","""output-inputenergyratio"",",1
"""paddyfield"",","""paddyfield"",",1
"""paddysoils"",","""paddysoils"",",1
"""panicumsumatrense"",","""panicumsumatrense"",",1
"""parkiatimoriana"",","""parkiatimoriana"",",1
"""participatoryapproach"",","""participatoryapproach"",",1
"""participatoryplantbreeding"",","""participatoryplantbreeding"",",1
"""participatoryplantbreeding(ppb)"",","""participatoryplantbreeding(ppb)"",",1
"""participatoryprocesses"",","""participatoryprocesses"",",1
"""particle-sizefractions"",","""particle-sizefractions"",",1
"""pastoralism"",","""pastoralism"",",1
"""patch"",","""patch"",",1
"""patchdynamics"",","""patchdynamics"",",1
"""pathogens"",","""pathogens"",",1
"""penicillium"",","""penicillium"",",1
"""pennisetumglaucum"",","""pennisetumglaucum"",",1
"""peoplesrepublicofchina"",","""peoplesrepublicofchina"",",1
"""pestalotiopsismicrospora"",","""pestalotiopsismicrospora"",",1
"""pestcontrol"",","""pestcontrol"",",1
"""pesticides"",","""pesticides"",",1
"""pheffects"",","""pheffects"",",1
"""photosynthesis"",","""photosynthesis"",",1
"""phylogeneticanalysis"",","""phylogeneticanalysis"",",1
"""phylogenetics"",","""phylogenetics"",",1
"""phytosociology"",","""phytosociology"",",1
"""phytotoxicity"",","""phytotoxicity"",",1
"""piperbetel"",","""piperbetel"",",1
"""plant"",","""plant"",",1
"""plantation"",","""plantation"",",1
"""plantationforestry"",","""plantationforestry"",",1
"""plantbreeding"",","""plantbreeding"",",1
"""plantcommunity"",","""plantcommunity"",",1
"""plantdisease"",","""plantdisease"",",1
"""plantdiseases"",","""plantdiseases"",",1
"""plantgeneticdiversity"",","""plantgeneticdiversity"",",1
"""plantprotection"",","""plantprotection"",",1
"""policy"",","""policy"",",1
"""policyapproach"",","""policyapproach"",",1
"""politicalecology"",","""politicalecology"",",1
"""polygonum"",","""polygonum"",",1
"""populationdensity"",","""populationdensity"",",1
"""populationdynamics"",","""populationdynamics"",",1
"""populationpressures"",","""populationpressures"",",1
"""potato"",","""potato"",",1
"""potentilla"",","""potentilla"",",1
"""potentillafruticosa"",","""potentillafruticosa"",",1
"""potyviridae"",","""potyviridae"",",1
"""prchina"",","""prchina"",",1
"""precisionagriculture"",","""precisionagriculture"",",1
"""prioritization"",","""prioritization"",",1
"""programmablelogiccontrollers"",","""programmablelogiccontrollers"",",1
"""projectmanagement"",","""projectmanagement"",",1
"""propertyrights"",","""propertyrights"",",1
"""prunusdomestica"",","""prunusdomestica"",",1
"""prunusnigra"",","""prunusnigra"",",1
"""public-privatesectorpartnerships"",","""public-privatesectorpartnerships"",",1
"""pulses"",","""pulses"",",1
"""quantitativeanalysis"",","""quantitativeanalysis"",",1
"""radish"",","""radish"",",1
"""rainfed"",","""rainfed"",",1
"""rainfedagriculture"",","""rainfedagriculture"",",1
"""raphanussativus"",","""raphanussativus"",",1
"""rattus"",","""rattus"",",1
"""reciprocity"",","""reciprocity"",",1
"""reconcilingagricultureandecosystems"",","""reconcilingagricultureandecosystems"",",1
"""recycledmanure"",","""recycledmanure"",",1
"""recycling"",","""recycling"",",1
"""redlist"",","""redlist"",",1
"""reforestation"",","""reforestation"",",1
"""regionalvariation"",","""regionalvariation"",",1
"""reproductiveparameters"",","""reproductiveparameters"",",1
"""reputation"",","""reputation"",",1
"""researchanddevelopment"",","""researchanddevelopment"",",1
"""researchprogram"",","""researchprogram"",",1
"""researchwork"",","""researchwork"",",1
"""reservoirs(water)"",","""reservoirs(water)"",",1
"""resourceinputs"",","""resourceinputs"",",1
"""rhamnaceae"",","""rhamnaceae"",",1
"""rice-maize"",","""rice-maize"",",1
"""riverbasin"",","""riverbasin"",",1
"""rodentia"",","""rodentia"",",1
"""rotation"",","""rotation"",",1
"""rubberplantation"",","""rubberplantation"",",1
"""rubberplantations"",","""rubberplantations"",",1
"""rubberpricefluctuations"",","""rubberpricefluctuations"",",1
"""rupandehi"",","""rupandehi"",",1
"""ruraldevelopment"",","""ruraldevelopment"",",1
"""ruraleconomy"",","""ruraleconomy"",",1
"""ruralindia"",","""ruralindia"",",1
"""rurallandscape"",","""rurallandscape"",",1
"""ruralpopulation"",","""ruralpopulation"",",1
"""saccharum"",","""saccharum"",",1
"""sandyloam"",","""sandyloam"",",1
"""satellites"",","""satellites"",",1
"""season"",","""season"",",1
"""seasons"",","""seasons"",",1
"""securityofdata"",","""securityofdata"",",1
"""seedmanagement"",","""seedmanagement"",",1
"""seedsaving"",","""seedsaving"",",1
"""seedsystems"",","""seedsystems"",",1
"""seedtreatment"",","""seedtreatment"",",1
"""self-relianceongrain"",","""self-relianceongrain"",",1
"""semi-arid"",","""semi-arid"",",1
"""semiaridregion"",","""semiaridregion"",",1
"""senna"",","""senna"",",1
"""sennasiamea"",","""sennasiamea"",",1
"""sensitivityanalysis"",","""sensitivityanalysis"",",1
"""sequence"",","""sequence"",",1
"""seseli"",","""seseli"",",1
"""setariaitalica"",","""setariaitalica"",",1
"""shgs"",","""shgs"",",1
"""sichuan"",","""sichuan"",",1
"""site-specificnutrientmanagement"",","""site-specificnutrientmanagement"",",1
"""slope"",","""slope"",",1
"""slopestability"",","""slopestability"",",1
"""slopinglandconversionprogram(slcp)"",","""slopinglandconversionprogram(slcp)"",",1
"""small-holder"",","""small-holder"",",1
"""smallfarmers"",","""smallfarmers"",",1
"""smallholderagriculture"",","""smallholderagriculture"",",1
"""smallholderlivelihoods"",","""smallholderlivelihoods"",",1
"""smallholderrubberplantation"",","""smallholderrubberplantation"",",1
"""socialwelfare"",","""socialwelfare"",",1
"""societiesandinstitutions"",","""societiesandinstitutions"",",1
"""socio-economicconstraint"",","""socio-economicconstraint"",",1
"""socioeconomics"",","""socioeconomics"",",1
"""socioeconomy"",","""socioeconomy"",",1
"""soilandwaterconservation"",","""soilandwaterconservation"",",1
"""soilcontamination"",","""soilcontamination"",",1
"""soilenzymeactivities"",","""soilenzymeactivities"",",1
"""soilmechanics"",","""soilmechanics"",",1
"""soilnitrogenandphosphorus"",","""soilnitrogenandphosphorus"",",1
"""soilnutrient"",","""soilnutrient"",",1
"""soilpollution"",","""soilpollution"",",1
"""soilremediation"",","""soilremediation"",",1
"""soilsample"",","""soilsample"",",1
"""soilusage."",","""soilusage."",",1
"""solanumtuberosum"",","""solanumtuberosum"",",1
"""sorghum"",","""sorghum"",",1
"""sorghummosaicvirus"",","""sorghummosaicvirus"",",1
"""southeastasia"",","""southeastasia"",",1
"""southwestchinas"",","""southwestchinas"",",1
"""soybean"",","""soybean"",",1
"""spatialanalysis"",","""spatialanalysis"",",1
"""spatiotemporalanalysis"",","""spatiotemporalanalysis"",",1
"""speciesrichnessandstemdensity"",","""speciesrichnessandstemdensity"",",1
"""ssrs"",","""ssrs"",",1
"""stabilization"",","""stabilization"",",1
"""staleseedbed"",","""staleseedbed"",",1
"""stallfeeding"",","""stallfeeding"",",1
"""staterole"",","""staterole"",",1
"""statutorymeasures"",","""statutorymeasures"",",1
"""straw"",","""straw"",",1
"""sub-saharanafrica"",","""sub-saharanafrica"",",1
"""subsistence"",","""subsistence"",",1
"""subtropicalmountains"",","""subtropicalmountains"",",1
"""subtropicalregion"",","""subtropicalregion"",",1
"""sugarcanemosaicvirus"",","""sugarcanemosaicvirus"",",1
"""survey"",","""survey"",",1
"""surveys"",","""surveys"",",1
"""sustainability"",","""sustainability"",",1
"""sustainabilityyieldindex"",","""sustainabilityyieldindex"",",1
"""sustainableland-usedevelopment"",","""sustainableland-usedevelopment"",",1
"""sustainablelivelihoods"",","""sustainablelivelihoods"",",1
"""sustainableruraldevelopment"",","""sustainableruraldevelopment"",",1
"""swertia"",","""swertia"",",1
"""swiddenagriculture"",","""swiddenagriculture"",",1
"""switzerland"",","""switzerland"",",1
"""technologicaldevelopment"",","""technologicaldevelopment"",",1
"""technology"",","""technology"",",1
"""technologyadoption"",","""technologyadoption"",",1
"""telluricprospecting"",","""telluricprospecting"",",1
"""temporalvariation"",","""temporalvariation"",",1
"""terai"",","""terai"",",1
"""termsoftrade"",","""termsoftrade"",",1
"""terrain"",","""terrain"",",1
"""thangjing"",","""thangjing"",",1
"""tharigadwatershed"",","""tharigadwatershed"",",1
"""thelawofreturn"",","""thelawofreturn"",",1
"""thermopsisinflata"",","""thermopsisinflata"",",1
"""tibetan"",","""tibetan"",",1
"""tillagemanagement"",","""tillagemanagement"",",1
"""tobacco"",","""tobacco"",",1
"""topographiceffect"",","""topographiceffect"",",1
"""totalenergies"",","""totalenergies"",",1
"""totalfactorproductivity"",","""totalfactorproductivity"",",1
"""traditionalfarming"",","""traditionalfarming"",",1
"""traditionallandmanagement"",","""traditionallandmanagement"",",1
"""traditionallandusepractices"",","""traditionallandusepractices"",",1
"""traditionalregulations"",","""traditionalregulations"",",1
"""transitionzone"",","""transitionzone"",",1
"""transplantation"",","""transplantation"",",1
"""tree"",","""tree"",",1
"""tripura"",","""tripura"",",1
"""triticum"",","""triticum"",",1
"""triticumaestivuml."",","""triticumaestivuml."",",1
"""tropical"",","""tropical"",",1
"""tropicalenvironment"",","""tropicalenvironment"",",1
"""tropicalforest"",","""tropicalforest"",",1
"""trust"",","""trust"",",1
"""turkey"",","""turkey"",",1
"""twentyfirstcentury"",","""twentyfirstcentury"",",1
"""uncertaintyanalysis"",","""uncertaintyanalysis"",",1
"""unitedkingdom"",","""unitedkingdom"",",1
"""uplandregion"",","""uplandregion"",",1
"""usdacertifiedorganic"",","""usdacertifiedorganic"",",1
"""varietaldiversity"",","""varietaldiversity"",",1
"""varietychange"",","""varietychange"",",1
"""vegetationcover"",","""vegetationcover"",",1
"""velvetbean"",","""velvetbean"",",1
"""vietnam"",","""vietnam"",",1
"""vignaradiata"",","""vignaradiata"",",1
"""vignaradiatavar.radiata"",","""vignaradiatavar.radiata"",",1
"""virus"",","""virus"",",1
"""vitaceae"",","""vitaceae"",",1
"""vulnerability"",","""vulnerability"",",1
"""walnuts"",","""walnuts"",",1
"""waste"",","""waste"",",1
"""water"",","""water"",",1
"""watermanagement"",","""watermanagement"",",1
"""watersupply"",","""watersupply"",",1
"""wateruseefficiency"",","""wateruseefficiency"",",1
"""weightedaveragevarietalage"",","""weightedaveragevarietalage"",",1
"""weirheight"",","""weirheight"",",1
"""weirs"",","""weirs"",",1
"""well"",","""well"",",1
"""westerneurope"",","""westerneurope"",",1
"""winter"",","""winter"",",1
"""workercaste"",","""workercaste"",",1
"""xizang"",","""xizang"",",1
"""yieldgaps"",","""yieldgaps"",",1
"""yieldpotential"",","""yieldpotential"",",1
"""yieldreduction"",","""yieldreduction"",",1
"""zoogeography"",","""zoogeography"",",1
"c(""indorecomposting"",","c(""indorecomposting"",",1
