"","word","freq"
"""selection,genetic"",","""selection,genetic"",",3
"""sensitivityanalysis"",","""sensitivityanalysis"",",3
"""shaanxi"",","""shaanxi"",",3
"""simplesequencerepeat"",","""simplesequencerepeat"",",3
"""slope"",","""slope"",",3
"""socialenvironment"",","""socialenvironment"",",3
"""soildepth"",","""soildepth"",",3
"""soilecosystem"",","""soilecosystem"",",3
"""soilmechanics"",","""soilmechanics"",",3
"""soilnutrient"",","""soilnutrient"",",3
"""soilremediation"",","""soilremediation"",",3
"""soilwater"",","""soilwater"",",3
"""sorghum"",","""sorghum"",",3
"""speciesinventory"",","""speciesinventory"",",3
"""statisticalanalysis"",","""statisticalanalysis"",",3
"""statisticsandnumericaldata"",","""statisticsandnumericaldata"",",3
"""subtropicalregion"",","""subtropicalregion"",",3
"""suidae"",","""suidae"",",3
"""surveysandquestionnaires"",","""surveysandquestionnaires"",",3
"""survival"",","""survival"",",3
"""technicalefficiency"",","""technicalefficiency"",",3
"""technology"",","""technology"",",3
"""technologytransfer"",","""technologytransfer"",",3
"""thysanoptera"",","""thysanoptera"",",3
"""topsoil"",","""topsoil"",",3
"""transcriptome"",","""transcriptome"",",3
"""underweight"",","""underweight"",",3
"""urbanarea"",","""urbanarea"",",3
"""urbangrowth"",","""urbangrowth"",",3
"""uttaranchal"",","""uttaranchal"",",3
"""viciafaba"",","""viciafaba"",",3
"""vigna"",","""vigna"",",3
"""vignaradiata"",","""vignaradiata"",",3
"""vignaunguiculata"",","""vignaunguiculata"",",3
"""wastetreatment"",","""wastetreatment"",",3
"""waterquality"",","""waterquality"",",3
"""weed"",","""weed"",",3
"""wirelesssensornetworks"",","""wirelesssensornetworks"",",3
"""academicresearch"",","""academicresearch"",",2
"""accessibility"",","""accessibility"",",2
"""acclimatization"",","""acclimatization"",",2
"""africa"",","""africa"",",2
"""agedistribution"",","""agedistribution"",",2
"""aggregation"",","""aggregation"",",2
"""agri-environmentalpolicy"",","""agri-environmentalpolicy"",",2
"""agriculturalbiodiversity"",","""agriculturalbiodiversity"",",2
"""agriculturalextension"",","""agriculturalextension"",",2
"""agriculturallabor"",","""agriculturallabor"",",2
"""agriculturalpractices"",","""agriculturalpractices"",",2
"""agriculturalsystem"",","""agriculturalsystem"",",2
"""agriculturedevelopment"",","""agriculturedevelopment"",",2
"""albizia"",","""albizia"",",2
"""alnus"",","""alnus"",",2
"""analyticalframework"",","""analyticalframework"",",2
"""analytichierarchyprocess"",","""analytichierarchyprocess"",",2
"""analytichierarchyprocess(ahp)"",","""analytichierarchyprocess(ahp)"",",2
"""angiosperm"",","""angiosperm"",",2
"""animalfeed"",","""animalfeed"",",2
"""antioxidants"",","""antioxidants"",",2
"""aquilariamalaccensis"",","""aquilariamalaccensis"",",2
"""arablefarming"",","""arablefarming"",",2
"""araneae"",","""araneae"",",2
"""arbuscularmycorrhiza"",","""arbuscularmycorrhiza"",",2
"""arsenicpoisoning"",","""arsenicpoisoning"",",2
"""arunachalpradesh"",","""arunachalpradesh"",",2
"""ascorbicacid"",","""ascorbicacid"",",2
"""asiancountries"",","""asiancountries"",",2
"""asparagusracemosus"",","""asparagusracemosus"",",2
"""awareness"",","""awareness"",",2
"""bacillusthuringiensis"",","""bacillusthuringiensis"",",2
"""basalarea"",","""basalarea"",",2
"""bee"",","""bee"",",2
"""beijing[china]"",","""beijing[china]"",",2
"""biofertilizer"",","""biofertilizer"",",2
"""biogas"",","""biogas"",",2
"""biogeochemicalcycle"",","""biogeochemicalcycle"",",2
"""biologicalmaterials"",","""biologicalmaterials"",",2
"""biologicalpestcontrol"",","""biologicalpestcontrol"",",2
"""biomarkers"",","""biomarkers"",",2
"""biomassallocation"",","""biomassallocation"",",2
"""biophysics"",","""biophysics"",",2
"""brassica"",","""brassica"",",2
"""bubalus"",","""bubalus"",",2
"""bulkdensity"",","""bulkdensity"",",2
"""business"",","""business"",",2
"""calibration"",","""calibration"",",2
"""camellia"",","""camellia"",",2
"""camelliasinensis"",","""camelliasinensis"",",2
"""canola"",","""canola"",",2
"""capacitybuilding"",","""capacitybuilding"",",2
"""capitalism"",","""capitalism"",",2
"""carbonemission"",","""carbonemission"",",2
"""carbonmanagementindices"",","""carbonmanagementindices"",",2
"""carbonstocks"",","""carbonstocks"",",2
"""cashcropping"",","""cashcropping"",",2
"""cereals"",","""cereals"",",2
"""certification"",","""certification"",",2
"""chemicalcomposition"",","""chemicalcomposition"",",2
"""child,preschool"",","""child,preschool"",",2
"""chinese"",","""chinese"",",2
"""chlorophyll"",","""chlorophyll"",",2
"""chongqing"",","""chongqing"",",2
"""cinnamomumtamala"",","""cinnamomumtamala"",",2
"""city"",","""city"",",2
"""climatechangeimpact"",","""climatechangeimpact"",",2
"""cloning"",","""cloning"",",2
"""coastalzone"",","""coastalzone"",",2
"""coexistence"",","""coexistence"",",2
"""coffee"",","""coffee"",",2
"""cohortanalysis"",","""cohortanalysis"",",2
"""collectiveaction"",","""collectiveaction"",",2
"""colonization"",","""colonization"",",2
"""commercialization"",","""commercialization"",",2
"""commodity"",","""commodity"",",2
"""communityforestry"",","""communityforestry"",",2
"""communitystructure"",","""communitystructure"",",2
"""compensationsystem"",","""compensationsystem"",",2
"""conferenceproceeding"",","""conferenceproceeding"",",2
"""conservationagricultures"",","""conservationagricultures"",",2
"""cooperativesector"",","""cooperativesector"",",2
"""copingstrategy"",","""copingstrategy"",",2
"""corn"",","""corn"",",2
"""crotalariajuncea"",","""crotalariajuncea"",",2
"""culturalfactor"",","""culturalfactor"",",2
"""cuminumcyminum"",","""cuminumcyminum"",",2
"""decapoda(crustacea)"",","""decapoda(crustacea)"",",2
"""deeplearning"",","""deeplearning"",",2
"""degradation"",","""degradation"",",2
"""dehydration"",","""dehydration"",",2
"""dehydrogenaseactivity"",","""dehydrogenaseactivity"",",2
"""delhi"",","""delhi"",",2
"""desertification"",","""desertification"",",2
"""determinationcoefficients"",","""determinationcoefficients"",",2
"""dhaka[bangladesh]"",","""dhaka[bangladesh]"",",2
"""diabetesmellitus"",","""diabetesmellitus"",",2
"""diagnosis"",","""diagnosis"",",2
"""digestivesystemdiseases"",","""digestivesystemdiseases"",",2
"""dioscoreaalata"",","""dioscoreaalata"",",2
"""diseasecontrol"",","""diseasecontrol"",",2
"""diseasediagnosis"",","""diseasediagnosis"",",2
"""diseaseprevalence"",","""diseaseprevalence"",",2
"""drinkingwater"",","""drinkingwater"",",2
"""droughtstress"",","""droughtstress"",",2
"""drugeffects"",","""drugeffects"",",2
"""dynamics"",","""dynamics"",",2
"""easternghats"",","""easternghats"",",2
"""econometrics"",","""econometrics"",",2
"""economicactivity"",","""economicactivity"",",2
"""economicpolicy"",","""economicpolicy"",",2
"""ediblegrain"",","""ediblegrain"",",2
"""egg"",","""egg"",",2
"""emergence"",","""emergence"",",2
"""emissioncontrol"",","""emissioncontrol"",",2
"""empowerment"",","""empowerment"",",2
"""endangeredspecies"",","""endangeredspecies"",",2
"""energy"",","""energy"",",2
"""energyconversion"",","""energyconversion"",",2
"""entropy"",","""entropy"",",2
"""environment"",","""environment"",",2
"""environmentalassessment"",","""environmentalassessment"",",2
"""environmentalconditions"",","""environmentalconditions"",",2
"""environmentaleconomics"",","""environmentaleconomics"",",2
"""environmentalexploitation"",","""environmentalexploitation"",",2
"""environmentalsustainability"",","""environmentalsustainability"",",2
"""enzyme"",","""enzyme"",",2
"""essentialoils"",","""essentialoils"",",2
"""ethnicminority"",","""ethnicminority"",",2
"""euryaleferox"",","""euryaleferox"",",2
"""evaluationindexsystem"",","""evaluationindexsystem"",",2
"""expertsystems"",","""expertsystems"",",2
"""exploitation"",","""exploitation"",",2
"""extremeevent"",","""extremeevent"",",2
"""extremeweatherevents"",","""extremeweatherevents"",",2
"""fagaceae"",","""fagaceae"",",2
"""feasibilitystudy"",","""feasibilitystudy"",",2
"""feasibleoptimizationmethods"",","""feasibleoptimizationmethods"",",2
"""finance"",","""finance"",",2
"""foodcontamination"",","""foodcontamination"",",2
"""foodprocessing"",","""foodprocessing"",",2
"""forestrypolicy"",","""forestrypolicy"",",2
"""fragmentation"",","""fragmentation"",",2
"""functionevaluation"",","""functionevaluation"",",2
"""fusarium"",","""fusarium"",",2
"""gansu"",","""gansu"",",2
"""gardens"",","""gardens"",",2
"""genderidentity"",","""genderidentity"",",2
"""genderrelations"",","""genderrelations"",",2
"""gene"",","""gene"",",2
"""geneediting"",","""geneediting"",",2
"""geneidentification"",","""geneidentification"",",2
"""geneticallymodifiedorganism"",","""geneticallymodifiedorganism"",",2
"""geneticassociation"",","""geneticassociation"",",2
"""geneticpolymorphism"",","""geneticpolymorphism"",",2
"""geneticstructure"",","""geneticstructure"",",2
"""genotype-environmentinteraction"",","""genotype-environmentinteraction"",",2
"""genotypingtechnique"",","""genotypingtechnique"",",2
"""genotypingtechniques"",","""genotypingtechniques"",",2
"""geographicdistribution"",","""geographicdistribution"",",2
"""geographicinformationsystems"",","""geographicinformationsystems"",",2
"""globalchange"",","""globalchange"",",2
"""globalization"",","""globalization"",",2
"""globaloptimization"",","""globaloptimization"",",2
"""globalwarming"",","""globalwarming"",",2
"""grainyield"",","""grainyield"",",2
"""grazing"",","""grazing"",",2
"""greenhouseeffect"",","""greenhouseeffect"",",2
"""greenhousegases"",","""greenhousegases"",",2
"""grossdomesticproduct"",","""grossdomesticproduct"",",2
"""groundwaterpollution"",","""groundwaterpollution"",",2
"""groundwaterresources"",","""groundwaterresources"",",2
"""growthdisorder"",","""growthdisorder"",",2
"""growthdisorders"",","""growthdisorders"",",2
"""gujarat"",","""gujarat"",",2
"""habitatrestoration"",","""habitatrestoration"",",2
"""habitatstructure"",","""habitatstructure"",",2
"""haplotype"",","""haplotype"",",2
"""harvest"",","""harvest"",",2
"""haryana"",","""haryana"",",2
"""healthcare"",","""healthcare"",",2
"""healthstatus"",","""healthstatus"",",2
"""heating"",","""heating"",",2
"""hedgerow"",","""hedgerow"",",2
"""helicoverpaarmigera"",","""helicoverpaarmigera"",",2
"""herd"",","""herd"",",2
"""high-throughputnucleotidesequencing"",","""high-throughputnucleotidesequencing"",",2
"""highthroughputsequencing"",","""highthroughputsequencing"",",2
"""history,20thcentury"",","""history,20thcentury"",",2
"""history,21stcentury"",","""history,21stcentury"",",2
"""host-parasiteinteractions"",","""host-parasiteinteractions"",",2
"""hostparasiteinteraction"",","""hostparasiteinteraction"",",2
"""hplc"",","""hplc"",",2
"""humancapital"",","""humancapital"",",2
"""humanrelation"",","""humanrelation"",",2
"""humicacid"",","""humicacid"",",2
"""hybrid"",","""hybrid"",",2
"""hybridization"",","""hybridization"",",2
"""hypertension"",","""hypertension"",",2
"""hypothesistesting"",","""hypothesistesting"",",2
"""incentive"",","""incentive"",",2
"""indexmethod"",","""indexmethod"",",2
"""inducedresponse"",","""inducedresponse"",",2
"""industrialdevelopment"",","""industrialdevelopment"",",2
"""industriallinkage"",","""industriallinkage"",",2
"""insectcontrol"",","""insectcontrol"",",2
"""insecticideresistance"",","""insecticideresistance"",",2
"""insects"",","""insects"",",2
"""integratedfarmingsystems"",","""integratedfarmingsystems"",",2
"""interdisciplinaryapproach"",","""interdisciplinaryapproach"",",2
"""internationalcooperation"",","""internationalcooperation"",",2
"""internationalorganization"",","""internationalorganization"",",2
"""internetofthings"",","""internetofthings"",",2
"""interview"",","""interview"",",2
"""invasivespecies"",","""invasivespecies"",",2
"""investments"",","""investments"",",2
"""irrigationsystem"",","""irrigationsystem"",",2
"""jammuandkashmir"",","""jammuandkashmir"",",2
"""japonicarice"",","""japonicarice"",",2
"""jiangsu"",","""jiangsu"",",2
"""juglandaceae"",","""juglandaceae"",",2
"""karnal"",","""karnal"",",2
"""karnataka"",","""karnataka"",",2
"""karst"",","""karst"",",2
"""khyber-pakhtunkhwa"",","""khyber-pakhtunkhwa"",",2
"""knowledgebasedsystems"",","""knowledgebasedsystems"",",2
"""kollihills"",","""kollihills"",",2
"""landevaluation"",","""landevaluation"",",2
"""landraces"",","""landraces"",",2
"""landscapechange"",","""landscapechange"",",2
"""landscapeecology"",","""landscapeecology"",",2
"""landscapestructure"",","""landscapestructure"",",2
"""landuseandlandcover"",","""landuseandlandcover"",",2
"""lauraceae"",","""lauraceae"",",2
"""leaching"",","""leaching"",",2
"""learning"",","""learning"",",2
"""legalaspect"",","""legalaspect"",",2
"""legislation"",","""legislation"",",2
"""location"",","""location"",",2
"""loessplateau"",","""loessplateau"",",2
"""long-termchange"",","""long-termchange"",",2
"""man-environmentrelations"",","""man-environmentrelations"",",2
"""manihotesculenta"",","""manihotesculenta"",",2
"""manures"",","""manures"",",2
"""mapping"",","""mapping"",",2
"""marketconditions"",","""marketconditions"",",2
"""massspectrometry"",","""massspectrometry"",",2
"""meansquareerror"",","""meansquareerror"",",2
"""medicine,traditional"",","""medicine,traditional"",",2
"""meghalaya"",","""meghalaya"",",2
"""melanthiaceae"",","""melanthiaceae"",",2
"""menthone"",","""menthone"",",2
"""meta-analysis"",","""meta-analysis"",",2
"""microsatellites"",","""microsatellites"",",2
"""middlehills"",","""middlehills"",",2
"""mikania"",","""mikania"",",2
"""millets"",","""millets"",",2
"""minimumtillage"",","""minimumtillage"",",2
"""models,biological"",","""models,biological"",",2
"""moisturecontent"",","""moisturecontent"",",2
"""monocotyledon"",","""monocotyledon"",",2
"""morus(plant)"",","""morus(plant)"",",2
"""morusalba"",","""morusalba"",",2
"""moth"",","""moth"",",2
"""mountainousareas"",","""mountainousareas"",",2
"""mountainousregions"",","""mountainousregions"",",2
"""mountains"",","""mountains"",",2
"""mulching"",","""mulching"",",2
"""multicriteriaanalysis"",","""multicriteriaanalysis"",",2
"""multivariateanalysis"",","""multivariateanalysis"",",2
"""mymensingh"",","""mymensingh"",",2
"""myrica"",","""myrica"",",2
"""myricaesculenta"",","""myricaesculenta"",",2
"""nagaland"",","""nagaland"",",2
"""nativespecies"",","""nativespecies"",",2
"""neimonggol"",","""neimonggol"",",2
"""newdelhi"",","""newdelhi"",",2
"""nichepartitioning"",","""nichepartitioning"",",2
"""nicotianatabacum"",","""nicotianatabacum"",",2
"""nigella"",","""nigella"",",2
"""nitrate"",","""nitrate"",",2
"""nitrogenfertilizers"",","""nitrogenfertilizers"",",2
"""nongovernmentalorganization"",","""nongovernmentalorganization"",",2
"""northwestchina"",","""northwestchina"",",2
"""nuclearenergy"",","""nuclearenergy"",",2
"""nutrientcycling"",","""nutrientcycling"",",2
"""nutrientuptake"",","""nutrientuptake"",",2
"""nutritionalrequirement"",","""nutritionalrequirement"",",2
"""oak"",","""oak"",",2
"""orchards"",","""orchards"",",2
"""overlandflow"",","""overlandflow"",",2
"""ownership"",","""ownership"",",2
"""paddyfarming"",","""paddyfarming"",",2
"""panicumsumatrense"",","""panicumsumatrense"",",2
"""participatoryresearch"",","""participatoryresearch"",",2
"""particulateorganiccarbon"",","""particulateorganiccarbon"",",2
"""pastoralism"",","""pastoralism"",",2
"""pasture"",","""pasture"",",2
"""pathanalysis"",","""pathanalysis"",",2
"""pennisetumglaucum"",","""pennisetumglaucum"",",2
"""perennialplant"",","""perennialplant"",",2
"""persistence"",","""persistence"",",2
"""pestcontrol,biological"",","""pestcontrol,biological"",",2
"""pestspecies"",","""pestspecies"",",2
"""phaseolusvulgaris"",","""phaseolusvulgaris"",",2
"""phenoliccompound"",","""phenoliccompound"",",2
"""photosynthesis"",","""photosynthesis"",",2
"""physicochemicalproperty"",","""physicochemicalproperty"",",2
"""physiologicalresponse"",","""physiologicalresponse"",",2
"""phytochemistry"",","""phytochemistry"",",2
"""phytomass"",","""phytomass"",",2
"""phytophthoracapsici"",","""phytophthoracapsici"",",2
"""phytotoxicity"",","""phytotoxicity"",",2
"""piperbetel"",","""piperbetel"",",2
"""plant-pollinatorinteraction"",","""plant-pollinatorinteraction"",",2
"""plantdispersal"",","""plantdispersal"",",2
"""plantgene"",","""plantgene"",",2
"""plantingdensity"",","""plantingdensity"",",2
"""plantleaf"",","""plantleaf"",",2
"""plants"",","""plants"",",2
"""plants,geneticallymodified"",","""plants,geneticallymodified"",",2
"""plantseed"",","""plantseed"",",2
"""plantspecies"",","""plantspecies"",",2
"""policy"",","""policy"",",2
"""policydevelopment"",","""policydevelopment"",",2
"""policystrategy"",","""policystrategy"",",2
"""pollutant"",","""pollutant"",",2
"""pollution"",","""pollution"",",2
"""pollutioncontrol"",","""pollutioncontrol"",",2
"""polymorphism"",","""polymorphism"",",2
"""polymorphism,genetic"",","""polymorphism,genetic"",",2
"""polymorphism,singlenucleotide"",","""polymorphism,singlenucleotide"",",2
"""practiceguideline"",","""practiceguideline"",",2
"""precipitation(climatology)"",","""precipitation(climatology)"",",2
"""precipitationintensity"",","""precipitationintensity"",",2
"""precisionagriculture"",","""precisionagriculture"",",2
"""predatorybehavior"",","""predatorybehavior"",",2
"""preschoolchild"",","""preschoolchild"",",2
"""prevalence"",","""prevalence"",",2
"""productionenvironments"",","""productionenvironments"",",2
"""projectmanagement"",","""projectmanagement"",",2
"""protectedarea"",","""protectedarea"",",2
"""protein"",","""protein"",",2
"""publicattitude"",","""publicattitude"",",2
"""punjab[india]"",","""punjab[india]"",",2
"""pusa"",","""pusa"",",2
"""qualitycontrol"",","""qualitycontrol"",",2
"""qualityoflife"",","""qualityoflife"",",2
"""quantitativetrait"",","""quantitativetrait"",",2
"""rainfed"",","""rainfed"",",2
"""rangeland"",","""rangeland"",",2
"""recreation"",","""recreation"",",2
"""recreationalactivity"",","""recreationalactivity"",",2
"""regeneration"",","""regeneration"",",2
"""relativeabundance"",","""relativeabundance"",",2
"""reproduction"",","""reproduction"",",2
"""researchanddevelopment"",","""researchanddevelopment"",",2
"""reservoirs(water)"",","""reservoirs(water)"",",2
"""residentpopulation"",","""residentpopulation"",",2
"""resourcemanagement"",","""resourcemanagement"",",2
"""restorationecology"",","""restorationecology"",",2
"""retinoldeficiency"",","""retinoldeficiency"",",2
"""riskfactor"",","""riskfactor"",",2
"""rna"",","""rna"",",2
"""root-shootratio"",","""root-shootratio"",",2
"""rural-urbancomparison"",","""rural-urbancomparison"",",2
"""ruralplanning"",","""ruralplanning"",",2
"""ruralpolicy"",","""ruralpolicy"",",2
"""samplesize"",","""samplesize"",",2
"""sampling"",","""sampling"",",2
"""sapling"",","""sapling"",",2
"""satelliteimagery"",","""satelliteimagery"",",2
"""satellites"",","""satellites"",",2
"""sealevel"",","""sealevel"",",2
"""secondaryforest"",","""secondaryforest"",",2
"""seedtreatment"",","""seedtreatment"",",2
"""sesamumindicum"",","""sesamumindicum"",",2
"""sesbania"",","""sesbania"",",2
"""sikkimhimalayas"",","""sikkimhimalayas"",",2
"""simulation"",","""simulation"",",2
"""singlenucleotidepolymorphism"",","""singlenucleotidepolymorphism"",",2
"""socialaspect"",","""socialaspect"",",2
"""socialdevelopment"",","""socialdevelopment"",",2
"""socialexclusion"",","""socialexclusion"",",2
"""socialstatus"",","""socialstatus"",",2
"""societiesandinstitutions"",","""societiesandinstitutions"",",2
"""society"",","""society"",",2
"""socio-economicconditions"",","""socio-economicconditions"",",2
"""socio-economicindicators"",","""socio-economicindicators"",",2
"""soilaggregate"",","""soilaggregate"",",2
"""soilamendment"",","""soilamendment"",",2
"""soildegradation"",","""soildegradation"",",2
"""soilhealth"",","""soilhealth"",",2
"""soilmicrobiology"",","""soilmicrobiology"",",2
"""soilmicroorganism"",","""soilmicroorganism"",",2
"""soilorganiccarbon"",","""soilorganiccarbon"",",2
"""soilsurvey"",","""soilsurvey"",",2
"""solanummelongena"",","""solanummelongena"",",2
"""southeastasia"",","""southeastasia"",",2
"""spatiotemporaldistributions"",","""spatiotemporaldistributions"",",2
"""specialization"",","""specialization"",",2
"""speciesoccurrence"",","""speciesoccurrence"",",2
"""standstructure"",","""standstructure"",",2
"""straw"",","""straw"",",2
"""sub-saharanafrica"",","""sub-saharanafrica"",",2
"""sudan"",","""sudan"",",2
"""sugarcane"",","""sugarcane"",",2
"""sustainableagricultural"",","""sustainableagricultural"",",2
"""switzerland"",","""switzerland"",",2
"""systemproductivity"",","""systemproductivity"",",2
"""systemsbiology"",","""systemsbiology"",",2
"""taihangmountains"",","""taihangmountains"",",2
"""tamilnadu"",","""tamilnadu"",",2
"""taxonomy"",","""taxonomy"",",2
"""tectonagrandis"",","""tectonagrandis"",",2
"""terrace"",","""terrace"",",2
"""theoreticalmodel"",","""theoreticalmodel"",",2
"""thinness"",","""thinness"",",2
"""tibet"",","""tibet"",",2
"""tolerance"",","""tolerance"",",2
"""tourismdevelopment"",","""tourismdevelopment"",",2
"""tourismeconomics"",","""tourismeconomics"",",2
"""traditionalecologicalknowledge"",","""traditionalecologicalknowledge"",",2
"""traditionalhealer"",","""traditionalhealer"",",2
"""training"",","""training"",",2
"""trees"",","""trees"",",2
"""tripura"",","""tripura"",",2
"""tropicalforest"",","""tropicalforest"",",2
"""tropicalregion"",","""tropicalregion"",",2
"""turkey"",","""turkey"",",2
"""uncertaintyanalysis"",","""uncertaintyanalysis"",",2
"""urbanagricultures"",","""urbanagricultures"",",2
"""urbanplanning"",","""urbanplanning"",",2
"""urbansprawl"",","""urbansprawl"",",2
"""uttarpradesh"",","""uttarpradesh"",",2
"""veryelderly"",","""veryelderly"",",2
"""vignaradiatavar.radiata"",","""vignaradiatavar.radiata"",",2
"""vine"",","""vine"",",2
"""visualization"",","""visualization"",",2
"""vitaceae"",","""vitaceae"",",2
"""vulnerabilityindex"",","""vulnerabilityindex"",",2
"""walnut"",","""walnut"",",2
"""wastingsyndrome"",","""wastingsyndrome"",",2
"""wateravailability"",","""wateravailability"",",2
"""waterresources"",","""waterresources"",",2
"""waterstorage"",","""waterstorage"",",2
"""weather"",","""weather"",",2
"""weedcontrol"",","""weedcontrol"",",2
"""willingnesstopay"",","""willingnesstopay"",",2
"""xinjianguygur"",","""xinjianguygur"",",2
"""xizang"",","""xizang"",",2
"""yangtzebasin"",","""yangtzebasin"",",2
"""yangtzeriver"",","""yangtzeriver"",",2
"""youngadult"",","""youngadult"",",2
"""zhejiang"",","""zhejiang"",",2
"""zingiberofficinale"",","""zingiberofficinale"",",2
"""10epigammaeudesmol"",","""10epigammaeudesmol"",",1
"""16srrnagenesequence"",","""16srrnagenesequence"",",1
"""2(methylthio)benzothiazole"",","""2(methylthio)benzothiazole"",",1
"""2,4dihydroxy7methoxy1,4benzoxazin3one"",","""2,4dihydroxy7methoxy1,4benzoxazin3one"",",1
"""3hexenylacetate"",","""3hexenylacetate"",",1
"""3hexenylisovalerate"",","""3hexenylisovalerate"",",1
"""3nonanol"",","""3nonanol"",",1
"""3octanone"",","""3octanone"",",1
"""454sequencing"",","""454sequencing"",",1
"""4mentha6,8(9)dien2ylacetate"",","""4mentha6,8(9)dien2ylacetate"",",1
"""6methoxy2benzoxazolinone"",","""6methoxy2benzoxazolinone"",",1
"""abctransporter"",","""abctransporter"",",1
"""abioticfactor"",","""abioticfactor"",",1
"""abioticstress"",","""abioticstress"",",1
"""abscisicacid"",","""abscisicacid"",",1
"""absorption"",","""absorption"",",1
"""acacia"",","""acacia"",",1
"""aceticacid"",","""aceticacid"",",1
"""acidobacteria"",","""acidobacteria"",",1
"""actionresearch"",","""actionresearch"",",1
"""activitiesofdailyliving"",","""activitiesofdailyliving"",",1
"""actornetworktheory"",","""actornetworktheory"",",1
"""adaptationstrategies"",","""adaptationstrategies"",",1
"""adaptivecapacity"",","""adaptivecapacity"",",1
"""adaptivestrategy"",","""adaptivestrategy"",",1
"""administrativeregions"",","""administrativeregions"",",1
"""adoptionbehavior"",","""adoptionbehavior"",",1
"""aerialphotography"",","""aerialphotography"",",1
"""aesthetics"",","""aesthetics"",",1
"""ageclass"",","""ageclass"",",1
"""agent-basedanalysis"",","""agent-basedanalysis"",",1
"""ageratinaadenophora"",","""ageratinaadenophora"",",1
"""agglomeration"",","""agglomeration"",",1
"""aggregateassociatedcarbons"",","""aggregateassociatedcarbons"",",1
"""aggregates"",","""aggregates"",",1
"""agingpopulation"",","""agingpopulation"",",1
"""agri-foodsupplychains"",","""agri-foodsupplychains"",",1
"""agribusiness"",","""agribusiness"",",1
"""agriculturalareas"",","""agriculturalareas"",",1
"""agriculturalbiotechnology"",","""agriculturalbiotechnology"",",1
"""agriculturalchange"",","""agriculturalchange"",",1
"""agriculturalchemicals"",","""agriculturalchemicals"",",1
"""agriculturalcooperative"",","""agriculturalcooperative"",",1
"""agriculturalecologicalenvironment"",","""agriculturalecologicalenvironment"",",1
"""agriculturalefficiency"",","""agriculturalefficiency"",",1
"""agriculturalemission"",","""agriculturalemission"",",1
"""agriculturalengineering"",","""agriculturalengineering"",",1
"""agriculturalfinance"",","""agriculturalfinance"",",1
"""agriculturalimplements"",","""agriculturalimplements"",",1
"""agriculturalindustrializations"",","""agriculturalindustrializations"",",1
"""agriculturalinformations"",","""agriculturalinformations"",",1
"""agriculturalirrigation"",","""agriculturalirrigation"",",1
"""agriculturallandscapes"",","""agriculturallandscapes"",",1
"""agriculturalmodeling"",","""agriculturalmodeling"",",1
"""agriculturalperformance"",","""agriculturalperformance"",",1
"""agriculturalprocedures"",","""agriculturalprocedures"",",1
"""agriculturalproductivity"",","""agriculturalproductivity"",",1
"""agriculturalproductslogistics"",","""agriculturalproductslogistics"",",1
"""agriculturalrobots"",","""agriculturalrobots"",",1
"""agriculturalrunoff"",","""agriculturalrunoff"",",1
"""agriculturalsector"",","""agriculturalsector"",",1
"""agriculturalspecies"",","""agriculturalspecies"",",1
"""agriculturalsupplychains"",","""agriculturalsupplychains"",",1
"""agriculturaltrade"",","""agriculturaltrade"",",1
"""agriculturalyields"",","""agriculturalyields"",",1
"""agriculturesectors"",","""agriculturesectors"",",1
"""agritourism"",","""agritourism"",",1
"""agro-morphologicaldiversity"",","""agro-morphologicaldiversity"",",1
"""agrobiodiversityloss"",","""agrobiodiversityloss"",",1
"""agrochemical"",","""agrochemical"",",1
"""agrodiversity"",","""agrodiversity"",",1
"""agroforestries"",","""agroforestries"",",1
"""agroforestryresearch"",","""agroforestryresearch"",",1
"""agroforestrysystems"",","""agroforestrysystems"",",1
"""agronomicpractices"",","""agronomicpractices"",",1
"""aiddependency"",","""aiddependency"",",1
"""aidpolicy"",","""aidpolicy"",",1
"""airquality"",","""airquality"",",1
"""akebiatrifoliata"",","""akebiatrifoliata"",",1
"""alcoholdehydrogenase"",","""alcoholdehydrogenase"",",1
"""alcohols"",","""alcohols"",",1
"""aldehydedehydrogenase"",","""aldehydedehydrogenase"",",1
"""algorithm"",","""algorithm"",",1
"""algorithms"",","""algorithms"",",1
"""alleles"",","""alleles"",",1
"""allelopathy"",","""allelopathy"",",1
"""allium"",","""allium"",",1
"""allometry"",","""allometry"",",1
"""alopecuruspratensis"",","""alopecuruspratensis"",",1
"""alphacadinol"",","""alphacadinol"",",1
"""alphaeudesmol"",","""alphaeudesmol"",",1
"""alpineenvironment"",","""alpineenvironment"",",1
"""alps"",","""alps"",",1
"""alternaria"",","""alternaria"",",1
"""alternatingoptimizations"",","""alternatingoptimizations"",",1
"""alternatingstress"",","""alternatingstress"",",1
"""altingiagracilipes"",","""altingiagracilipes"",",1
"""amaranthus"",","""amaranthus"",",1
"""amaranthuscaudatus"",","""amaranthuscaudatus"",",1
"""aminoacidsequence"",","""aminoacidsequence"",",1
"""amorphophallus"",","""amorphophallus"",",1
"""anacardiumoccidentale"",","""anacardiumoccidentale"",",1
"""analysisofvariance(anova)"",","""analysisofvariance(anova)"",",1
"""anemia"",","""anemia"",",1
"""anemia,iron-deficiency"",","""anemia,iron-deficiency"",",1
"""animalcare"",","""animalcare"",",1
"""animals,domestic"",","""animals,domestic"",",1
"""animaluse"",","""animaluse"",",1
"""animalwelfare"",","""animalwelfare"",",1
"""antagonisticactivity"",","""antagonisticactivity"",",1
