"","word","freq"
"""output/inputratio"",","""output/inputratio"",",1
"""overexploitation"",","""overexploitation"",",1
"""paanjhum"",","""paanjhum"",",1
"""paisangdryleaves"",","""paisangdryleaves"",",1
"""pakistan"",","""pakistan"",",1
"""paleoecologicaltimeseries"",","""paleoecologicaltimeseries"",",1
"""paradigmshift"",","""paradigmshift"",",1
"""paraextensionworkers"",","""paraextensionworkers"",",1
"""parispolyphylla"",","""parispolyphylla"",",1
"""participatorybreeding"",","""participatorybreeding"",",1
"""participatoryruralappraisal"",","""participatoryruralappraisal"",",1
"""partnerships"",","""partnerships"",",1
"""pastoralism"",","""pastoralism"",",1
"""patents"",","""patents"",",1
"""paymentforecosystemservices"",","""paymentforecosystemservices"",",1
"""paymentsforecosystemservices"",","""paymentsforecosystemservices"",",1
"""perceptions"",","""perceptions"",",1
"""pharmacological"",","""pharmacological"",",1
"""phosphorus"",","""phosphorus"",",1
"""phosphoruslevels"",","""phosphoruslevels"",",1
"""physiologicalresponse"",","""physiologicalresponse"",",1
"""phytochemistry"",","""phytochemistry"",",1
"""pimodel"",","""pimodel"",",1
"""plantconservation"",","""plantconservation"",",1
"""plantgeneticresourcesforfoodandagriculture"",","""plantgeneticresourcesforfoodandagriculture"",",1
"""plateau"",","""plateau"",",1
"""policy"",","""policy"",",1
"""policyassessment"",","""policyassessment"",",1
"""policydevelopment"",","""policydevelopment"",",1
"""policyreform"",","""policyreform"",",1
"""policyreforms"",","""policyreforms"",",1
"""polyculture"",","""polyculture"",",1
"""populationdynamics"",","""populationdynamics"",",1
"""populationgeneticstructure"",","""populationgeneticstructure"",",1
"""populationstatus"",","""populationstatus"",",1
"""post-crophabitat"",","""post-crophabitat"",",1
"""postharvestprocessing"",","""postharvestprocessing"",",1
"""poultryindustry"",","""poultryindustry"",",1
"""power"",","""power"",",1
"""prioritization"",","""prioritization"",",1
"""problemsandcountermeasure"",","""problemsandcountermeasure"",",1
"""produce"",","""produce"",",1
"""productattributes"",","""productattributes"",",1
"""profitefficiency"",","""profitefficiency"",",1
"""projection"",","""projection"",",1
"""projectofgrainforgreen"",","""projectofgrainforgreen"",",1
"""protectionofplantvariety"",","""protectionofplantvariety"",",1
"""proteomics"",","""proteomics"",",1
"""psb"",","""psb"",",1
"""psychologicaldynamics"",","""psychologicaldynamics"",",1
"""publicvalue"",","""publicvalue"",",1
"""pulseproductivity"",","""pulseproductivity"",",1
"""purplesoil"",","""purplesoil"",",1
"""qiriver"",","""qiriver"",",1
"""qtl"",","""qtl"",",1
"""quantitativeanalysis"",","""quantitativeanalysis"",",1
"""rainfall"",","""rainfall"",",1
"""rainfallerosivity"",","""rainfallerosivity"",",1
"""rainfed"",","""rainfed"",",1
"""rainfedagriculture"",","""rainfedagriculture"",",1
"""rainfedagroecosystems"",","""rainfedagroecosystems"",",1
"""rainwaterharvesting"",","""rainwaterharvesting"",",1
"""rangelandpolicy"",","""rangelandpolicy"",",1
"""redcragvillage"",","""redcragvillage"",",1
"""redliststatus"",","""redliststatus"",",1
"""regimeshift"",","""regimeshift"",",1
"""religious"",","""religious"",",1
"""reproduction"",","""reproduction"",",1
"""residueretention"",","""residueretention"",",1
"""resilience"",","""resilience"",",1
"""resistance"",","""resistance"",",1
"""resource-useefficiency"",","""resource-useefficiency"",",1
"""resourceuse"",","""resourceuse"",",1
"""rice-wheatsystem"",","""rice-wheatsystem"",",1
"""ricegrainarsenic"",","""ricegrainarsenic"",",1
"""riceterraces"",","""riceterraces"",",1
"""risk"",","""risk"",",1
"""rockydesertification"",","""rockydesertification"",",1
"""rootinteraction"",","""rootinteraction"",",1
"""ruralfactormarkets"",","""ruralfactormarkets"",",1
"""rurallanduseallocation"",","""rurallanduseallocation"",",1
"""ruralmodernizationparadigm"",","""ruralmodernizationparadigm"",",1
"""ruralresidentiallandconsolidation"",","""ruralresidentiallandconsolidation"",",1
"""ruraltechnology"",","""ruraltechnology"",",1
"""ruraltourism"",","""ruraltourism"",",1
"""ruraltransition"",","""ruraltransition"",",1
"""sacredforests"",","""sacredforests"",",1
"""sacredsites"",","""sacredsites"",",1
"""savethechildren"",","""savethechildren"",",1
"""scuafmodel"",","""scuafmodel"",",1
"""seedminerals"",","""seedminerals"",",1
"""seedprotein"",","""seedprotein"",",1
"""seedsystems"",","""seedsystems"",",1
"""selection"",","""selection"",",1
"""sensormesh"",","""sensormesh"",",1
"""sepalphotosynthesis"",","""sepalphotosynthesis"",",1
"""sequenceanalysis"",","""sequenceanalysis"",",1
"""sesbania"",","""sesbania"",",1
"""sesframework"",","""sesframework"",",1
"""shade"",","""shade"",",1
"""shannon-weaverindex"",","""shannon-weaverindex"",",1
"""shannon-wienerdiversityindex"",","""shannon-wienerdiversityindex"",",1
"""shiftingagriculture"",","""shiftingagriculture"",",1
"""simplesequencerepeat"",","""simplesequencerepeat"",",1
"""simpsonindex"",","""simpsonindex"",",1
"""sizeclass"",","""sizeclass"",",1
"""slopingagriculturallandtechnology"",","""slopingagriculturallandtechnology"",",1
"""smallfamilybusiness"",","""smallfamilybusiness"",",1
"""smallholder"",","""smallholder"",",1
"""social-ecologicaldomain"",","""social-ecologicaldomain"",",1
"""socialwellbeing"",","""socialwellbeing"",",1
"""socio-cultural"",","""socio-cultural"",",1
"""socio-economicandculturalvalues"",","""socio-economicandculturalvalues"",",1
"""socio-economiccharacteristics"",","""socio-economiccharacteristics"",",1
"""socio-economicprospects"",","""socio-economicprospects"",",1
"""socio-ecotechnicalsystems"",","""socio-ecotechnicalsystems"",",1
"""socioeconomicchange"",","""socioeconomicchange"",",1
"""socioecotechnicalsystems"",","""socioecotechnicalsystems"",",1
"""sogatellafurcifera"",","""sogatellafurcifera"",",1
"""soilbiodiversity"",","""soilbiodiversity"",",1
"""soilconservation"",","""soilconservation"",",1
"""soilfauna"",","""soilfauna"",",1
"""soilhealth"",","""soilhealth"",",1
"""soillossratio"",","""soillossratio"",",1
"""soilnutrient"",","""soilnutrient"",",1
"""soilnutrients"",","""soilnutrients"",",1
"""soilproductivity"",","""soilproductivity"",",1
"""soils"",","""soils"",",1
"""solarradiationinterception"",","""solarradiationinterception"",",1
"""source-sinkrelations"",","""source-sinkrelations"",",1
"""sourcesofinformation"",","""sourcesofinformation"",",1
"""southasia"",","""southasia"",",1
"""spa-fuzzymodel"",","""spa-fuzzymodel"",",1
"""spateirrigation"",","""spateirrigation"",",1
"""spatialdistribution"",","""spatialdistribution"",",1
"""speciesdiversityindex"",","""speciesdiversityindex"",",1
"""spiders"",","""spiders"",",1
"""stabilisingselection"",","""stabilisingselection"",",1
"""stability"",","""stability"",",1
"""stateprotectedareas"",","""stateprotectedareas"",",1
"""stemborer"",","""stemborer"",",1
"""stemdensity"",","""stemdensity"",",1
"""stratification"",","""stratification"",",1
"""strawbundles"",","""strawbundles"",",1
"""strawmanagement"",","""strawmanagement"",",1
"""strawmulch"",","""strawmulch"",",1
"""striptillage"",","""striptillage"",",1
"""structuralequationmodel"",","""structuralequationmodel"",",1
"""subsistencefarming"",","""subsistencefarming"",",1
"""supermarkets"",","""supermarkets"",",1
"""supplychainmanagement"",","""supplychainmanagement"",",1
"""supplychains"",","""supplychains"",",1
"""sustainableagriculturalintensification"",","""sustainableagriculturalintensification"",",1
"""sustainablecropproduction"",","""sustainablecropproduction"",",1
"""sustainablelivelihoodframework"",","""sustainablelivelihoodframework"",",1
"""sustainabletechnologies"",","""sustainabletechnologies"",",1
"""swatvalley"")","""swatvalley"")",1
"""sweetpotato"",","""sweetpotato"",",1
"""sweetsorghum"",","""sweetsorghum"",",1
"""swot"",","""swot"",",1
"""swotanalysis"",","""swotanalysis"",",1
"""systematicreview"",","""systematicreview"",",1
"""systemofcropintensification"",","""systemofcropintensification"",",1
"""systemofriceintensification"",","""systemofriceintensification"",",1
"""systemtransition"",","""systemtransition"",",1
"""tamilnadu"",","""tamilnadu"",",1
"""tannon"",","""tannon"",",1
"""tea"",","""tea"",",1
"""technologicalchange"",","""technologicalchange"",",1
"""technologicalgap"",","""technologicalgap"",",1
"""technologyaccess"",","""technologyaccess"",",1
"""technologycommercialization"",","""technologycommercialization"",",1
"""technologyindex"",","""technologyindex"",",1
"""technologyprotection"",","""technologyprotection"",",1
"""tef"",","""tef"",",1
"""terminaliamyriocarpa"",","""terminaliamyriocarpa"",",1
"""ternarydiagram"",","""ternarydiagram"",",1
"""thefarming-pastoralecotone"",","""thefarming-pastoralecotone"",",1
"""tibetan"",","""tibetan"",",1
"""timber"",","""timber"",",1
"""tinni"",","""tinni"",",1
"""tolerance"",","""tolerance"",",1
"""totalcstock"",","""totalcstock"",",1
"""tourism"",","""tourism"",",1
"""toxicity"",","""toxicity"",",1
"""trademarks"",","""trademarks"",",1
"""traditionalagriculturalareas"",","""traditionalagriculturalareas"",",1
"""traditionalagriculturalpractices"",","""traditionalagriculturalpractices"",",1
"""traditionalagriculture"",","""traditionalagriculture"",",1
"""traditionalagrodiversity"",","""traditionalagrodiversity"",",1
"""traditionalagroforestry"",","""traditionalagroforestry"",",1
"""traditionalchinesemedicine(tcm)"",","""traditionalchinesemedicine(tcm)"",",1
"""traditionalcommunities"",","""traditionalcommunities"",",1
"""transcriptomics"",","""transcriptomics"",",1
"""transgenic"",","""transgenic"",",1
"""transitionpressure"",","""transitionpressure"",",1
"""tree-farming"",","""tree-farming"",",1
"""trees"",","""trees"",",1
"""treesonfarmland"",","""treesonfarmland"",",1
"""treesoutsideforests"",","""treesoutsideforests"",",1
"""trophiclevel"",","""trophiclevel"",",1
"""underutilizedspecies"",","""underutilizedspecies"",",1
"""upland"",","""upland"",",1
"""upstream-downstreamlinkages"",","""upstream-downstreamlinkages"",",1
"""urbanization"",","""urbanization"",",1
"""utilization"",","""utilization"",",1
"""valuechain"",","""valuechain"",",1
"""varietalrichness"",","""varietalrichness"",",1
"""vegetationremotesensing"",","""vegetationremotesensing"",",1
"""vegetationrestoration"",","""vegetationrestoration"",",1
"""vegetationstrips"",","""vegetationstrips"",",1
"""verticalcoordination"",","""verticalcoordination"",",1
"""verticalintegration"",","""verticalintegration"",",1
"""voluntaryorganization"",","""voluntaryorganization"",",1
"""vulnerability"",","""vulnerability"",",1
"""vulnerabilityassessment"",","""vulnerabilityassessment"",",1
"""wastewaterpurification"",","""wastewaterpurification"",",1
"""water-savingagriculture"",","""water-savingagriculture"",",1
"""water-useefficiency"",","""water-useefficiency"",",1
"""watershed"",","""watershed"",",1
"""watersustainability"",","""watersustainability"",",1
"""weedmulch"",","""weedmulch"",",1
"""westernregionofchina"",","""westernregionofchina"",",1
"""wholesalers"",","""wholesalers"",",1
"""wildspecies"",","""wildspecies"",",1
"""willingnesstoaccept"",","""willingnesstoaccept"",",1
"""willingnesstopay"",","""willingnesstopay"",",1
"""yangtzebasin"",","""yangtzebasin"",",1
"""yieldgaps"",","""yieldgaps"",",1
"""zeamays"",","""zeamays"",",1
"""zero-tillage"",","""zero-tillage"",",1
"""zerotilledgreengram"",","""zerotilledgreengram"",",1
"c(""agrobiodiversity"",","c(""agrobiodiversity"",",1
