"","word","freq"
"""habitatstructure"",","""habitatstructure"",",2
"""halophyte"",","""halophyte"",",2
"""haryana"",","""haryana"",",2
"""health"",","""health"",",2
"""healthcare"",","""healthcare"",",2
"""heating"",","""heating"",",2
"""helianthus"",","""helianthus"",",2
"""heritagetourism"",","""heritagetourism"",",2
"""hillagriculture"",","""hillagriculture"",",2
"""hillslope"",","""hillslope"",",2
"""himachalpradesh"",","""himachalpradesh"",",2
"""historicalperspective"",","""historicalperspective"",",2
"""homegardens"",","""homegardens"",",2
"""hordeum"",","""hordeum"",",2
"""hormone"",","""hormone"",",2
"""householdsurvey"",","""householdsurvey"",",2
"""householdwealth"",","""householdwealth"",",2
"""human-modifiedlandscapes"",","""human-modifiedlandscapes"",",2
"""humannutrition"",","""humannutrition"",",2
"""humicacid"",","""humicacid"",",2
"""humicsubstance"",","""humicsubstance"",",2
"""hymenoptera"",","""hymenoptera"",",2
"""indexmethod"",","""indexmethod"",",2
"""indianagriculture"",","""indianagriculture"",",2
"""indiancuisine"",","""indiancuisine"",",2
"""indicatorspecies"",","""indicatorspecies"",",2
"""indigenous"",","""indigenous"",",2
"""indigenouspeople"",","""indigenouspeople"",",2
"""inducedresponse"",","""inducedresponse"",",2
"""industriallinkage"",","""industriallinkage"",",2
"""industry"",","""industry"",",2
"""inequality"",","""inequality"",",2
"""infant"",","""infant"",",2
"""intellectualpropertyrights"",","""intellectualpropertyrights"",",2
"""interactiveeffect"",","""interactiveeffect"",",2
"""internationalorganization"",","""internationalorganization"",",2
"""internetofthings"",","""internetofthings"",",2
"""intrastateconflict"",","""intrastateconflict"",",2
"""invasivespecies"",","""invasivespecies"",",2
"""irrawaddydelta"",","""irrawaddydelta"",",2
"""irrigationwateruseefficiency"",","""irrigationwateruseefficiency"",",2
"""japan"",","""japan"",",2
"""jhum"",","""jhum"",",2
"""karnali"",","""karnali"",",2
"""kinnaur"",","""kinnaur"",",2
"""landcover"",","""landcover"",",2
"""landdegradation"",","""landdegradation"",",2
"""landracediversity"",","""landracediversity"",",2
"""landscapechange"",","""landscapechange"",",2
"""landscapeecology"",","""landscapeecology"",",2
"""landscapestructure"",","""landscapestructure"",",2
"""landtenuresecurity"",","""landtenuresecurity"",",2
"""landtransfer"",","""landtransfer"",",2
"""latitude"",","""latitude"",",2
"""leachate"",","""leachate"",",2
"""legislation"",","""legislation"",",2
"""linearregression"",","""linearregression"",",2
"""livestockfarming"",","""livestockfarming"",",2
"""loessplateau"",","""loessplateau"",",2
"""macrotylomauniflorum"",","""macrotylomauniflorum"",",2
"""majorclinicalstudy"",","""majorclinicalstudy"",",2
"""management"",","""management"",",2
"""manure"",","""manure"",",2
"""manures"",","""manures"",",2
"""marginallands"",","""marginallands"",",2
"""market"",","""market"",",2
"""marketconditions"",","""marketconditions"",",2
"""marketingcapability"",","""marketingcapability"",",2
"""massspectrometry"",","""massspectrometry"",",2
"""maxent"",","""maxent"",",2
"""medicinalplants"",","""medicinalplants"",",2
"""meghalaya"",","""meghalaya"",",2
"""melanthiaceae"",","""melanthiaceae"",",2
"""meta-analysis"",","""meta-analysis"",",2
"""metropolitanarea"",","""metropolitanarea"",",2
"""microbialcommunity"",","""microbialcommunity"",",2
"""microbiology"",","""microbiology"",",2
"""microorganism"",","""microorganism"",",2
"""mixedfarming"",","""mixedfarming"",",2
"""mizoram"",","""mizoram"",",2
"""moringaleafextract"",","""moringaleafextract"",",2
"""mountain-typeagritourism(mta)"",","""mountain-typeagritourism(mta)"",",2
"""mountainagriculture"",","""mountainagriculture"",",2
"""mulching"",","""mulching"",",2
"""multivariateprobit"",","""multivariateprobit"",",2
"""mustard"",","""mustard"",",2
"""mutants"",","""mutants"",",2
"""myanmars"",","""myanmars"",",2
"""myricaesculenta"",","""myricaesculenta"",",2
"""naturalgas"",","""naturalgas"",",2
"""ndvi"",","""ndvi"",",2
"""neglectedandunderutilizedspecies"",","""neglectedandunderutilizedspecies"",",2
"""nichepartitioning"",","""nichepartitioning"",",2
"""nigella"",","""nigella"",",2
"""nitrogencycling"",","""nitrogencycling"",",2
"""nitrospirae"",","""nitrospirae"",",2
"""nitrousoxide"",","""nitrousoxide"",",2
"""northwestchina"",","""northwestchina"",",2
"""northwesternchina"",","""northwesternchina"",",2
"""nuclearpower"",","""nuclearpower"",",2
"""nutrientavailability"",","""nutrientavailability"",",2
"""nutritionalsecurity"",","""nutritionalsecurity"",",2
"""oilseeds"",","""oilseeds"",",2
"""orchard"",","""orchard"",",2
"""organicmanure"",","""organicmanure"",",2
"""organochlorinepesticides"",","""organochlorinepesticides"",",2
"""paddyfield"",","""paddyfield"",",2
"""paleodiet"",","""paleodiet"",",2
"""palsar-2"",","""palsar-2"",",2
"""parasitoids"",","""parasitoids"",",2
"""participatoryapproaches"",","""participatoryapproaches"",",2
"""particulateorganiccarbon"",","""particulateorganiccarbon"",",2
"""performanceassessment"",","""performanceassessment"",",2
"""persistence"",","""persistence"",",2
"""pesticide"",","""pesticide"",",2
"""phenolicacids"",","""phenolicacids"",",2
"""phenotype"",","""phenotype"",",2
"""physicochemicalproperty"",","""physicochemicalproperty"",",2
"""pig"",","""pig"",",2
"""planning"",","""planning"",",2
"""plant-pollinatorinteraction"",","""plant-pollinatorinteraction"",",2
"""plantdiversity"",","""plantdiversity"",",2
"""plantgrowth"",","""plantgrowth"",",2
"""plantheight"",","""plantheight"",",2
"""plantingpatterns"",","""plantingpatterns"",",2
"""policyapproach"",","""policyapproach"",",2
"""politicalgeography"",","""politicalgeography"",",2
"""pollination"",","""pollination"",",2
"""pollution"",","""pollution"",",2
"""pollutioncontrol"",","""pollutioncontrol"",",2
"""populationdecline"",","""populationdecline"",",2
"""populationgrowth"",","""populationgrowth"",",2
"""potassium"",","""potassium"",",2
"""potato"",","""potato"",",2
"""poultry"",","""poultry"",",2
"""practiceguideline"",","""practiceguideline"",",2
"""preschool"",","""preschool"",",2
"""preschoolchild"",","""preschoolchild"",",2
"""privatization"",","""privatization"",",2
"""profit"",","""profit"",",2
"""protein"",","""protein"",",2
"""publicattitude"",","""publicattitude"",",2
"""pulses"",","""pulses"",",2
"""quality"",","""quality"",",2
"""qualitycontrol"",","""qualitycontrol"",",2
"""quantitativetrait"",","""quantitativetrait"",",2
"""questionnaire"",","""questionnaire"",",2
"""rainfall"",","""rainfall"",",2
"""recreation"",","""recreation"",",2
"""recreationalactivity"",","""recreationalactivity"",",2
"""recycling"",","""recycling"",",2
"""reducedtillage"",","""reducedtillage"",",2
"""relativeabundance"",","""relativeabundance"",",2
"""relativewatercontent"",","""relativewatercontent"",",2
"""reorganizationactions"",","""reorganizationactions"",",2
"""reproduction"",","""reproduction"",",2
"""researchwork"",","""researchwork"",",2
"""residuemanagement"",","""residuemanagement"",",2
"""resourceallocation"",","""resourceallocation"",",2
"""resourceavailability"",","""resourceavailability"",",2
"""resourceuse"",","""resourceuse"",",2
"""resourceuseefficiency"",","""resourceuseefficiency"",",2
"""restoration"",","""restoration"",",2
"""ricebean"",","""ricebean"",",2
"""ricefarming"",","""ricefarming"",",2
"""ricelandraces"",","""ricelandraces"",",2
"""riskassessment"",","""riskassessment"",",2
"""rna"",","""rna"",",2
"""root-shootratio"",","""root-shootratio"",",2
"""rosaroxbunghii"",","""rosaroxbunghii"",",2
"""rothc"",","""rothc"",",2
"""rural-urbancomparison"",","""rural-urbancomparison"",",2
"""ruralpolicy"",","""ruralpolicy"",",2
"""ruralvitalization"",","""ruralvitalization"",",2
"""scenarioanalysis"",","""scenarioanalysis"",",2
"""sealevel"",","""sealevel"",",2
"""seedquality"",","""seedquality"",",2
"""selection"",","""selection"",",2
"""semiarid"",","""semiarid"",",2
"""semiaridregion"",","""semiaridregion"",",2
"""sentinel-1"",","""sentinel-1"",",2
"""sequestration"",","""sequestration"",",2
"""sesamumindicum"",","""sesamumindicum"",",2
"""sewage"",","""sewage"",",2
"""sexpheromone"",","""sexpheromone"",",2
"""singlenucleotide"",","""singlenucleotide"",",2
"""singlenucleotidepolymorphism"",","""singlenucleotidepolymorphism"",",2
"""small-scalefarmers"",","""small-scalefarmers"",",2
"""social-ecologicalresilience"",","""social-ecologicalresilience"",",2
"""socialaspect"",","""socialaspect"",",2
"""socialchange"",","""socialchange"",",2
"""socialclass"",","""socialclass"",",2
"""socialdevelopment"",","""socialdevelopment"",",2
"""socialexclusion"",","""socialexclusion"",",2
"""socialstatus"",","""socialstatus"",",2
"""socio-economicconditions"",","""socio-economicconditions"",",2
"""socioeconomicstatus"",","""socioeconomicstatus"",",2
"""software"",","""software"",",2
"""soilaggregate"",","""soilaggregate"",",2
"""soilamendment"",","""soilamendment"",",2
"""soilcarbonsequestration"",","""soilcarbonsequestration"",",2
"""soilchemistry"",","""soilchemistry"",",2
"""soilerosion"",","""soilerosion"",",2
"""soilmicroorganism"",","""soilmicroorganism"",",2
"""soilnitrogen"",","""soilnitrogen"",",2
"""soilorganiccarbon"",","""soilorganiccarbon"",",2
"""soilwater"",","""soilwater"",",2
"""sordariales"",","""sordariales"",",2
"""sorghum"",","""sorghum"",",2
"""southasia"",","""southasia"",",2
"""southwestchina"",","""southwestchina"",",2
"""southwesternchina"",","""southwesternchina"",",2
"""spatialplanning"",","""spatialplanning"",",2
"""spatio-temporalanalysis"",","""spatio-temporalanalysis"",",2
"""spatiotemporalanalysis"",","""spatiotemporalanalysis"",",2
"""speciesoccurrence"",","""speciesoccurrence"",",2
"""spinach"",","""spinach"",",2
"""ssrmarkers"",","""ssrmarkers"",",2
"""stableisotopes"",","""stableisotopes"",",2
"""staterole"",","""staterole"",",2
"""supervisionofagriculturalchemicalinputs"",","""supervisionofagriculturalchemicalinputs"",",2
"""supplychainvisibility"",","""supplychainvisibility"",",2
"""surveysandquestionnaires"",","""surveysandquestionnaires"",",2
"""survival"",","""survival"",",2
"""sustainabilityindicators"",","""sustainabilityindicators"",",2
"""sustainable"",","""sustainable"",",2
"""sustainableperformance"",","""sustainableperformance"",",2
"""targetrecognition"",","""targetrecognition"",",2
"""tea"",","""tea"",",2
"""terrace"",","""terrace"",",2
"""theoryofplannedbehavior"",","""theoryofplannedbehavior"",",2
"""thinness"",","""thinness"",",2
"""thymoquinone"",","""thymoquinone"",",2
"""tiller"",","""tiller"",",2
"""tobacco"",","""tobacco"",",2
"""totalfactorproductivity"",","""totalfactorproductivity"",",2
"""tourismeconomics"",","""tourismeconomics"",",2
"""traditionalcrops"",","""traditionalcrops"",",2
"""traditionalfarmingsystems"",","""traditionalfarmingsystems"",",2
"""transgenicplant"",","""transgenicplant"",",2
"""translocation"",","""translocation"",",2
"""tree"",","""tree"",",2
"""trends"",","""trends"",",2
"""triticum"",","""triticum"",",2
"""tropics"",","""tropics"",",2
"""underweight"",","""underweight"",",2
"""uplandcropping"",","""uplandcropping"",",2
"""urbangrowth"",","""urbangrowth"",",2
"""urbansprawl"",","""urbansprawl"",",2
"""vegetable"",","""vegetable"",",2
"""vegetation"",","""vegetation"",",2
"""viciafaba"",","""viciafaba"",",2
"""vignaunguiculata"",","""vignaunguiculata"",",2
"""village"",","""village"",",2
"""virtualwater"",","""virtualwater"",",2
"""vulnerabilityindex"",","""vulnerabilityindex"",",2
"""water"",","""water"",",2
"""water-useefficiency"",","""water-useefficiency"",",2
"""waterfootprint"",","""waterfootprint"",",2
"""waterstorage"",","""waterstorage"",",2
"""watersupply"",","""watersupply"",",2
"""weedy"",","""weedy"",",2
"""weighingmethod"",","""weighingmethod"",",2
"""westernhimalaya"",","""westernhimalaya"",",2
"""wheatfarming"",","""wheatfarming"",",2
"""wheatyield"",","""wheatyield"",",2
"""wild"",","""wild"",",2
"""wilddiversity"",","""wilddiversity"",",2
"""wildpopulation"",","""wildpopulation"",",2
"""wildrelatives"",","""wildrelatives"",",2
"""wildrelativesofcultivatedspecies"",","""wildrelativesofcultivatedspecies"",",2
"""willingnesstoaccept"",","""willingnesstoaccept"",",2
"""winter"",","""winter"",",2
"""women'sempowerment"",","""women'sempowerment"",",2
"""xitagrapevalley"",","""xitagrapevalley"",",2
"""yam"",","""yam"",",2
"""zerotillage"",","""zerotillage"",",2
"""zhejiang"",","""zhejiang"",",2
"""zingiberofficinale"",","""zingiberofficinale"",",2
"""ziziphus"",","""ziziphus"",",2
"""16srrnagenesequence"",","""16srrnagenesequence"",",1
"""20thcentury"",","""20thcentury"",",1
"""21stcentury"",","""21stcentury"",",1
"""80andover"",","""80andover"",",1
"""a.cristatum2pchromosometranslocationlines"",","""a.cristatum2pchromosometranslocationlines"",",1
"""abioticandbioticstress"",","""abioticandbioticstress"",",1
"""abioticfactor"",","""abioticfactor"",",1
"""abioticstresses"",","""abioticstresses"",",1
"""abscisicacid"",","""abscisicacid"",",1
"""absorption"",","""absorption"",",1
"""abundance"",","""abundance"",",1
"""acc-deaminasebiotechnology"",","""acc-deaminasebiotechnology"",",1
"""accumulation"",","""accumulation"",",1
"""aceticacid"",","""aceticacid"",",1
"""acidobacteria"",","""acidobacteria"",",1
"""acidsoils"",","""acidsoils"",",1
"""actionresearch"",","""actionresearch"",",1
"""activitiesofdailyliving"",","""activitiesofdailyliving"",",1
"""actors"",","""actors"",",1
"""adaptationstrategy"",","""adaptationstrategy"",",1
"""adaptivestrategies"",","""adaptivestrategies"",",1
"""adaptivestrategy"",","""adaptivestrategy"",",1
"""adoptionandimpact"",","""adoptionandimpact"",",1
"""adoptionbehavior"",","""adoptionbehavior"",",1
"""adoptionstudy"",","""adoptionstudy"",",1
"""advertising"",","""advertising"",",1
"""aerobiccomposting"",","""aerobiccomposting"",",1
"""africa"",","""africa"",",1
"""agdp"",","""agdp"",",1
"""agedistribution"",","""agedistribution"",",1
"""ageratinaadenophora"",","""ageratinaadenophora"",",1
"""agglomeration"",","""agglomeration"",",1
"""aggregateassociatedcarbon"",","""aggregateassociatedcarbon"",",1
"""aggregateassociatedcarbons"",","""aggregateassociatedcarbons"",",1
"""aggregates"",","""aggregates"",",1
"""agingpopulation"",","""agingpopulation"",",1
"""agrariantransition"",","""agrariantransition"",",1
"""agri-environmentalpolicy"",","""agri-environmentalpolicy"",",1
"""agri-foodknowledge"",","""agri-foodknowledge"",",1
"""agri-foodsupplychains"",","""agri-foodsupplychains"",",1
"""agri-foodsystems"",","""agri-foodsystems"",",1
"""agribusinesscashcropping"",","""agribusinesscashcropping"",",1
"""agribusinessfirms"",","""agribusinessfirms"",",1
"""agribusinessmodel"",","""agribusinessmodel"",",1
"""agribusinessperformance"",","""agribusinessperformance"",",1
"""agricides"",","""agricides"",",1
"""agriculturalapplication"",","""agriculturalapplication"",",1
"""agriculturalareas"",","""agriculturalareas"",",1
"""agriculturalbigdata"",","""agriculturalbigdata"",",1
"""agriculturalbiodiversity"",","""agriculturalbiodiversity"",",1
"""agriculturalcarbonreduction"",","""agriculturalcarbonreduction"",",1
"""agriculturalchange"",","""agriculturalchange"",",1
"""agriculturalchemicals"",","""agriculturalchemicals"",",1
"""agriculturalco-operatives"",","""agriculturalco-operatives"",",1
"""agriculturalcommercialization"",","""agriculturalcommercialization"",",1
"""agriculturalcommunities"",","""agriculturalcommunities"",",1
"""agriculturaldemonstration"",","""agriculturaldemonstration"",",1
"""agriculturalemission"",","""agriculturalemission"",",1
"""agriculturalenvironment"",","""agriculturalenvironment"",",1
"""agriculturalenvironments"",","""agriculturalenvironments"",",1
"""agriculturalfinance"",","""agriculturalfinance"",",1
"""agriculturalgrowths"",","""agriculturalgrowths"",",1
"""agriculturalheritages"",","""agriculturalheritages"",",1
"""agriculturalheritagesystems"",","""agriculturalheritagesystems"",",1
"""agriculturalheritagesystemstourism"",","""agriculturalheritagesystemstourism"",",1
"""agriculturalindustrializations"",","""agriculturalindustrializations"",",1
"""agriculturalinformation"",","""agriculturalinformation"",",1
"""agriculturalinformationperception"",","""agriculturalinformationperception"",",1
"""agriculturalinformations"",","""agriculturalinformations"",",1
"""agriculturalinnovations"",","""agriculturalinnovations"",",1
"""agriculturalinstitutions"",","""agriculturalinstitutions"",",1
"""agriculturalinvestments"",","""agriculturalinvestments"",",1
"""agriculturallandscape"",","""agriculturallandscape"",",1
"""agriculturallandscapepatterns"",","""agriculturallandscapepatterns"",",1
"""agriculturallandscapes"",","""agriculturallandscapes"",",1
"""agriculturallanduseintensity"",","""agriculturallanduseintensity"",",1
"""agriculturalmulti-function"",","""agriculturalmulti-function"",",1
"""agriculturalmultifunctionality"",","""agriculturalmultifunctionality"",",1
"""agriculturalnon-pointsourcepollutions"",","""agriculturalnon-pointsourcepollutions"",",1
"""agriculturalperformance"",","""agriculturalperformance"",",1
"""agriculturalpolicytool"",","""agriculturalpolicytool"",",1
"""agriculturalpollution"",","""agriculturalpollution"",",1
"""agriculturalpractice"",","""agriculturalpractice"",",1
"""agriculturalproductiondiversity"",","""agriculturalproductiondiversity"",",1
"""agriculturalproductivity"",","""agriculturalproductivity"",",1
"""agriculturalproductslogistics"",","""agriculturalproductslogistics"",",1
"""agriculturalresearchoutput"",","""agriculturalresearchoutput"",",1
"""agriculturalrobots"",","""agriculturalrobots"",",1
"""agriculturalsupplychains"",","""agriculturalsupplychains"",",1
"""agriculturalsustainabledevelopment"",","""agriculturalsustainabledevelopment"",",1
"""agriculturaltechnologies"",","""agriculturaltechnologies"",",1
"""agriculturalwastes"",","""agriculturalwastes"",",1
"""agriculturalyields"",","""agriculturalyields"",",1
"""agriculturebiodiversity"",","""agriculturebiodiversity"",",1
"""agricultureentrepreneurship"",","""agricultureentrepreneurship"",",1
"""agriculturegreendevelopment"",","""agriculturegreendevelopment"",",1
"""agriculturemonitoring"",","""agriculturemonitoring"",",1
"""agriculturesectors"",","""agriculturesectors"",",1
"""agriculturesupplychain"",","""agriculturesupplychain"",",1
"""agrifoodchain"",","""agrifoodchain"",",1
"""agrihorticulturesystems"",","""agrihorticulturesystems"",",1
"""agripreneurship"",","""agripreneurship"",",1
"""agro-biodiversity"",","""agro-biodiversity"",",1
"""agro-ecosystem"",","""agro-ecosystem"",",1
"""agro-ecozones"",","""agro-ecozones"",",1
"""agro-foodpolicy"",","""agro-foodpolicy"",",1
"""agro-pastoralism"",","""agro-pastoralism"",",1
"""agro-physiologicaltraits"",","""agro-physiologicaltraits"",",1
"""agro-taobaovillages"",","""agro-taobaovillages"",",1
"""agrodiversity"",","""agrodiversity"",",1
"""agroecologicallandscapes"",","""agroecologicallandscapes"",",1
"""agroecosystemplanning"",","""agroecosystemplanning"",",1
"""agroecosystemtypes"",","""agroecosystemtypes"",",1
"""agronomiceffect"",","""agronomiceffect"",",1
"""agronomictraits.arrangethemalphabetically"",","""agronomictraits.arrangethemalphabetically"",",1
"""ahp"",","""ahp"",",1
"""aiddependency"",","""aiddependency"",",1
"""aidpolicy"",","""aidpolicy"",",1
"""akha"",","""akha"",",1
"""albizia"",","""albizia"",",1
"""allometry"",","""allometry"",",1
"""alnus"",","""alnus"",",1
"""alpineenvironment"",","""alpineenvironment"",",1
"""altai"",","""altai"",",1
"""altaimountains"",","""altaimountains"",",1
"""alternariabrassicicola"",","""alternariabrassicicola"",",1
"""alternateland-usesystems"",","""alternateland-usesystems"",",1
"""alternatingoptimizations"",","""alternatingoptimizations"",",1
"""alternatingstress"",","""alternatingstress"",",1
"""alternativefoodresources"",","""alternativefoodresources"",",1
"""altitudinalgradients"",","""altitudinalgradients"",",1
"""amaranthuscaudatus"",","""amaranthuscaudatus"",",1
"""amfungi"",","""amfungi"",",1
"""amorphophallus"",","""amorphophallus"",",1
"""amorphophallusbulbifer"",","""amorphophallusbulbifer"",",1
"""amrascadevastansdist."",","""amrascadevastansdist."",",1
"""analysisofcovariance"",","""analysisofcovariance"",",1
"""analysisofvariance(anova)"",","""analysisofvariance(anova)"",",1
"""ancient"",","""ancient"",",1
"""ancientagriculture"",","""ancientagriculture"",",1
"""andes"",","""andes"",",1
"""andforestpolicies"",","""andforestpolicies"",",1
"""androidstudio"",","""androidstudio"",",1
"""animalfeed"",","""animalfeed"",",1
"""animalfood"",","""animalfood"",",1
"""animalhealth"",","""animalhealth"",",1
"""animalprotein"",","""animalprotein"",",1
"""antagonisticactivity"",","""antagonisticactivity"",",1
"""antecedentconditions"",","""antecedentconditions"",",1
"""anthracnose"",","""anthracnose"",",1
"""anthropobiome"",","""anthropobiome"",",1
"""anthropogeniceffect"",","""anthropogeniceffect"",",1
"""anthropometry"",","""anthropometry"",",1
"""anti-bacterialagents"",","""anti-bacterialagents"",",1
"""anti-oxidantactivities"",","""anti-oxidantactivities"",",1
"""antibioticagent"",","""antibioticagent"",",1
"""antibioticresistance"",","""antibioticresistance"",",1
"""antiinfectiveagent"",","""antiinfectiveagent"",",1
"""antioxidantactivity"",","""antioxidantactivity"",",1
"""apexpredatorsagro-ecosystemsbhutancarnivoreconservationpredatorguildtrophiccascade"",","""apexpredatorsagro-ecosystemsbhutancarnivoreconservationpredatorguildtrophiccascade"",",1
"""aphididae"",","""aphididae"",",1
"""aphisgossypii"",","""aphisgossypii"",",1
"""apisdorsata"",","""apisdorsata"",",1
"""apisflorea"",","""apisflorea"",",1
"""apismellifera"",","""apismellifera"",",1
"""apoidea"",","""apoidea"",",1
"""apong"",","""apong"",",1
"""applicationoffertilizers"",","""applicationoffertilizers"",",1
"""applicationrates"",","""applicationrates"",",1
"""appliedgenomics"",","""appliedgenomics"",",1
"""aquacultureindustry"",","""aquacultureindustry"",",1
"""aquaculturesystem"",","""aquaculturesystem"",",1
"""aquaticagriculturalsystems"",","""aquaticagriculturalsystems"",",1
"""aquifers"",","""aquifers"",",1
"""arableland"",","""arableland"",",1
"""arablelandscapesystemclassification"",","""arablelandscapesystemclassification"",",1
"""arboriculture"",","""arboriculture"",",1
"""arbuscularmycorrhiza"",","""arbuscularmycorrhiza"",",1
"""arbuscularmycorrhizalfungi"",","""arbuscularmycorrhizalfungi"",",1
"""arcgissoftwares"",","""arcgissoftwares"",",1
"""aridecosystems"",","""aridecosystems"",",1
"""aridregion"",","""aridregion"",",1
"""aridzone"",","""aridzone"",",1
"""aromaticrice"",","""aromaticrice"",",1
"""artisanfarmers"",","""artisanfarmers"",",1
"""ascogasterquadridentata"",","""ascogasterquadridentata"",",1
"""ash"",","""ash"",",1
"""assemblyrule"",","""assemblyrule"",",1
"""assessmentindexsystem"",","""assessmentindexsystem"",",1
"""aster"",","""aster"",",1
"""atmosphericnitrogen"",","""atmosphericnitrogen"",",1
"""australia"",","""australia"",",1
"""autochthonouslandraces"",","""autochthonouslandraces"",",1
"""automaticclassification"",","""automaticclassification"",",1
"""automation"",","""automation"",",1
"""autumn"",","""autumn"",",1
"""aves"",","""aves"",",1
"""awareness"",","""awareness"",",1
"""bacterial"",","""bacterial"",",1
"""bacterialcommunitycomposition"",","""bacterialcommunitycomposition"",",1
"""bacterialgene"",","""bacterialgene"",",1
"""bacterialmicrobiome"",","""bacterialmicrobiome"",",1
"""bacterialstrain"",","""bacterialstrain"",",1
"""bacteriology"",","""bacteriology"",",1
"""bacteroidetes"",","""bacteroidetes"",",1
"""bag-of-words"",","""bag-of-words"",",1
"""bagofwords"",","""bagofwords"",",1
"""bakanaedisease"",","""bakanaedisease"",",1
"""bakeryproduct"",","""bakeryproduct"",",1
"""bakingquality"",","""bakingquality"",",1
"""balanceofsystems"",","""balanceofsystems"",",1
"""balkanpeninsula"",","""balkanpeninsula"",",1
"""bamboo"",","""bamboo"",",1
"""bambooforests"",","""bambooforests"",",1
"""banana"",","""banana"",",1
"""bandicotabengalensis"",","""bandicotabengalensis"",",1
"""barcoding"",","""barcoding"",",1
"""basmati"",","""basmati"",",1
"""bayesiananalysis"",","""bayesiananalysis"",",1
"""bayesianapproach"",","""bayesianapproach"",",1
"""bee"",","""bee"",",1
"""beeswax"",","""beeswax"",",1
"""beijing[china]"",","""beijing[china]"",",1
"""beliefs"",","""beliefs"",",1
"""beltandroadinitiative"",","""beltandroadinitiative"",",1
"""benefit"",","""benefit"",",1
"""benefitsharing"",","""benefitsharing"",",1
"""benefit–costratio"",","""benefit–costratio"",",1
"""bestmanagementpractice(bmps)"",","""bestmanagementpractice(bmps)"",",1
"""beverage"",","""beverage"",",1
"""bibliometricanalysis"",","""bibliometricanalysis"",",1
"""bigdataapplications"",","""bigdataapplications"",",1
"""bilinearinterpolationmethod"",","""bilinearinterpolationmethod"",",1
"""binarysequences"",","""binarysequences"",",1
"""bioactivecompounds"",","""bioactivecompounds"",",1
"""bioavailability"",","""bioavailability"",",1
"""biocharcompoundfertilizer"",","""biocharcompoundfertilizer"",",1
"""biochars"",","""biochars"",",1
"""biocide"",","""biocide"",",1
"""biocides"",","""biocides"",",1
"""biocontrolagent"",","""biocontrolagent"",",1
"""biocontrolagents"",","""biocontrolagents"",",1
"""bioculturaldiversity"",","""bioculturaldiversity"",",1
"""biodiversityconservation"",","""biodiversityconservation"",",1
"""biodiversityloss"",","""biodiversityloss"",",1
"""biogeochemistry"",","""biogeochemistry"",",1
"""biogeographicalzones"",","""biogeographicalzones"",",1
"""biogeographicregions"",","""biogeographicregions"",",1
"""biogeography"",","""biogeography"",",1
"""biologicaldiversity"",","""biologicaldiversity"",",1
"""biologicalevolution"",","""biologicalevolution"",",1
"""biologicalpestcontrol"",","""biologicalpestcontrol"",",1
"""biology"",","""biology"",",1
"""biomassallocation"",","""biomassallocation"",",1
"""biomassproductions"",","""biomassproductions"",",1
"""biospherics"",","""biospherics"",",1
"""biosynthesis"",","""biosynthesis"",",1
"""biotechnologyr&dinvestment"",","""biotechnologyr&dinvestment"",",1
"""biplot"",","""biplot"",",1
"""bird"",","""bird"",",1
"""biscuit"",","""biscuit"",",1
"""blood"",","""blood"",",1
"""bloodsampling"",","""bloodsampling"",",1
"""bodymass"",","""bodymass"",",1
"""bodymassindex"",","""bodymassindex"",",1
"""bodyregions"",","""bodyregions"",",1
"""bokchoy"",","""bokchoy"",",1
"""boomcrops"",","""boomcrops"",",1
"""bootstrap-malmquist"",","""bootstrap-malmquist"",",1
"""bootstrapping"",","""bootstrapping"",",1
"""borders"",","""borders"",",1
"""bostaurus"",","""bostaurus"",",1
"""botrytisfabae"",","""botrytisfabae"",",1
"""braconidae"",","""braconidae"",",1
"""brandmanagement"",","""brandmanagement"",",1
"""brassicanapusvar.napus"",","""brassicanapusvar.napus"",",1
"""brassicaoleraceavar.italica"",","""brassicaoleraceavar.italica"",",1
"""brassicarapasubsp.chinensis"",","""brassicarapasubsp.chinensis"",",1
"""bread"",","""bread"",",1
"""breederseed"",","""breederseed"",",1
"""breedingoperations"",","""breedingoperations"",",1
"""breedingtechnology"",","""breedingtechnology"",",1
"""brinjal"",","""brinjal"",",1
"""bronzeage"",","""bronzeage"",",1
"""bryophyta"",","""bryophyta"",",1
"""bulkdensity"",","""bulkdensity"",",1
"""business"",","""business"",",1
"""businessmodel"",","""businessmodel"",",1
"""businessobstacles"",","""businessobstacles"",",1
"""businessperformance"",","""businessperformance"",",1
"""c(programminglanguage)"",","""c(programminglanguage)"",",1
"""cajanuscajan"",","""cajanuscajan"",",1
"""calf(mammal)"",","""calf(mammal)"",",1
"""calibration"",","""calibration"",",1
"""cambodia"",","""cambodia"",",1
"""canopymicroclimate"",","""canopymicroclimate"",",1
"""capacitybuilding"",","""capacitybuilding"",",1
"""capital"",","""capital"",",1
"""carbohydrate"",","""carbohydrate"",",1
"""carbohydrateanalysis"",","""carbohydrateanalysis"",",1
"""carbonandnitrogen"",","""carbonandnitrogen"",",1
"""carbondioxidetrappingagent"",","""carbondioxidetrappingagent"",",1
"""carbonequivalentemission"",","""carbonequivalentemission"",",1
"""carbonflux"",","""carbonflux"",",1
"""carbonretentionefficiency"",","""carbonretentionefficiency"",",1
"""carbonsequestrationpotential"",","""carbonsequestrationpotential"",",1
"""carbonsource"",","""carbonsource"",",1
"""carbontrading"",","""carbontrading"",",1
